algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,2,49,-1.0012655792422103,-259280.8865731216,1.7857142857142858,22.0,78.0,12,4
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,2,56,-1.0663514768290268,-259223.33954530483,2.0714285714285716,28.0,88.0,9,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,2,49,-1.1074463606316116,-260472.8020894149,1.8571428571428572,26.0,78.0,7,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,3,50,-1.0898044745925692,-259397.79976569922,1.7857142857142858,24.0,76.0,9,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,3,47,-1.086152898763888,-258985.41630605073,1.7142857142857142,20.0,76.0,8,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,3,46,-1.0836934369414515,-259782.7987736682,1.7142857142857142,22.0,74.0,7,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,5,53,-1.1102029692359847,-259298.60708943682,1.8928571428571428,28.0,78.0,10,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,5,45,-1.1117482622936665,-258965.0732246654,1.6428571428571428,18.0,74.0,7,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,5,53,-1.074585955812366,-260521.00833298455,2.0,34.0,78.0,7,2
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,7,51,-1.0850629867648474,-259080.6023326483,1.8571428571428572,26.0,78.0,9,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,7,53,-1.1381914313246957,-259104.15019309783,1.9642857142857142,28.0,82.0,9,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,7,42,-1.1174958481978563,-259302.65704192576,1.5,14.0,70.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,11,52,-1.078456157523528,-259995.40275711362,1.8928571428571428,28.0,78.0,9,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,11,46,-1.043103509034917,-258903.40908586077,1.6785714285714286,20.0,74.0,8,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,11,39,-1.1094465590418117,-259308.33908387064,1.4285714285714286,10.0,70.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,13,51,-1.0235179380535608,-259359.4887499893,1.8571428571428572,22.0,82.0,8,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,13,52,-1.1281246181183888,-258940.87304874466,1.9285714285714286,24.0,84.0,8,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,13,53,-1.0657931083632837,-259373.13898081618,1.9642857142857142,26.0,84.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,17,45,-1.1461528665404488,-259887.2206953424,1.6428571428571428,22.0,70.0,12,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,17,49,-1.0812391888207018,-258986.92238600078,1.7857142857142858,22.0,78.0,9,8
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,17,51,-1.1088174235132138,-260092.61577459544,1.8571428571428572,28.0,76.0,7,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,19,49,-1.0875429968161703,-259336.83687670727,1.75,22.0,76.0,7,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,19,47,-1.095226865210333,-259121.11456132957,1.7142857142857142,20.0,76.0,11,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,19,46,-1.0790398493123068,-259610.14133373264,1.7142857142857142,26.0,70.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,23,41,-1.0794552344290826,-259554.98277189815,1.4642857142857142,14.0,68.0,9,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,23,50,-1.0841086057289682,-259320.94137616665,1.7857142857142858,22.0,78.0,8,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,23,42,-1.049051803849401,-259381.6337508577,1.5,16.0,68.0,7,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,10,29,45,-1.084881786470923,-259595.85135566766,1.6428571428571428,22.0,70.0,9,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,10,29,46,-1.1039269166667913,-259136.99375512046,1.6428571428571428,18.0,74.0,7,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,10,29,48,-1.1678514141190401,-259999.6927720633,1.8571428571428572,30.0,74.0,7,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,2,48,-1.0584044272678714,-261484.34430398457,1.75,20.0,78.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,2,57,-1.035847466514459,-261155.83256021753,2.0714285714285716,32.0,84.0,9,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,2,50,-1.0681729356021683,-262069.14508783593,1.8571428571428572,30.0,74.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,3,45,-1.1304215096507517,-259525.56626906764,1.6428571428571428,18.0,74.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,3,46,-0.9781827229381957,-259113.1612988273,1.6785714285714286,22.0,72.0,7,9
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,3,52,-1.1460319359848552,-259520.2910772964,2.0,26.0,86.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,5,60,-1.0881932028889187,-260307.00681819976,2.2857142857142856,42.0,86.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,5,53,-1.0272237534771802,-259718.67837851983,2.0,32.0,80.0,9,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,5,49,-1.1153840996294535,-260140.7927594503,1.9642857142857142,32.0,78.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,7,54,-1.1436515884015388,-259094.73077797302,1.9642857142857142,28.0,82.0,7,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,7,56,-1.088614301850043,-259952.42846810186,2.107142857142857,34.0,84.0,9,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,7,50,-1.0480917756962103,-259827.35553026234,1.7857142857142858,22.0,78.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,11,45,-1.0771584489462018,-259265.28722140094,1.6071428571428572,18.0,72.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,11,51,-1.094686161990858,-259026.02022248725,1.8571428571428572,24.0,80.0,7,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,11,37,-1.0838575639217203,-259327.45860165253,1.3214285714285714,8.0,66.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,13,55,-1.0724544659083164,-259413.31831335873,2.0,28.0,84.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,13,51,-1.1505096891877649,-259487.40894975894,1.8214285714285714,26.0,76.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,13,44,-1.087946779882921,-259679.40687396342,1.5714285714285714,16.0,72.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,17,47,-1.0869871260344335,-260036.25384835617,1.7142857142857142,24.0,72.0,8,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,17,50,-1.0624196703039648,-258847.10325964986,1.8571428571428572,24.0,80.0,6,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,17,48,-1.0463986893577968,-260134.18606356008,1.8214285714285714,32.0,70.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,19,54,-1.0279558560414515,-259377.84489503936,1.9285714285714286,28.0,80.0,10,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,19,55,-1.0964174331642167,-259088.47058519206,2.0357142857142856,28.0,86.0,6,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,19,43,-1.0395018765445125,-259834.39728221847,1.5714285714285714,20.0,68.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,23,48,-1.0615787491232331,-259150.10573533006,1.7142857142857142,22.0,74.0,6,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,23,51,-1.0763192991943578,-258918.73271843197,1.8928571428571428,24.0,82.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,23,43,-1.108956096835334,-259233.48157413982,1.5357142857142858,14.0,72.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,10,29,60,-1.072043404957971,-261607.8174263184,2.1785714285714284,40.0,82.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,10,29,51,-1.1058910436671583,-261166.04128042323,1.8214285714285714,24.0,78.0,6,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,10,29,65,-1.129776258597949,-262908.0228134044,2.5357142857142856,54.0,88.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,2,61,-1.1265942584522277,-262996.70586911734,2.25,36.0,90.0,6,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,2,47,-1.1379889105524106,-259444.06701169757,1.75,26.0,72.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,2,50,-1.1179955345188761,-259701.125522918,1.8214285714285714,26.0,76.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,3,48,-1.038541096799703,-260044.18560266146,1.8571428571428572,26.0,78.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,3,47,-1.0816835328088774,-258976.21258900678,1.6785714285714286,20.0,74.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,3,45,-1.0678226061583511,-260303.27746933204,1.7142857142857142,20.0,76.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,5,53,-1.0428502442477396,-259868.74461737782,2.0,32.0,80.0,4,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,5,48,-1.1087445344781561,-261853.96326682594,1.7142857142857142,26.0,70.0,9,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,5,49,-1.0672268076974663,-259875.874649642,1.7857142857142858,26.0,74.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,7,60,-1.0786943169253365,-262839.1504568997,2.2857142857142856,42.0,86.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,7,47,-1.105007376630457,-258965.2905085921,1.6785714285714286,20.0,74.0,4,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,7,46,-1.1548969995224783,-260096.00066821455,1.7142857142857142,22.0,74.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,11,49,-1.0349504295741005,-260164.41191093987,1.75,24.0,74.0,4,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,11,48,-1.124474342200183,-259804.0253014863,1.8214285714285714,30.0,72.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,11,49,-1.0349504295741005,-260164.41191093987,1.75,24.0,74.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,13,65,-1.0208913179796681,-260842.0747958113,2.392857142857143,42.0,92.0,6,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,13,56,-1.0659912629676096,-259780.78108628758,2.107142857142857,34.0,84.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,13,55,-1.0657635964407415,-259992.83595830525,2.0357142857142856,34.0,80.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,17,68,-1.073929910425959,-263012.5604232709,2.5714285714285716,48.0,96.0,6,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,17,68,-1.0425251422049293,-259841.74095141888,2.607142857142857,50.0,96.0,6,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,17,50,-1.079892641150505,-260075.98559550196,1.9285714285714286,30.0,78.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,19,62,-1.1104086895915921,-260327.4559976836,2.4642857142857144,48.0,90.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,19,57,-1.076291771943221,-259114.78499571356,2.107142857142857,30.0,88.0,6,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,19,57,-1.0852595721410803,-260253.8067650171,2.2142857142857144,42.0,82.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,23,53,-1.0513860955404335,-260340.71726357998,1.9642857142857142,26.0,84.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,23,55,-1.039467558933902,-258970.19015314183,2.0,28.0,84.0,4,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,23,49,-1.0585373807584637,-259988.4423877296,1.75,22.0,76.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,6,10,29,52,-1.018187736041429,-259822.44077825893,1.9285714285714286,30.0,78.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,6,10,29,51,-1.0609063001321,-259113.57355731554,1.8571428571428572,24.0,80.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,6,10,29,47,-1.0289385265852062,-259815.43931491303,1.75,24.0,74.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,2,54,-1.072213111416085,-263532.0801883815,2.0714285714285716,38.0,78.0,5,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,2,46,-1.037994747274957,-259467.4966199403,1.6785714285714286,22.0,72.0,5,5
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,2,59,-1.0684095195033148,-261251.89256542383,2.2142857142857144,40.0,84.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,3,45,-1.0122905042344603,-260003.04414640783,1.7142857142857142,24.0,72.0,5,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,3,43,-1.125148393898679,-259373.61005405628,1.5714285714285714,16.0,72.0,7,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,3,45,-1.0112028396320207,-260002.4046300814,1.7142857142857142,24.0,72.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,5,54,-1.0197521763626576,-263790.3385820581,2.0357142857142856,36.0,78.0,4,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,5,58,-1.031863893191429,-259571.90828093342,2.1785714285714284,34.0,88.0,4,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,5,51,-1.0247686681925756,-259735.18268692784,1.8571428571428572,28.0,76.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,7,44,-1.1599053781333366,-260684.72842528642,1.6428571428571428,22.0,70.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,7,45,-1.061166800334728,-258994.58040571673,1.6428571428571428,18.0,74.0,5,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,7,46,-1.0639321295168516,-260029.43011675318,1.7142857142857142,24.0,72.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,11,52,-1.0782144807282124,-259778.22620313277,1.9285714285714286,30.0,78.0,5,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,11,55,-1.0140601363635027,-259698.85044510735,2.0714285714285716,34.0,82.0,6,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,11,44,-1.0504718539274591,-259320.78208198457,1.5714285714285714,16.0,72.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,13,49,-1.107425147441221,-260131.57075098832,1.8571428571428572,22.0,82.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,13,48,-1.0680672243154812,-260385.48703247638,1.75,26.0,72.0,6,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,13,45,-1.110328451524447,-259627.01463550318,1.7142857142857142,18.0,78.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,17,54,-1.0406355704057337,-260731.664919035,2.0357142857142856,38.0,76.0,5,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,17,58,-1.1083998482987527,-259809.76456358185,2.25,40.0,86.0,4,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,17,44,-1.0731212378327857,-259480.05682080754,1.6428571428571428,22.0,70.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,19,62,-1.0700734544898265,-260860.99937892403,2.2857142857142856,48.0,80.0,6,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,19,51,-1.0269806165389117,-260066.53816905248,1.8214285714285714,28.0,74.0,5,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,19,54,-1.0670324118395125,-260180.6515789371,2.0357142857142856,38.0,76.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,23,50,-1.0684322228407503,-259252.79049401838,1.8214285714285714,26.0,76.0,6,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,23,49,-1.021885553715804,-259845.74596949987,1.75,24.0,74.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,23,48,-1.0835385226318892,-259820.51000848543,1.7857142857142858,22.0,78.0,4,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,8,10,29,63,-1.0796258133264403,-260773.82428669196,2.3214285714285716,42.0,88.0,6,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,8,10,29,54,-1.0221177486971733,-260538.57636290032,1.9642857142857142,32.0,78.0,5,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,8,10,29,57,-1.0720269833672453,-259702.83184041613,2.142857142857143,32.0,88.0,4,1
ges,res/networks/hailfinder,hailfinder.xbif50003_,0,15,-1,84,-1.0249130870610732,-291894.13525300875,3.142857142857143,0.0,176.0,0,0
hc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,-1,45,-0.8851479158987805,-258990.80412513236,1.6428571428571428,18.0,74.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,2,46,-1.1000129770539242,-259492.2673994584,1.75,24.0,74.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,2,42,-1.091404415537929,-258842.52302467526,1.5357142857142858,16.0,70.0,6,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,2,46,-1.1000129770539242,-259492.2673994584,1.75,24.0,74.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,3,48,-1.019658491937087,-259251.49568670648,1.7142857142857142,22.0,74.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,3,46,-0.9813470190992463,-258857.81412405847,1.6785714285714286,18.0,76.0,5,5
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,3,48,-1.019658491937087,-259251.49568670648,1.7142857142857142,22.0,74.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,5,45,-1.0328101109745254,-259482.80389185558,1.7142857142857142,22.0,74.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,5,51,-1.0835863178286054,-258896.4187205371,1.8928571428571428,24.0,82.0,6,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,5,45,-1.0328101109745254,-259482.80389185558,1.7142857142857142,22.0,74.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,7,44,-1.0890936744370094,-259495.58448379886,1.6785714285714286,22.0,72.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,7,43,-1.0557499172995768,-258915.83282327076,1.5357142857142858,16.0,70.0,6,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,7,44,-1.0890936744370094,-259495.58448379886,1.6785714285714286,22.0,72.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,11,45,-1.102124309967415,-259700.59482449578,1.6785714285714286,24.0,70.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,11,46,-1.04007260423249,-258877.84165752295,1.6785714285714286,18.0,76.0,5,5
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,11,45,-1.102124309967415,-259700.59482449578,1.6785714285714286,24.0,70.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,13,48,-1.0621939439368226,-259539.59359184082,1.7857142857142858,26.0,74.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,13,46,-1.1207223646714832,-258819.34064580014,1.6785714285714286,18.0,76.0,6,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,13,48,-1.0621939439368226,-259539.59359184082,1.7857142857142858,26.0,74.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,17,43,-1.099842748894309,-259350.18951193016,1.5714285714285714,18.0,70.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,17,42,-1.1218559104787738,-258858.357687187,1.5,14.0,70.0,6,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,17,43,-1.099842748894309,-259350.18951193016,1.5714285714285714,18.0,70.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,19,45,-1.0960035348117219,-259637.59110685132,1.6785714285714286,24.0,70.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,19,42,-1.0950347880120568,-258784.93373529258,1.5357142857142858,16.0,70.0,6,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,19,45,-1.0960035348117219,-259637.59110685132,1.6785714285714286,24.0,70.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,23,44,-1.0375055591782418,-259075.97934689626,1.6071428571428572,16.0,74.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,23,46,-1.0735557983699726,-258947.72772722138,1.6785714285714286,20.0,74.0,7,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,23,44,-1.0375055591782418,-259075.97934689626,1.6071428571428572,16.0,74.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,1,15,29,42,-1.098314789458384,-259235.91680888738,1.5357142857142858,14.0,72.0,6,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,1,15,29,51,-1.11096397113539,-258982.18239706208,1.8571428571428572,22.0,82.0,6,6
phc,res/networks/hailfinder,hailfinder.xbif50003_,1,15,29,42,-1.098314789458384,-259235.91680888738,1.5357142857142858,14.0,72.0,6,3
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,2,53,-1.1934371816103195,-259674.4876620254,2.0,32.0,80.0,8,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,2,49,-1.0456271494311375,-259022.31310703635,1.7857142857142858,22.0,78.0,11,9
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,2,51,-1.0357789104240445,-259985.24405531253,1.8571428571428572,28.0,76.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,3,53,-1.0777235716844962,-259866.78437141218,1.9642857142857142,30.0,80.0,10,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,3,48,-1.0648269878535532,-259487.79444569384,1.8214285714285714,24.0,78.0,8,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,3,49,-1.0282906375490934,-259787.7597041851,1.8214285714285714,24.0,78.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,5,57,-1.1110578408560794,-262219.5506740927,2.107142857142857,40.0,78.0,10,5
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,5,39,-1.0944428779566338,-259100.6325420392,1.4285714285714286,10.0,70.0,5,5
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,5,61,-1.065840433761757,-262734.10137934604,2.357142857142857,48.0,84.0,6,2
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,7,44,-1.0401126070132418,-259587.88547223507,1.6428571428571428,20.0,72.0,9,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,7,44,-1.094029064119468,-259135.93777144607,1.6071428571428572,16.0,74.0,7,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,7,47,-1.043509285628893,-259676.82666488015,1.7142857142857142,22.0,74.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,11,59,-0.9312397202973729,-260664.25088456974,2.2142857142857144,42.0,82.0,12,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,11,53,-1.090587589794308,-259011.11658593445,1.8928571428571428,26.0,80.0,8,3
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,11,57,-1.0270623123351126,-259912.9493256166,2.1785714285714284,36.0,86.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,13,48,-1.0504406492733918,-259240.40680180173,1.75,22.0,76.0,10,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,13,40,-1.0166052418221714,-258967.7951230505,1.4642857142857142,14.0,68.0,12,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,13,49,-1.0369039539295386,-259486.53810129547,1.8214285714285714,24.0,78.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,17,49,-1.0920850820058985,-259504.77781063973,1.8571428571428572,22.0,82.0,8,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,17,53,-1.0894776456045518,-259055.27210477818,1.9285714285714286,26.0,82.0,8,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,17,49,-1.0778921500175431,-259430.02921772518,1.7857142857142858,24.0,76.0,6,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,19,51,-1.0427144276681226,-259596.66860549813,1.8928571428571428,24.0,82.0,15,3
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,19,47,-1.0880764702249235,-258945.63738972123,1.7857142857142858,22.0,78.0,8,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,19,51,-1.0513182411706377,-260128.05233763182,1.9285714285714286,30.0,78.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,23,47,-1.0808268605747142,-259914.13772324275,1.75,24.0,74.0,10,2
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,23,51,-1.0797332546052236,-259464.98707356537,1.8571428571428572,28.0,76.0,8,5
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,23,39,-1.0106478008343034,-259584.14623790956,1.3928571428571428,12.0,66.0,5,1
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,2,15,29,49,-1.1015686535117244,-259708.79286618056,1.75,24.0,74.0,16,4
pges,res/networks/hailfinder,hailfinder.xbif50003_,2,15,29,46,-1.0818518760683637,-259201.69188288177,1.6428571428571428,20.0,72.0,10,4
phc,res/networks/hailfinder,hailfinder.xbif50003_,2,15,29,50,-1.115858301519764,-260461.56413418002,1.9642857142857142,36.0,74.0,6,2
pfhcbes,res/networks/hailfinder,hailfinder.xbif50003_,4,15,2,56,-1.0558557918839593,-262513.42936499696,2.107142857142857,40.0,78.0,5,1
pges,res/networks/hailfinder,hailfinder.xbif50003_,4,15,2,63,-1.0995568758933687,-262067.62421975713,2.2857142857142856,40.0,88.0,5,2
phc,res/networks/hailfinder,hailfinder.xbif50003_,4,15,2,58,-1.075435664118203,-262472.6242698287,2.25,44.0,82.0,4,1
