algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
phc,res/networks/child,child.xbif50009_,1,15,7,9,-0.5739869960709241,-64687.67928288424,1.3,18.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,1,15,11,8,-0.6694910789293282,-64689.199274248356,1.1,14.0,8.0,3,0
pges,res/networks/child,child.xbif50009_,1,15,11,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50009_,1,15,11,8,-0.6694910789293282,-64689.199274248356,1.1,14.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,1,15,13,5,-0.7156887293469675,-63767.475693634064,0.6,6.0,6.0,3,0
pges,res/networks/child,child.xbif50009_,1,15,13,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50009_,1,15,13,5,-0.7156887293469675,-63767.475693634064,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,1,15,17,7,-0.6338386912132473,-64533.388678036004,0.9,10.0,8.0,3,0
pges,res/networks/child,child.xbif50009_,1,15,17,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50009_,1,15,17,7,-0.6338386912132473,-64533.388678036004,0.9,10.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,1,15,19,7,-0.6601300128840422,-64375.60129398352,0.9,10.0,8.0,3,0
pges,res/networks/child,child.xbif50009_,1,15,19,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50009_,1,15,19,7,-0.6601300128840422,-64375.60129398352,0.9,10.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,1,15,23,7,-0.5388913342273327,-63921.7662984823,1.0,14.0,6.0,3,0
pges,res/networks/child,child.xbif50009_,1,15,23,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50009_,1,15,23,7,-0.5388913342273327,-63921.7662984823,1.0,14.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,1,15,29,8,-0.6372190150028478,-64633.621599298844,1.1,14.0,8.0,3,0
pges,res/networks/child,child.xbif50009_,1,15,29,2,-0.6502329163715962,-63559.944616790955,0.2,0.0,4.0,6,0
phc,res/networks/child,child.xbif50009_,1,15,29,8,-0.6372190150028478,-64633.621599298844,1.1,14.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,2,9,-0.6308605584072754,-65398.76326247294,1.1,14.0,8.0,4,0
pges,res/networks/child,child.xbif50009_,2,15,2,3,-0.7194705188025232,-63614.00230037632,0.4,4.0,4.0,6,0
phc,res/networks/child,child.xbif50009_,2,15,2,9,-0.5776218706506873,-65398.76326247294,1.1,14.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,3,7,-0.6224518133259391,-64366.464727109385,0.9,10.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,2,15,3,2,-0.6444555790011085,-63867.9850223082,0.2,0.0,4.0,5,0
phc,res/networks/child,child.xbif50009_,2,15,3,8,-0.6755638654933735,-64455.63814754383,1.1,14.0,8.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,5,8,-0.6457438514179085,-64697.719595145805,1.1,10.0,12.0,5,0
pges,res/networks/child,child.xbif50009_,2,15,5,4,-0.5765850751251236,-64368.744515420294,0.4,2.0,6.0,7,0
phc,res/networks/child,child.xbif50009_,2,15,5,5,-0.6013296539476011,-64671.90703445115,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,7,9,-0.6833009674697028,-64631.177947135206,1.3,18.0,8.0,4,0
pges,res/networks/child,child.xbif50009_,2,15,7,8,-0.6514825872653638,-64774.94940742858,1.1,10.0,12.0,6,0
phc,res/networks/child,child.xbif50009_,2,15,7,9,-0.7118795149957123,-64631.177947135206,1.3,18.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,11,5,-0.664812915373975,-64197.5286636614,0.6,6.0,6.0,7,0
pges,res/networks/child,child.xbif50009_,2,15,11,5,-0.6528943006467858,-64830.08537449862,0.6,6.0,6.0,6,0
phc,res/networks/child,child.xbif50009_,2,15,11,6,-0.7117395198523196,-64159.50124333497,0.8,6.0,10.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,13,8,-0.670835454329505,-64366.29078491656,0.9,10.0,8.0,4,0
pges,res/networks/child,child.xbif50009_,2,15,13,2,-0.6242346865978955,-63773.1805552137,0.2,0.0,4.0,4,0
phc,res/networks/child,child.xbif50009_,2,15,13,6,-0.6974574187517044,-64302.45080389548,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,17,8,-0.6686252965383556,-64749.10574302981,1.2,16.0,8.0,5,0
pges,res/networks/child,child.xbif50009_,2,15,17,4,-0.5554474321681104,-64582.733614016695,0.5,4.0,6.0,5,0
phc,res/networks/child,child.xbif50009_,2,15,17,9,-0.6944437851857297,-64751.77727873118,1.4,16.0,12.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,19,9,-0.5152740413723896,-65392.23588286174,1.4,20.0,8.0,3,0
pges,res/networks/child,child.xbif50009_,2,15,19,4,-0.6642627484102611,-63583.08564178423,0.4,2.0,6.0,6,0
phc,res/networks/child,child.xbif50009_,2,15,19,9,-0.5174160895431277,-65412.83804921827,1.2,16.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,23,2,-0.6075041133041864,-63659.404188656146,0.2,0.0,4.0,8,0
pges,res/networks/child,child.xbif50009_,2,15,23,2,-0.5976447734373165,-63559.944616790955,0.2,0.0,4.0,5,0
phc,res/networks/child,child.xbif50009_,2,15,23,4,-0.7502213934166089,-63993.641471516334,0.6,8.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,2,15,29,6,-0.6534787432796179,-64601.39513582766,0.7,6.0,8.0,5,0
pges,res/networks/child,child.xbif50009_,2,15,29,2,-0.6607193074584476,-63559.94461679095,0.2,0.0,4.0,5,0
phc,res/networks/child,child.xbif50009_,2,15,29,4,-0.7175909045000849,-63715.87721532655,0.4,2.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,2,6,-0.6467887088840832,-63980.25164025461,0.8,10.0,6.0,6,0
pges,res/networks/child,child.xbif50009_,4,15,2,8,-0.6266354427668837,-65422.423789548564,1.1,14.0,8.0,6,0
phc,res/networks/child,child.xbif50009_,4,15,2,6,-0.7537529967512147,-64226.699456098664,0.7,6.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,3,6,-0.6601789795265489,-64934.93404615414,0.7,8.0,6.0,8,0
pges,res/networks/child,child.xbif50009_,4,15,3,4,-0.6173431830870929,-64368.74451542028,0.4,2.0,6.0,5,0
phc,res/networks/child,child.xbif50009_,4,15,3,9,-0.6881663480578695,-64960.74660684879,1.1,10.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,5,8,-0.647625976535194,-64861.659581277454,1.1,12.0,10.0,5,0
pges,res/networks/child,child.xbif50009_,4,15,5,4,-0.5571355332401968,-63607.234916878646,0.4,0.0,8.0,7,0
phc,res/networks/child,child.xbif50009_,4,15,5,9,-0.700969781738476,-64812.974215021626,1.2,14.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,7,9,-0.601079398425453,-63943.39456632805,1.2,12.0,12.0,3,1
pges,res/networks/child,child.xbif50009_,4,15,7,3,-0.6115597806489902,-63827.238238799095,0.4,4.0,4.0,9,0
phc,res/networks/child,child.xbif50009_,4,15,7,8,-0.6563724414124008,-64724.71743834605,1.1,14.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,11,8,-0.6497521918649339,-63911.307561336085,1.0,8.0,12.0,7,0
pges,res/networks/child,child.xbif50009_,4,15,11,4,-0.6245293393174749,-63623.78459781203,0.4,2.0,6.0,5,0
phc,res/networks/child,child.xbif50009_,4,15,11,6,-0.6011508363276556,-63888.166536342804,0.8,6.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,13,8,-0.6801490794125985,-64855.89793519328,1.0,8.0,12.0,6,0
pges,res/networks/child,child.xbif50009_,4,15,13,7,-0.675698469109938,-63759.187135405766,0.8,6.0,10.0,5,0
phc,res/networks/child,child.xbif50009_,4,15,13,5,-0.715124600846309,-63585.757177485604,0.6,2.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,17,8,-0.6377459729720248,-64943.432554783925,1.2,18.0,6.0,6,0
pges,res/networks/child,child.xbif50009_,4,15,17,5,-0.6897838298863013,-64535.14774813753,0.6,6.0,6.0,7,0
phc,res/networks/child,child.xbif50009_,4,15,17,5,-0.6168332394050713,-64519.08444633624,0.8,12.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,19,10,-0.678088589032199,-65088.88747896775,1.4,20.0,8.0,7,0
pges,res/networks/child,child.xbif50009_,4,15,19,9,-0.5999216243783893,-64330.15698088052,1.2,18.0,6.0,5,0
phc,res/networks/child,child.xbif50009_,4,15,19,9,-0.6796747755549778,-64793.82901819062,1.3,18.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,23,6,-0.6923839354239641,-63767.01570183184,0.8,10.0,6.0,6,0
pges,res/networks/child,child.xbif50009_,4,15,23,6,-0.6036431640221679,-64725.964718036535,1.0,14.0,6.0,5,0
phc,res/networks/child,child.xbif50009_,4,15,23,7,-0.6973001604647894,-63728.988281505415,1.0,10.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,4,15,29,6,-0.6886398266711411,-64219.04417052298,0.8,10.0,6.0,6,0
pges,res/networks/child,child.xbif50009_,4,15,29,5,-0.6639000735256919,-63804.07396936965,0.6,6.0,6.0,4,0
phc,res/networks/child,child.xbif50009_,4,15,29,2,-0.6893033667793317,-63773.18055521371,0.2,0.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,2,12,-0.6710867858179027,-65047.12736548897,1.6,14.0,18.0,5,1
pges,res/networks/child,child.xbif50009_,6,15,2,9,-0.5057573750142721,-65122.10988014406,1.2,12.0,12.0,6,1
phc,res/networks/child,child.xbif50009_,6,15,2,11,-0.7535243739605124,-64774.91830372445,1.6,18.0,14.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,3,5,-0.6041499148926383,-64671.90703445116,0.7,8.0,6.0,4,1
pges,res/networks/child,child.xbif50009_,6,15,3,7,-0.6259076821075535,-64280.75713968405,0.9,10.0,8.0,7,1
phc,res/networks/child,child.xbif50009_,6,15,3,3,-0.5961953444165342,-63649.118037225395,0.4,4.0,4.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,5,9,-0.5835262121883623,-64822.72376970886,1.3,18.0,8.0,6,1
pges,res/networks/child,child.xbif50009_,6,15,5,8,-0.6483084080979651,-64227.31493206951,0.9,4.0,14.0,6,1
phc,res/networks/child,child.xbif50009_,6,15,5,6,-0.6696217299188985,-64353.67756444427,0.7,4.0,10.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,7,4,-0.6348950957025401,-64907.312298990415,0.4,2.0,6.0,6,1
pges,res/networks/child,child.xbif50009_,6,15,7,13,-0.501162161577367,-65432.24947516998,1.5,14.0,16.0,5,1
phc,res/networks/child,child.xbif50009_,6,15,7,4,-0.5808081762281916,-64582.7336140167,0.5,4.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,11,7,-0.6803923190673291,-64835.55596570926,1.0,14.0,6.0,4,2
pges,res/networks/child,child.xbif50009_,6,15,11,4,-0.7072379606720485,-63623.78459781202,0.4,2.0,6.0,6,1
phc,res/networks/child,child.xbif50009_,6,15,11,7,-0.6803923190673291,-64835.55596570926,1.0,14.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,13,11,-0.6602711461590679,-65717.15590085078,1.4,14.0,14.0,4,2
pges,res/networks/child,child.xbif50009_,6,15,13,7,-0.7222679025085931,-64794.88076861077,0.7,4.0,10.0,5,1
phc,res/networks/child,child.xbif50009_,6,15,13,11,-0.6814610019876268,-65528.111593044276,1.3,14.0,12.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,17,15,-0.6009011795811681,-65554.69715324475,2.0,26.0,14.0,6,1
pges,res/networks/child,child.xbif50009_,6,15,17,9,-0.6125644264973343,-64611.103854488894,1.1,10.0,12.0,5,1
phc,res/networks/child,child.xbif50009_,6,15,17,9,-0.5946388411646903,-64857.904962587505,1.3,18.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,19,7,-0.6648187257307859,-64399.286411323796,1.0,14.0,6.0,7,1
pges,res/networks/child,child.xbif50009_,6,15,19,4,-0.6300615852670319,-64595.71555875682,0.5,4.0,6.0,6,1
phc,res/networks/child,child.xbif50009_,6,15,19,8,-0.6427017204950962,-64828.44713881315,1.0,12.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,23,7,-0.755467170350958,-64212.758368273484,0.7,6.0,8.0,5,0
pges,res/networks/child,child.xbif50009_,6,15,23,8,-0.5750907381481093,-65009.0345141916,1.0,12.0,8.0,5,1
phc,res/networks/child,child.xbif50009_,6,15,23,3,-0.7613497278529882,-63614.00230037632,0.4,4.0,4.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,6,15,29,4,-0.6843422690139482,-64278.53858636543,0.5,4.0,6.0,7,1
pges,res/networks/child,child.xbif50009_,6,15,29,7,-0.6473498635938462,-64700.63127862316,1.0,12.0,8.0,4,1
phc,res/networks/child,child.xbif50009_,6,15,29,5,-0.613450142155347,-64367.71200679988,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,2,5,-0.7118048404992151,-64376.848573674004,0.7,8.0,6.0,5,4
pges,res/networks/child,child.xbif50009_,8,15,2,8,-0.6811593200139145,-64966.54909502077,1.0,10.0,10.0,6,1
phc,res/networks/child,child.xbif50009_,8,15,2,5,-0.6337224184071628,-64507.074708737535,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,3,8,-0.7059533709842757,-65097.066471346596,1.0,12.0,8.0,4,4
pges,res/networks/child,child.xbif50009_,8,15,3,9,-0.6318857579702495,-65285.09713740761,1.2,16.0,8.0,7,2
phc,res/networks/child,child.xbif50009_,8,15,3,8,-0.6779659978876706,-64933.68676646365,0.9,10.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,5,7,-0.7876773072240179,-63908.20132918649,0.8,6.0,10.0,4,4
pges,res/networks/child,child.xbif50009_,8,15,5,6,-0.6210520048003747,-64971.152280011476,0.6,4.0,8.0,6,3
phc,res/networks/child,child.xbif50009_,8,15,5,8,-0.7074187323421031,-63862.4075953683,1.0,12.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,7,4,-0.714935622071655,-64368.74451542029,0.4,2.0,6.0,7,2
pges,res/networks/child,child.xbif50009_,8,15,7,10,-0.6698681663496127,-65443.42631635356,1.1,10.0,12.0,5,2
phc,res/networks/child,child.xbif50009_,8,15,7,5,-0.599613816041707,-63767.475693634085,0.6,6.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,11,7,-0.6246025087904815,-64304.35114706008,0.9,6.0,12.0,4,4
pges,res/networks/child,child.xbif50009_,8,15,11,5,-0.654612831138756,-64749.136846733934,0.7,8.0,6.0,5,3
phc,res/networks/child,child.xbif50009_,8,15,11,8,-0.6265231141329678,-64341.091917960744,1.1,10.0,12.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,13,10,-0.5753525764774612,-65052.76271075225,1.4,20.0,8.0,5,1
pges,res/networks/child,child.xbif50009_,8,15,13,9,-0.6840427769852092,-65048.760212286754,0.9,6.0,12.0,5,3
phc,res/networks/child,child.xbif50009_,8,15,13,9,-0.6150002945073434,-64928.680060075996,1.2,16.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,17,10,-0.7735568610447221,-64855.94649630588,1.5,22.0,8.0,5,3
pges,res/networks/child,child.xbif50009_,8,15,17,3,-0.6766084023259421,-64110.294653516234,0.4,4.0,4.0,6,2
phc,res/networks/child,child.xbif50009_,8,15,17,9,-0.7620037563544511,-64813.89085878049,1.3,18.0,8.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,19,7,-0.6760177911215156,-64375.60129398352,0.9,10.0,8.0,6,2
pges,res/networks/child,child.xbif50009_,8,15,19,10,-0.5503529268749721,-68256.34546470005,1.0,10.0,10.0,6,3
phc,res/networks/child,child.xbif50009_,8,15,19,11,-0.6327285493115098,-64811.95829216581,1.3,16.0,10.0,4,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,23,12,-0.6994229777543782,-65595.16764021693,1.5,20.0,10.0,5,3
pges,res/networks/child,child.xbif50009_,8,15,23,2,-0.6127273589688726,-63559.94461679095,0.2,0.0,4.0,5,3
phc,res/networks/child,child.xbif50009_,8,15,23,6,-0.7191197179575834,-65120.903335753566,0.7,8.0,6.0,3,0
pfhcbes,res/networks/child,child.xbif50009_,8,15,29,10,-0.5827806840376827,-64667.282672129186,1.4,18.0,10.0,6,2
pges,res/networks/child,child.xbif50009_,8,15,29,6,-0.5645023636032132,-64351.51513426063,0.7,6.0,8.0,6,2
phc,res/networks/child,child.xbif50009_,8,15,29,9,-0.6881896828923952,-64665.361309277076,1.2,14.0,10.0,4,0
ges,res/networks/child,child.xbif50001246_,0,5,-1,25,-0.7372361865058565,-74643.7677255318,2.6,0.0,52.0,0,0
hc,res/networks/child,child.xbif50001246_,1,5,-1,9,-0.6184637246095053,-64359.39154219329,1.2,14.0,10.0,7,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,2,3,-0.6751478301124276,-63548.427290336156,0.3,0.0,6.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,2,3,-0.6579358703816298,-63332.9099836233,0.3,0.0,6.0,8,0
phc,res/networks/child,child.xbif50001246_,1,5,2,3,-0.6751478301124276,-63548.427290336156,0.3,0.0,6.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,3,7,-0.5055031894797516,-63692.97587404326,0.9,10.0,8.0,7,0
pges,res/networks/child,child.xbif50001246_,1,5,3,3,-0.6585389177122537,-63332.909983623314,0.3,0.0,6.0,9,0
phc,res/networks/child,child.xbif50001246_,1,5,3,7,-0.5055031894797516,-63692.97587404326,0.9,10.0,8.0,7,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,5,9,-0.654546605513034,-64466.540939371866,1.1,10.0,12.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,5,3,-0.6579358703816298,-63332.9099836233,0.3,0.0,6.0,8,0
phc,res/networks/child,child.xbif50001246_,1,5,5,9,-0.654546605513034,-64466.540939371866,1.1,10.0,12.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,7,6,-0.6615986372100936,-63640.587483025345,0.7,6.0,8.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,7,3,-0.6579358703816298,-63332.9099836233,0.3,0.0,6.0,8,0
phc,res/networks/child,child.xbif50001246_,1,5,7,6,-0.6615986372100936,-63640.587483025345,0.7,6.0,8.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,11,6,-0.5359989268579475,-64267.231349504094,0.8,8.0,8.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,11,3,-0.6579358703816298,-63332.9099836233,0.3,0.0,6.0,8,0
phc,res/networks/child,child.xbif50001246_,1,5,11,6,-0.5359989268579475,-64267.231349504094,0.8,8.0,8.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,13,5,-0.6978792395274689,-64143.19437754918,0.6,4.0,8.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,13,3,-0.6585389177122537,-63332.909983623314,0.3,0.0,6.0,9,0
phc,res/networks/child,child.xbif50001246_,1,5,13,5,-0.6978792395274689,-64143.19437754918,0.6,4.0,8.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,17,8,-0.5964152890666462,-64307.00315117538,1.0,10.0,10.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,17,3,-0.6585389177122537,-63332.909983623314,0.3,0.0,6.0,9,0
phc,res/networks/child,child.xbif50001246_,1,5,17,8,-0.5964152890666462,-64307.00315117538,1.0,10.0,10.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,19,4,-0.6643640265698749,-63600.815681354055,0.5,4.0,6.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,19,3,-0.6579358703816298,-63332.9099836233,0.3,0.0,6.0,8,0
phc,res/networks/child,child.xbif50001246_,1,5,19,4,-0.6643640265698749,-63600.815681354055,0.5,4.0,6.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,23,3,-0.6865775237244789,-63548.427290336156,0.3,0.0,6.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,23,3,-0.6585389177122537,-63332.909983623314,0.3,0.0,6.0,9,0
phc,res/networks/child,child.xbif50001246_,1,5,23,3,-0.6865775237244789,-63548.427290336156,0.3,0.0,6.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,1,5,29,4,-0.6643640265698749,-63600.815681354055,0.5,4.0,6.0,6,0
pges,res/networks/child,child.xbif50001246_,1,5,29,3,-0.6585389177122537,-63332.909983623314,0.3,0.0,6.0,9,0
phc,res/networks/child,child.xbif50001246_,1,5,29,4,-0.6643640265698749,-63600.815681354055,0.5,4.0,6.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,2,5,-0.7025251976714179,-63389.393058545684,0.5,2.0,8.0,6,0
pges,res/networks/child,child.xbif50001246_,2,5,2,3,-0.67274875692379,-63332.9099836233,0.3,0.0,6.0,6,0
phc,res/networks/child,child.xbif50001246_,2,5,2,5,-0.7025251976714179,-63389.393058545684,0.5,2.0,8.0,5,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,3,8,-0.6791894530033011,-64548.544832820175,1.1,10.0,12.0,6,0
pges,res/networks/child,child.xbif50001246_,2,5,3,5,-0.6567415475114277,-64104.85463077665,0.5,2.0,8.0,5,0
phc,res/networks/child,child.xbif50001246_,2,5,3,8,-0.6791894530033011,-64548.544832820175,1.1,10.0,12.0,5,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,5,7,-0.6992591235986517,-64399.37117071407,0.8,6.0,10.0,6,0
pges,res/networks/child,child.xbif50001246_,2,5,5,3,-0.6579358703816298,-63332.9099836233,0.3,0.0,6.0,7,0
phc,res/networks/child,child.xbif50001246_,2,5,5,7,-0.6992591235986517,-64399.37117071407,0.8,6.0,10.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,7,4,-0.6695143028796176,-63905.160912534106,0.4,0.0,8.0,5,0
pges,res/networks/child,child.xbif50001246_,2,5,7,3,-0.6098807153974699,-63332.9099836233,0.3,0.0,6.0,6,0
phc,res/networks/child,child.xbif50001246_,2,5,7,9,-0.7317677921586181,-64476.34356822663,1.2,14.0,10.0,5,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,11,6,-0.7001367247480531,-63648.72237697452,0.6,4.0,8.0,6,0
pges,res/networks/child,child.xbif50001246_,2,5,11,6,-0.6560543880101715,-63425.0701763125,0.7,6.0,8.0,6,0
phc,res/networks/child,child.xbif50001246_,2,5,11,8,-0.6945539453096654,-63677.35191545613,0.9,10.0,8.0,5,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,13,10,-0.5868166766820846,-64440.541561481135,1.4,18.0,10.0,5,0
pges,res/networks/child,child.xbif50001246_,2,5,13,8,-0.6894155016346237,-63487.342072076295,1.0,6.0,14.0,7,0
phc,res/networks/child,child.xbif50001246_,2,5,13,10,-0.5868166766820846,-64440.541561481135,1.4,18.0,10.0,5,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,17,14,-0.6384530787994427,-65479.931570274326,1.8,24.0,12.0,5,0
pges,res/networks/child,child.xbif50001246_,2,5,17,5,-0.6947233701449459,-63389.39305854568,0.5,2.0,8.0,7,0
phc,res/networks/child,child.xbif50001246_,2,5,17,14,-0.6384530787994427,-65479.931570274326,1.8,24.0,12.0,5,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,19,10,-0.5708754136115614,-64501.496519542874,1.2,14.0,10.0,5,0
pges,res/networks/child,child.xbif50001246_,2,5,19,5,-0.6265043336514691,-63381.35251093233,0.5,0.0,10.0,7,0
phc,res/networks/child,child.xbif50001246_,2,5,19,11,-0.5901793458932242,-64588.33026616193,1.4,18.0,10.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,23,4,-0.7026009595351697,-63635.26103695521,0.5,4.0,6.0,5,0
pges,res/networks/child,child.xbif50001246_,2,5,23,5,-0.6456640770712034,-64104.85463077665,0.5,2.0,8.0,6,0
phc,res/networks/child,child.xbif50001246_,2,5,23,4,-0.6835806807635028,-63635.26103695521,0.5,4.0,6.0,5,0
pfhcbes,res/networks/child,child.xbif50001246_,2,5,29,9,-0.6196392426032702,-64068.84615176687,1.2,16.0,8.0,6,0
pges,res/networks/child,child.xbif50001246_,2,5,29,3,-0.6939032724756414,-63332.90998362331,0.3,0.0,6.0,7,0
phc,res/networks/child,child.xbif50001246_,2,5,29,9,-0.6196392426032702,-64068.84615176687,1.2,16.0,8.0,6,0
pfhcbes,res/networks/child,child.xbif50001246_,4,5,2,6,-0.695802836544467,-64488.18819753759,0.8,10.0,6.0,5,0
pges,res/networks/child,child.xbif50001246_,4,5,2,3,-0.5612696379857287,-63332.909983623314,0.3,0.0,6.0,7,0
phc,res/networks/child,child.xbif50001246_,4,5,2,6,-0.695802836544467,-64488.18819753759,0.8,10.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50001246_,4,5,3,11,-0.5730602076094959,-64811.78182558017,1.5,16.0,14.0,5,0
pges,res/networks/child,child.xbif50001246_,4,5,3,4,-0.6414772104038302,-63419.74373024237,0.5,4.0,6.0,7,0
phc,res/networks/child,child.xbif50001246_,4,5,3,11,-0.5667063376100001,-64921.11711300542,1.5,18.0,12.0,4,0
pfhcbes,res/networks/child,child.xbif50001246_,4,5,5,8,-0.6412013483399281,-64013.300572637454,1.0,12.0,8.0,4,0
pges,res/networks/child,child.xbif50001246_,4,5,5,5,-0.5791744606851259,-63389.39305854568,0.5,2.0,8.0,8,0
phc,res/networks/child,child.xbif50001246_,4,5,5,8,-0.6412013483399281,-64013.300572637454,1.0,12.0,8.0,4,0
pfhcbes,res/networks/child,child.xbif50001246_,4,5,7,4,-0.7103952666668637,-63385.298374641214,0.5,4.0,6.0,4,0
pges,res/networks/child,child.xbif50001246_,4,5,7,7,-0.6487427921143298,-64184.96253406243,0.9,6.0,12.0,6,0
phc,res/networks/child,child.xbif50001246_,4,5,7,4,-0.7103952666668637,-63385.298374641214,0.5,4.0,6.0,4,0
pfhcbes,res/networks/child,child.xbif50001246_,4,5,11,5,-0.6509035023825334,-64143.194377549175,0.6,4.0,8.0,4,0
pges,res/networks/child,child.xbif50001246_,4,5,11,7,-0.6282959456473132,-64161.33770569901,0.7,4.0,10.0,5,0
phc,res/networks/child,child.xbif50001246_,4,5,11,5,-0.6509035023825334,-64143.194377549175,0.6,4.0,8.0,4,0
pfhcbes,res/networks/child,child.xbif50001246_,4,5,13,9,-0.7212473448737232,-64345.85613990588,1.1,14.0,8.0,5,0
pges,res/networks/child,child.xbif50001246_,4,5,13,8,-0.6009847219619981,-64422.084323274175,1.0,10.0,10.0,6,0
phc,res/networks/child,child.xbif50001246_,4,5,13,13,-0.700274419313602,-64898.926718535455,1.6,20.0,12.0,4,0
