algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,res/networks/hepar2,hepar2.xbif50007_,8,15,23,87,-0.49199097991651886,-165634.8323832008,4.057142857142857,6.0,278.0,4,2
phc,res/networks/hepar2,hepar2.xbif50007_,8,15,23,88,-0.4619776704421649,-165600.35967288137,4.114285714285714,6.0,282.0,4,0
pfhcbes,res/networks/hepar2,hepar2.xbif50007_,8,15,29,92,-0.40309363665989534,-165607.23940911752,4.3428571428571425,10.0,294.0,6,1
pges,res/networks/hepar2,hepar2.xbif50007_,8,15,29,93,-0.48431218272763576,-165750.35374271913,4.228571428571429,22.0,274.0,5,1
phc,res/networks/hepar2,hepar2.xbif50007_,8,15,29,90,-0.4244101959797908,-165612.65346815006,4.257142857142857,8.0,290.0,3,0
ges,res/networks/hepar2,hepar2.xbif50008_,0,5,-1,153,-0.48999314070261896,-172437.0037249205,6.514285714285714,0.0,456.0,0,0
hc,res/networks/hepar2,hepar2.xbif50008_,1,5,-1,85,-0.46816234802933965,-165722.38782759165,3.942857142857143,4.0,272.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,2,86,-0.4239548505079336,-165678.10401720475,3.9714285714285715,4.0,274.0,14,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,2,85,-0.4647867166832597,-165646.1014321735,3.942857142857143,0.0,276.0,14,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,2,86,-0.4239548505079336,-165678.10401720475,3.9714285714285715,4.0,274.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,3,87,-0.48485106474133033,-165798.52227125363,4.0,6.0,274.0,15,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,3,85,-0.4647867166832597,-165646.1014321735,3.942857142857143,0.0,276.0,14,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,3,87,-0.48485106474133033,-165798.52227125363,4.0,6.0,274.0,15,3
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,5,87,-0.490171355041848,-165745.8099596044,4.0,4.0,276.0,15,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,5,85,-0.4647867166832597,-165646.1014321735,3.942857142857143,0.0,276.0,14,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,5,87,-0.490171355041848,-165745.8099596044,4.0,4.0,276.0,15,3
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,7,87,-0.4762800297735949,-165762.05536840524,4.0,6.0,274.0,15,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,7,85,-0.4647867166832597,-165646.1014321735,3.942857142857143,0.0,276.0,14,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,7,87,-0.4762800297735949,-165762.05536840524,4.0,6.0,274.0,15,3
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,11,86,-0.4885531657033611,-165686.13819757305,3.9714285714285715,6.0,272.0,14,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,11,84,-0.483373017183608,-165609.74097762932,3.914285714285714,0.0,274.0,14,5
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,11,86,-0.4885531657033611,-165686.13819757305,3.9714285714285715,6.0,272.0,14,3
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,13,86,-0.487752380364251,-165746.52185149433,3.9714285714285715,4.0,274.0,15,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,13,84,-0.483373017183608,-165609.74097762932,3.914285714285714,0.0,274.0,14,5
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,13,86,-0.487752380364251,-165746.52185149433,3.9714285714285715,4.0,274.0,15,3
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,17,89,-0.49587864583191116,-165798.3490746619,4.057142857142857,8.0,276.0,15,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,17,85,-0.4647867166832597,-165646.1014321735,3.942857142857143,0.0,276.0,14,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,17,89,-0.49587864583191116,-165798.3490746619,4.057142857142857,8.0,276.0,15,3
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,19,88,-0.4707633393936594,-165687.18771209044,4.0285714285714285,8.0,274.0,14,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,19,85,-0.4647867166832597,-165646.1014321735,3.942857142857143,0.0,276.0,14,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,19,88,-0.4707633393936594,-165687.18771209044,4.0285714285714285,8.0,274.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,23,87,-0.48256428432324733,-165795.08083123583,4.0,6.0,274.0,14,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,23,84,-0.483373017183608,-165609.74097762932,3.914285714285714,0.0,274.0,14,5
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,23,87,-0.48256428432324733,-165795.08083123583,4.0,6.0,274.0,14,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,5,29,86,-0.49548507740154385,-165751.28666712347,3.9714285714285715,6.0,272.0,15,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,5,29,85,-0.4647867166832597,-165646.1014321735,3.942857142857143,0.0,276.0,14,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,5,29,86,-0.49548507740154385,-165751.28666712347,3.9714285714285715,6.0,272.0,15,3
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,2,87,-0.47396684258576455,-165726.65794060988,3.914285714285714,6.0,268.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,2,85,-0.4839919944524326,-165610.10296797543,3.9714285714285715,0.0,278.0,9,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,2,87,-0.47396684258576455,-165726.65794060988,3.914285714285714,6.0,268.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,3,86,-0.45068051834883177,-165712.875547247,3.9714285714285715,4.0,274.0,10,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,3,84,-0.45280099045750394,-165609.74097762932,3.914285714285714,0.0,274.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,3,86,-0.4802245340925093,-165681.3733819439,3.9714285714285715,4.0,274.0,10,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,5,88,-0.4641090388041216,-165752.41031587272,4.057142857142857,6.0,278.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,5,85,-0.485036217114818,-165646.1014321735,3.942857142857143,0.0,276.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,5,88,-0.4641090388041216,-165752.41031587272,4.057142857142857,6.0,278.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,7,87,-0.47596035483254834,-165745.30487484962,4.0,4.0,276.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,7,84,-0.4918993879461923,-165609.74097762932,3.914285714285714,0.0,274.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,7,87,-0.47596035483254834,-165745.30487484962,4.0,4.0,276.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,11,92,-0.4618805621983325,-165820.55121569778,4.285714285714286,14.0,286.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,11,87,-0.48101034598908876,-165673.2145790835,4.057142857142857,0.0,284.0,10,1
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,11,92,-0.4618805621983325,-165820.55121569778,4.285714285714286,14.0,286.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,13,91,-0.44867172988402354,-165964.1874446649,4.171428571428572,14.0,278.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,13,86,-0.4866079986351771,-165669.75137662017,4.0,0.0,280.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,13,91,-0.44867172988402354,-165964.1874446649,4.171428571428572,14.0,278.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,17,87,-0.4780280454063049,-165742.89003934365,4.0,4.0,276.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,17,85,-0.46504792383776855,-165610.1029679754,3.9714285714285715,0.0,278.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,17,87,-0.4780280454063049,-165742.89003934365,4.0,4.0,276.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,19,91,-0.47772715534063387,-165808.37522274116,4.2,8.0,286.0,10,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,19,86,-0.4748456297632433,-165655.34458820228,3.9714285714285715,2.0,276.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,19,91,-0.47772715534063387,-165808.37522274116,4.2,8.0,286.0,10,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,23,91,-0.4566882868903599,-166051.003485098,4.371428571428571,10.0,296.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,23,87,-0.4680598267869171,-165673.21457908355,4.057142857142857,0.0,284.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,23,91,-0.4566882868903599,-166051.003485098,4.371428571428571,10.0,296.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,5,29,95,-0.4886703456369395,-165979.57351913888,4.314285714285714,12.0,290.0,9,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,5,29,85,-0.459265146118065,-165636.49213419322,3.9714285714285715,0.0,278.0,10,2
phc,res/networks/hepar2,hepar2.xbif50008_,2,5,29,95,-0.4886703456369395,-165979.57351913888,4.314285714285714,12.0,290.0,9,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,2,90,-0.4693664692854054,-165848.27207001008,4.257142857142857,12.0,286.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,2,84,-0.47138456580787774,-165709.09351672788,3.942857142857143,2.0,274.0,9,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,2,91,-0.48114012175394233,-165838.7061039263,4.285714285714286,12.0,288.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,3,93,-0.4936934442072744,-165890.93705254098,4.285714285714286,14.0,286.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,3,90,-0.4500349897502363,-165705.12105713008,4.142857142857143,4.0,286.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,3,93,-0.4936934442072744,-165890.93705254098,4.285714285714286,14.0,286.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,5,93,-0.462162304761122,-165878.80433039574,4.314285714285714,18.0,284.0,7,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,5,94,-0.47292135916702893,-166067.4582306074,4.3428571428571425,18.0,286.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,5,93,-0.462162304761122,-165878.80433039574,4.314285714285714,18.0,284.0,7,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,7,89,-0.49241285392003553,-165754.68637614456,4.142857142857143,8.0,282.0,8,1
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,7,87,-0.4772795393580722,-165682.81681416073,4.0285714285714285,2.0,280.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,7,92,-0.42305861415682827,-165837.46138116744,4.257142857142857,12.0,286.0,7,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,11,91,-0.4707415099945157,-165851.38619598662,4.285714285714286,14.0,286.0,7,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,11,88,-0.46962887679611476,-165683.01104839685,4.057142857142857,2.0,282.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,11,91,-0.4707415099945157,-165851.38619598662,4.285714285714286,14.0,286.0,7,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,13,92,-0.4970136807090994,-165874.90258978104,4.2,16.0,278.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,13,86,-0.4812307250911924,-165704.1118977684,4.0,2.0,278.0,8,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,13,92,-0.456724600941167,-165874.90258978104,4.2,16.0,278.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,17,93,-0.4628949398640714,-165892.38727452047,4.2,20.0,274.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,17,87,-0.48749556933241117,-165724.39950178776,4.0,4.0,276.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,17,97,-0.47909623044960037,-166017.12124678947,4.457142857142857,30.0,282.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,19,93,-0.48466762995239215,-165938.29684508676,4.3428571428571425,16.0,288.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,19,85,-0.4963002056244213,-165646.1014321735,3.942857142857143,0.0,276.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,19,93,-0.48466762995239215,-165938.29684508676,4.3428571428571425,16.0,288.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,23,94,-0.4896837597545083,-165857.0639866331,4.257142857142857,16.0,282.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,23,88,-0.48191154205060105,-165683.9853780674,4.0285714285714285,4.0,278.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,23,94,-0.4896837597545083,-165857.0639866331,4.257142857142857,16.0,282.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,4,5,29,99,-0.45327322818553345,-166073.63897398426,4.514285714285714,26.0,290.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,4,5,29,87,-0.4567245154832114,-165670.91994052683,4.0,2.0,278.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,4,5,29,99,-0.46585767564123554,-166073.63897398426,4.514285714285714,26.0,290.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,2,89,-0.4689734066874805,-165758.44337222807,4.0,10.0,270.0,8,1
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,2,88,-0.46180735248501664,-165782.33794187318,4.0285714285714285,8.0,274.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,2,90,-0.477697223929561,-165767.77693137372,4.0285714285714285,10.0,272.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,3,91,-0.48068942490030053,-165834.0595940323,4.142857142857143,12.0,278.0,8,1
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,3,86,-0.4931978462821714,-165785.313734733,4.0,4.0,276.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,3,94,-0.4773908828893004,-165894.50005027122,4.3428571428571425,22.0,282.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,5,96,-0.48356912737025604,-166146.32542379768,4.428571428571429,28.0,282.0,6,1
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,5,93,-0.47274224486814226,-166020.23889298263,4.314285714285714,16.0,286.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,5,97,-0.4354981939911934,-166146.0853588348,4.457142857142857,30.0,282.0,6,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,7,95,-0.4909902108294549,-165918.67730057432,4.228571428571429,18.0,278.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,7,85,-0.48890837734862586,-165670.93086927387,3.942857142857143,2.0,274.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,7,95,-0.48128472987662463,-165918.67730057435,4.228571428571429,18.0,278.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,11,88,-0.4868554031442268,-165764.31493019807,4.057142857142857,8.0,276.0,8,1
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,11,92,-0.3987343679196054,-165793.33148852162,4.171428571428572,10.0,282.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,11,95,-0.4859300047217275,-165919.90024239366,4.428571428571429,24.0,286.0,6,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,13,97,-0.48447082327455776,-165935.8260626079,4.371428571428571,24.0,282.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,13,91,-0.49111878825506333,-165741.6268441462,4.142857142857143,8.0,282.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,13,93,-0.4849220592697918,-165910.46216061455,4.2,22.0,272.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,17,97,-0.46665107372701786,-165933.17534556717,4.457142857142857,26.0,286.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,17,86,-0.4932712486241022,-165771.03605644815,4.0,4.0,276.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,17,99,-0.48861644128883847,-165934.70589982,4.514285714285714,28.0,288.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,19,97,-0.47647734970932043,-165968.43736455776,4.514285714285714,24.0,292.0,6,1
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,19,91,-0.49117525483339214,-165733.2085623933,4.142857142857143,6.0,284.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,19,97,-0.45663183736032614,-165958.35359413203,4.514285714285714,24.0,292.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,23,95,-0.417992901339805,-165927.344045236,4.4,20.0,288.0,6,0
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,23,89,-0.48454552964948894,-165747.2199428375,4.085714285714285,8.0,278.0,7,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,23,93,-0.47640199316817233,-165889.7351293929,4.3428571428571425,18.0,286.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,6,5,29,98,-0.46492262959332736,-165981.38743971233,4.428571428571429,22.0,288.0,6,1
pges,res/networks/hepar2,hepar2.xbif50008_,6,5,29,90,-0.4940315513569293,-165738.02508635254,4.171428571428572,6.0,286.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,6,5,29,98,-0.46492262959332736,-165981.38743971233,4.428571428571429,22.0,288.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,2,94,-0.4890241458067084,-166009.6239013858,4.314285714285714,18.0,284.0,5,0
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,2,87,-0.4824305839811727,-165728.5035561865,4.0,4.0,276.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,2,95,-0.4774804175164257,-166027.9233047829,4.371428571428571,20.0,286.0,6,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,3,95,-0.4667678581731584,-165969.12929362134,4.371428571428571,24.0,282.0,5,1
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,3,87,-0.4700878704875533,-165868.39253888588,4.057142857142857,12.0,272.0,5,7
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,3,95,-0.4577913413663966,-165967.5431681807,4.457142857142857,24.0,288.0,6,7
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,5,89,-0.4869325459939601,-165874.1718670252,4.057142857142857,8.0,276.0,6,9
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,5,91,-0.46335765912186316,-165994.91156506672,4.2,18.0,276.0,4,1
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,5,88,-0.4852554426293068,-165852.7395264417,4.0285714285714285,8.0,274.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,7,90,-0.4610383710862146,-165815.21587675533,4.171428571428572,12.0,280.0,5,1
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,7,88,-0.4960663066428429,-165822.12241816876,4.085714285714285,12.0,274.0,5,2
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,7,90,-0.4610383710862146,-165815.21587675533,4.171428571428572,12.0,280.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,11,91,-0.48470790036323225,-165846.83362470946,4.2,14.0,280.0,6,1
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,11,86,-0.4880441821325708,-165765.19796337982,3.914285714285714,2.0,272.0,5,1
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,11,91,-0.472623546541019,-165848.4197501501,4.114285714285714,14.0,274.0,6,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,13,89,-0.47224991522748433,-165791.67633306494,4.085714285714285,12.0,274.0,6,1
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,13,86,-0.4734320652246122,-165733.6630777477,4.0,4.0,276.0,8,2
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,13,89,-0.48562853273740886,-165791.67633306497,4.085714285714285,12.0,274.0,6,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,17,92,-0.41990917034145275,-166036.45730661045,4.057142857142857,16.0,268.0,5,0
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,17,91,-0.4739914926227308,-166079.2437477403,4.228571428571429,22.0,274.0,6,2
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,17,92,-0.41990917034145275,-166036.45730661045,4.057142857142857,16.0,268.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,19,94,-0.48072203344226666,-165926.24010242344,4.314285714285714,24.0,278.0,6,1
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,19,88,-0.4838279968845567,-165758.46703755268,4.057142857142857,6.0,278.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,19,94,-0.4914146733804542,-165926.24010242347,4.314285714285714,24.0,278.0,5,0
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,23,88,-0.47749783650903777,-165727.76410004694,3.9714285714285715,6.0,272.0,7,1
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,23,90,-0.4702088862719766,-166155.97265027123,3.9714285714285715,16.0,262.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,23,89,-0.4584648702775009,-165854.48876636964,4.0285714285714285,12.0,270.0,6,1
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,8,5,29,94,-0.45768399933860887,-165872.06331834462,4.171428571428572,16.0,276.0,5,1
pges,res/networks/hepar2,hepar2.xbif50008_,8,5,29,84,-0.47531104757915943,-165684.14865776768,3.914285714285714,0.0,274.0,5,1
phc,res/networks/hepar2,hepar2.xbif50008_,8,5,29,92,-0.48986359709891847,-165850.87104272397,4.114285714285714,14.0,274.0,5,0
ges,res/networks/hepar2,hepar2.xbif50008_,0,10,-1,148,-0.4835733870389919,-170208.3061953538,6.314285714285714,0.0,442.0,0,0
hc,res/networks/hepar2,hepar2.xbif50008_,1,10,-1,85,-0.46816234802933965,-165722.38782759165,3.942857142857143,4.0,272.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,2,89,-0.464559870231418,-165796.75364695574,4.057142857142857,8.0,276.0,8,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,2,84,-0.48159051564307276,-165609.74097762932,3.914285714285714,0.0,274.0,8,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,2,89,-0.464559870231418,-165796.75364695574,4.057142857142857,8.0,276.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,3,88,-0.48226208990760844,-165838.58398697656,4.0285714285714285,8.0,274.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,3,84,-0.48401633556819734,-165609.74097762932,3.914285714285714,0.0,274.0,8,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,3,88,-0.48226208990760844,-165838.58398697656,4.0285714285714285,8.0,274.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,5,87,-0.4835949950950513,-165759.58728903488,4.0,6.0,274.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,5,84,-0.49555212769559853,-165633.02893172984,3.914285714285714,0.0,274.0,8,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,5,87,-0.4835949950950513,-165759.58728903488,4.0,6.0,274.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,7,88,-0.46512470864185024,-165690.4447857987,4.0285714285714285,6.0,276.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,7,85,-0.4814439321275254,-165646.1014321735,3.942857142857143,0.0,276.0,9,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,7,88,-0.46512470864185024,-165690.4447857987,4.0285714285714285,6.0,276.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,11,85,-0.4833120894764879,-165711.79194608962,3.942857142857143,4.0,272.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,11,86,-0.47794041291245304,-165669.75137662014,4.0,0.0,280.0,9,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,11,85,-0.4833120894764879,-165711.79194608962,3.942857142857143,4.0,272.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,13,90,-0.42288245440068273,-165753.86076852842,4.085714285714285,10.0,276.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,13,84,-0.48401633556819734,-165609.74097762932,3.914285714285714,0.0,274.0,8,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,13,90,-0.42288245440068273,-165753.86076852842,4.085714285714285,10.0,276.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,17,87,-0.4813456369512495,-165718.5072121781,4.0,4.0,276.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,17,85,-0.4955603025314557,-165645.12003959986,3.9714285714285715,0.0,278.0,8,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,17,87,-0.4813456369512495,-165718.5072121781,4.0,4.0,276.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,19,87,-0.48441598023250254,-165674.909953559,4.0,8.0,272.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,19,84,-0.48159051564307276,-165609.74097762932,3.914285714285714,0.0,274.0,8,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,19,87,-0.48441598023250254,-165674.909953559,4.0,8.0,272.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,23,87,-0.47374741994473807,-165772.08830590092,4.0,6.0,274.0,8,2
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,23,86,-0.47943218161553514,-165646.4634225196,4.0,0.0,280.0,9,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,23,87,-0.47374741994473807,-165772.08830590092,4.0,6.0,274.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,1,10,29,85,-0.4647372853669039,-165709.3419891503,3.942857142857143,4.0,272.0,8,3
pges,res/networks/hepar2,hepar2.xbif50008_,1,10,29,84,-0.49555212769559853,-165633.02893172984,3.914285714285714,0.0,274.0,8,4
phc,res/networks/hepar2,hepar2.xbif50008_,1,10,29,85,-0.4647372853669039,-165709.3419891503,3.942857142857143,4.0,272.0,8,2
pfhcbes,res/networks/hepar2,hepar2.xbif50008_,2,10,2,91,-0.4695898325970819,-165820.21512280795,4.2,12.0,282.0,6,1
pges,res/networks/hepar2,hepar2.xbif50008_,2,10,2,83,-0.45788858766094986,-165627.56430701027,3.8857142857142857,0.0,272.0,6,1
phc,res/networks/hepar2,hepar2.xbif50008_,2,10,2,89,-0.48357483279353825,-165749.86588256652,4.057142857142857,8.0,276.0,6,1
