algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,17,1,-0.08057795708429583,-2339.0068148823216,0.8,4.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,19,5,-0.08370972007617289,-2410.529406072681,3.2,14.0,2.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,23,1,-0.07953155212579666,-2338.732401519752,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,3,0,-0.0709961257261684,-2323.2216014883606,0.0,0.0,0.0,3,0
hc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,1,10,-1,0,-0.0873311413127423,-2316.962264749576,0.0,0.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,29,2,-0.08577366325226969,-2354.272209533554,1.6,8.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,2,1,-0.08016869734163759,-2339.3091230397945,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,7,6,-0.06544584717230431,-2416.928315439524,4.0,18.0,2.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,5,5,-0.07044507359256827,-2410.5294060726756,3.2,14.0,2.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,11,2,-0.07638257887258049,-2359.3958240474512,1.6,8.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,23,2,-0.08544183338851813,-2357.372639841595,1.6,8.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,17,0,-0.06451527194589965,-2323.2216014883616,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,19,3,-0.049244891378586717,-2380.5202066169873,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,13,3,-0.049244891378586717,-2380.5202066169877,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,29,3,-0.049244891378586717,-2380.5202066169877,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,2,1,-0.08016869734163759,-2339.3091230397945,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,3,0,-0.0709961257261684,-2323.2216014883606,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,5,5,-0.081678550967032,-2410.529406072681,3.2,14.0,2.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,11,2,-0.07638257887258049,-2359.3958240474512,1.6,8.0,0.0,2,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,7,2,-0.08796239214251214,-2357.372639841591,1.6,8.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,13,0,-0.06588830988735894,-2323.2216014883516,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,17,2,-0.09168091065564385,-2357.372639841595,1.6,8.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,19,0,-0.06588830988735894,-2323.2216014883516,0.0,0.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,23,2,-0.09141836379071419,-2357.372639841591,1.6,8.0,0.0,2,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,10,29,0,-0.06588830988735894,-2323.2216014883516,0.0,0.0,0.0,3,0
ges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,0,15,-1,0,-0.0873311413127423,-2316.962264749576,0.0,0.0,0.0,0,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,2,0,-0.0709961257261684,-2323.2216014883606,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,3,1,-0.08016869734163759,-2339.3091230397945,0.8,4.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,5,1,-0.08016869734163759,-2339.3091230397945,0.8,4.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,7,0,-0.06451527194589965,-2323.2216014883616,0.0,0.0,0.0,4,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,17,1,-0.08057795708429583,-2339.0068148823216,0.8,4.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,11,5,-0.08370972007617289,-2410.529406072681,3.2,14.0,2.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,13,5,-0.08370972007617289,-2410.529406072681,3.2,14.0,2.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,19,5,-0.08370972007617289,-2410.529406072681,3.2,14.0,2.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,23,1,-0.07953155212579666,-2338.732401519752,0.8,4.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,29,2,-0.08577366325226969,-2354.272209533554,1.6,8.0,0.0,3,0
hc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,1,15,-1,0,-0.0873311413127423,-2316.962264749576,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,2,1,-0.08016869734163759,-2339.3091230397945,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,3,0,-0.0709961257261684,-2323.2216014883606,0.0,0.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,5,5,-0.07044507359256827,-2410.5294060726756,3.2,14.0,2.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,7,6,-0.06544584717230431,-2416.928315439524,4.0,18.0,2.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,11,2,-0.07638257887258049,-2359.3958240474512,1.6,8.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,13,3,-0.049244891378586717,-2380.5202066169877,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,17,0,-0.06451527194589965,-2323.2216014883616,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,23,2,-0.08544183338851813,-2357.372639841595,1.6,8.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,19,3,-0.049244891378586717,-2380.5202066169873,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,29,3,-0.049244891378586717,-2380.5202066169877,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,2,1,-0.08016869734163759,-2339.3091230397945,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,3,0,-0.0709961257261684,-2323.2216014883606,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,5,5,-0.081678550967032,-2410.529406072681,3.2,14.0,2.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,11,2,-0.07638257887258049,-2359.3958240474512,1.6,8.0,0.0,2,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,7,2,-0.08796239214251214,-2357.372639841591,1.6,8.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,13,0,-0.06588830988735894,-2323.2216014883516,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,17,2,-0.09168091065564385,-2357.372639841595,1.6,8.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,19,0,-0.06588830988735894,-2323.2216014883516,0.0,0.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,23,2,-0.09141836379071419,-2357.372639841591,1.6,8.0,0.0,2,0
ges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,0,5,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,0,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50002_,8,15,29,0,-0.06588830988735894,-2323.2216014883516,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,2,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,3,1,-0.07953155212579666,-2332.3533903879816,0.8,4.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,5,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,7,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,13,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,11,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,19,2,-0.08577366325226969,-2346.4655616621753,1.6,8.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,23,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,29,0,-0.07092496293146319,-2318.7835449546633,0.0,0.0,0.0,3,0
hc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,1,5,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,5,2,-0.08796239214251214,-2347.7675258970066,1.6,8.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,2,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,3,1,-0.08057795708429583,-2334.122815767101,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,11,0,-0.06451527194589965,-2318.7835449546797,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,7,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,13,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,23,1,-0.07570202056483596,-2334.1228157671007,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,19,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,29,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,2,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,2,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,5,2,-0.08796239214251214,-2347.7675258970066,1.6,8.0,0.0,2,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,3,1,-0.08057795708429583,-2334.122815767101,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,11,0,-0.06451527194589965,-2318.7835449546797,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,7,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,13,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,19,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,23,1,-0.07570202056483596,-2334.1228157671007,0.8,4.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,2,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
ges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,0,10,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,0,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,5,29,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,3,1,-0.07953155212579666,-2332.3533903879816,0.8,4.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,5,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,7,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,11,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,13,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,23,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,19,2,-0.08577366325226969,-2346.4655616621753,1.6,8.0,0.0,2,0
hc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,1,10,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,29,0,-0.07092496293146319,-2318.7835449546633,0.0,0.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,2,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,3,1,-0.08057795708429583,-2334.122815767101,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,7,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,5,1,-0.08232762492106444,-2330.271409290985,0.8,4.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,11,2,-0.0866248748357761,-2347.767525897005,1.6,8.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,13,6,-0.06620628228894934,-2412.8581677046773,4.0,18.0,2.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,19,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,23,1,-0.07570202056483596,-2334.1228157671007,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,2,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,29,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,3,1,-0.08057795708429583,-2334.122815767101,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,11,2,-0.0866248748357761,-2347.767525897005,1.6,8.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,5,1,-0.08232762492106444,-2330.271409290985,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,7,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,13,6,-0.04209098668307871,-2385.1761509971816,2.4,10.0,2.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,19,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,29,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,10,23,1,-0.07570202056483596,-2334.1228157671007,0.8,4.0,0.0,3,0
ges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,0,15,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,0,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,2,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,3,1,-0.07953155212579666,-2332.3533903879816,0.8,4.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,5,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,7,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,11,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,19,2,-0.08577366325226969,-2346.4655616621753,1.6,8.0,0.0,2,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,13,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,29,0,-0.07092496293146319,-2318.7835449546633,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,23,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
hc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,1,15,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,2,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,3,1,-0.08057795708429583,-2334.122815767101,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,5,1,-0.08232762492106444,-2330.271409290985,0.8,4.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,7,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,13,6,-0.06620628228894934,-2412.8581677046773,4.0,18.0,2.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,11,2,-0.0866248748357761,-2347.767525897005,1.6,8.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,19,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,23,1,-0.07570202056483596,-2334.1228157671007,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,29,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,2,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,2,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,3,1,-0.08057795708429583,-2334.122815767101,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,5,1,-0.08232762492106444,-2330.271409290985,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,13,6,-0.04209098668307871,-2385.1761509971816,2.4,10.0,2.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,11,2,-0.0866248748357761,-2347.767525897005,1.6,8.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,7,1,-0.08016869734163759,-2332.8760604973386,0.8,4.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,17,0,-0.09017408755621246,-2312.7756226127585,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,19,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,23,1,-0.07570202056483596,-2334.1228157671007,0.8,4.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,2,15,29,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
ges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,0,5,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,0,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,2,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,3,0,-0.06588830988735894,-2318.783544954674,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,5,1,-0.07618299933858347,-2332.8760604973318,0.8,4.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,11,0,-0.0709961257261684,-2318.7835449546797,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,7,0,-0.0771305163082016,-2318.7835449546747,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,13,0,-0.06588830988735894,-2318.783544954674,0.0,0.0,0.0,4,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,17,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,4,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,19,0,-0.07092496293146319,-2318.7835449546633,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,23,0,-0.07164860840468132,-2318.783544954673,0.0,0.0,0.0,3,0
pges,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,29,6,-0.08207977057925951,-2402.444810979598,3.2,14.0,2.0,3,0
hc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,1,5,-1,0,-0.0873311413127423,-2312.7756226127585,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,3,3,-0.06364891600582438,-2373.0571204139137,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,5,3,-0.06341199258182453,-2373.0571204139123,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,2,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,7,3,-0.06254164919278829,-2373.057120413914,2.8,14.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,11,0,-0.08890151242982561,-2318.783544954678,0.0,0.0,0.0,2,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,13,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,4,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,17,0,-0.0709961257261684,-2318.7835449546747,0.0,0.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,19,0,-0.08733113950202682,-2318.783544954678,0.0,0.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,23,1,-0.059458531852220706,-2332.3533903879766,0.8,4.0,0.0,3,0
phc,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,29,6,-0.08089643691673933,-2402.444810979606,3.2,14.0,2.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,2,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,3,0,-0.06588830988735894,-2318.783544954674,0.0,0.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,5,3,-0.06341199258182453,-2373.0571204139123,2.8,14.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,13,3,-0.049244891378586717,-2373.0571204139146,2.8,14.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,7,0,-0.06588830988735896,-2318.783544954674,0.0,0.0,0.0,4,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,11,0,-0.08890151242982561,-2318.783544954678,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,17,0,-0.052937786450788636,-2318.7835449546747,0.0,0.0,0.0,3,0
pfhcbes,parallelbns/res/networks/earthquake,earthquake.xbif50003_,4,5,19,0,-0.08882530553047015,-2318.783544954673,0.0,0.0,0.0,3,0
