algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
hc,parallelbns/res/networks/alarm,alarm.xbif50008_,1,15,-1,26,-0.2881371537543262,-57878.55642371519,1.6756756756756757,24.0,38.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,3,22,-0.4627732887107287,-57683.5704121524,1.6756756756756757,24.0,38.0,3,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,19,21,-0.48663821296133875,-57607.96267103236,1.4594594594594594,20.0,34.0,7,8
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,13,21,-0.4365463511374492,-57478.98247787143,1.4594594594594594,16.0,38.0,3,2
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,2,27,-0.4493814323555574,-58009.569585626465,1.837837837837838,28.0,40.0,3,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,5,16,-0.374779283046886,-57269.83708111437,1.0810810810810811,8.0,32.0,7,10
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,7,34,-0.42945274049515647,-58582.90894779167,2.3783783783783785,42.0,46.0,3,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,23,29,-0.408304004186377,-58585.399201926084,2.0,30.0,44.0,5,7
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,5,30,-0.4735993380908602,-58354.50847113837,2.0,30.0,44.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,11,32,-0.3969969877052099,-58264.775162609076,2.2162162162162162,38.0,44.0,4,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,3,34,-0.4494667257164414,-59006.77262005219,2.1621621621621623,36.0,44.0,5,13
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,29,24,-0.383279958324114,-57890.126172052165,1.6216216216216217,24.0,36.0,4,8
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,17,31,-0.48643160094414173,-57875.068741682255,2.108108108108108,34.0,44.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,11,25,-0.4385662647086282,-57749.353025848526,1.7297297297297298,20.0,44.0,5,12
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,23,27,-0.39684570977266176,-58264.5600425604,2.0,32.0,42.0,4,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,13,23,-0.4827223400787297,-57369.33435541164,1.7297297297297298,24.0,40.0,8,15
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,19,28,-0.48910979217326167,-58033.52914351116,1.7837837837837838,26.0,40.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,29,31,-0.41598591336267265,-58803.13531967782,2.27027027027027,38.0,46.0,4,3
ges,parallelbns/res/networks/alarm,alarm.xbif50008_,0,5,-1,64,-0.48040252508502435,-90865.52077405885,3.8378378378378377,4.0,138.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,2,26,-0.45308436749434755,-57689.54849159231,1.7837837837837838,28.0,38.0,4,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,5,29,-0.4837926550277588,-58155.733262223155,2.0,28.0,46.0,5,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,3,28,-0.47430950396383026,-57985.66224274077,2.108108108108108,36.0,42.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,7,36,-0.4443740916234294,-58843.22282117148,2.4324324324324325,44.0,46.0,5,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,19,27,-0.4514600655079475,-57999.344333140725,1.837837837837838,28.0,40.0,5,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,11,31,-0.42121598974546376,-58595.39795794908,2.2162162162162162,38.0,44.0,6,6
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,13,28,-0.39265661596650847,-58123.63101454874,2.0,34.0,40.0,7,6
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,23,31,-0.37980550849373385,-58615.29283226543,2.27027027027027,38.0,46.0,6,6
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,17,34,-0.44556820864345426,-58346.110287606876,2.4864864864864864,46.0,46.0,5,7
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,6,15,29,27,-0.4315792103405389,-57856.77736801501,2.0,32.0,42.0,6,7
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,3,24,-0.45150175476914,-57563.169361659784,1.5675675675675675,22.0,36.0,6,5
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,2,27,-0.3908189848468341,-57657.36544787708,1.837837837837838,26.0,42.0,6,6
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,7,23,-0.4565360628215964,-57831.16978291709,1.6756756756756757,22.0,40.0,5,4
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,13,16,-0.4246547413208238,-57099.91969943091,1.0810810810810811,8.0,32.0,7,5
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,11,23,-0.41377079843938064,-57826.86653224966,1.6756756756756757,22.0,40.0,7,6
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,5,28,-0.37964285713948137,-57941.91923392677,1.8918918918918919,32.0,38.0,6,9
hc,parallelbns/res/networks/alarm,alarm.xbif50008_,1,5,-1,26,-0.2881371537543262,-57878.55642371519,1.6756756756756757,24.0,38.0,11,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,3,39,-0.5052578388222472,-59229.57968389797,2.864864864864865,56.0,50.0,5,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,29,17,-0.500436552649015,-57413.79802765739,1.135135135135135,10.0,32.0,5,4
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,2,26,-0.4730471789289764,-57972.69892665804,1.945945945945946,30.0,42.0,6,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,13,27,-0.3573112421400283,-58138.950307642146,1.8918918918918919,30.0,40.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,5,30,-0.5012284370146487,-58162.67659199004,2.108108108108108,34.0,44.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,7,43,-0.4089463736993708,-59444.97303178877,3.081081081081081,66.0,48.0,5,3
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,17,26,-0.42375078616298884,-57477.48426865484,1.6756756756756757,20.0,42.0,6,9
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,11,32,-0.44249393463386966,-57915.13732061446,2.1621621621621623,34.0,46.0,5,3
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,23,24,-0.40545175598716315,-57990.65434903775,1.837837837837838,28.0,40.0,7,7
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,17,24,-0.4699019593620955,-57519.89559119494,1.837837837837838,24.0,44.0,4,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,19,16,-0.463328183430778,-57331.98511301733,1.135135135135135,10.0,32.0,7,8
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,23,29,-0.43545260840305156,-57862.54905685841,2.0,32.0,42.0,5,2
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,19,34,-0.4568665588680796,-58374.00478408344,2.3783783783783785,42.0,46.0,6,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,29,22,-0.44264719171754563,-57909.87703552367,1.7297297297297298,28.0,36.0,5,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,2,23,-0.47767052410747646,-57608.774034924216,1.4594594594594594,16.0,38.0,4,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,13,27,-0.3573112421400283,-58138.950307642146,1.8918918918918919,30.0,40.0,4,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,5,36,-0.43745272020503695,-58575.70442194009,2.4864864864864864,48.0,44.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,11,19,-0.46641124714523474,-57363.33754600342,1.3513513513513513,14.0,36.0,8,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,3,36,-0.46002198166750163,-58915.64076082907,2.7027027027027026,50.0,50.0,8,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,17,36,-0.4842390663173076,-58878.76756529348,2.4864864864864864,42.0,50.0,5,3
ges,parallelbns/res/networks/alarm,alarm.xbif50008_,0,10,-1,59,-0.42448207886417444,-80483.4071571553,3.5675675675675675,4.0,128.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,19,31,-0.44276447492609655,-58333.59209335731,2.108108108108108,34.0,44.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,29,32,-0.45459156040320275,-59018.38822763453,2.324324324324324,42.0,44.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,7,33,-0.3692662043743805,-58753.594661033734,2.4324324324324325,48.0,42.0,7,6
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,5,23,39,-0.40537799116159856,-58753.19687397798,2.7567567567567566,54.0,48.0,6,5
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,3,23,-0.41536748467181156,-57255.33123219692,1.4594594594594594,16.0,38.0,5,5
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,11,30,-0.4635556453958386,-59163.76304809301,1.945945945945946,26.0,46.0,6,5
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,13,27,-0.42237509550205826,-57612.82038466072,1.8918918918918919,28.0,42.0,4,6
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,5,24,-0.4122246488592812,-57691.260058867825,1.6216216216216217,20.0,40.0,5,7
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,17,23,-0.4701309451858893,-57795.1115166257,1.6756756756756757,22.0,40.0,4,7
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,5,25,-0.47212986881035063,-58061.973234645215,1.8918918918918919,30.0,40.0,4,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,7,19,-0.49947728201420644,-57349.98853761486,1.2432432432432432,12.0,34.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,2,34,-0.43252463229500754,-59097.09567183721,2.324324324324324,36.0,50.0,5,9
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,3,28,-0.4076596301230631,-58012.51194328994,2.054054054054054,34.0,42.0,5,3
hc,parallelbns/res/networks/alarm,alarm.xbif50008_,1,10,-1,26,-0.2881371537543262,-57878.55642371519,1.6756756756756757,24.0,38.0,6,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,2,29,-0.4720754411528451,-58094.94770053515,2.0,32.0,42.0,5,3
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,19,26,-0.4105425004745752,-58456.10413449262,1.7297297297297298,26.0,38.0,5,7
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,7,36,-0.4964181508423327,-58999.76026859099,2.4324324324324325,42.0,48.0,4,3
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,23,24,-0.46046979866401627,-57755.602751956554,1.6216216216216217,22.0,38.0,5,7
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,17,30,-0.49430085698245063,-58505.82536339307,2.27027027027027,42.0,42.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,13,36,-0.4233341358152748,-58257.60095970649,2.4864864864864864,44.0,48.0,5,4
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,29,31,-0.45727322442435026,-58079.02308936104,2.054054054054054,28.0,48.0,4,7
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,19,34,-0.5171449975360589,-58606.26264038693,2.5405405405405403,42.0,52.0,5,2
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,11,34,-0.46974715771529635,-58632.7093284506,2.2162162162162162,36.0,46.0,6,4
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,23,30,-0.4423594802253537,-58180.1805457454,2.108108108108108,34.0,44.0,4,2
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,29,27,-0.4187763008735262,-58510.37593033654,1.7837837837837838,28.0,38.0,4,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,2,28,-0.40889582911971717,-57962.39411817819,1.945945945945946,30.0,42.0,4,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,5,24,-0.4672408110023851,-58090.14841693629,1.837837837837838,28.0,40.0,5,4
ges,parallelbns/res/networks/alarm,alarm.xbif50008_,0,15,-1,54,-0.3813060342519385,-72747.24771333046,3.2972972972972974,4.0,118.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,3,28,-0.4390576827773329,-58214.81611789487,2.108108108108108,36.0,42.0,6,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,7,36,-0.48142308244116966,-58900.825425983596,2.4864864864864864,44.0,48.0,4,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,19,30,-0.5175289163702416,-58626.258989024784,2.1621621621621623,38.0,42.0,6,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,23,29,-0.38606128661904887,-58077.858199708935,1.8918918918918919,28.0,42.0,5,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,29,24,-0.3517294528954937,-58867.895118326596,1.7297297297297298,28.0,36.0,4,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,17,33,-0.4293432404036934,-58645.56188820465,2.4324324324324325,46.0,44.0,7,7
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,11,34,-0.49246724843091166,-58134.05595894367,2.2162162162162162,34.0,48.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,2,32,-0.4273916253696819,-57741.08682783296,2.108108108108108,30.0,48.0,5,8
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,3,25,-0.4353217739610931,-58048.244337383345,1.8918918918918919,30.0,40.0,3,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,10,13,24,-0.4777007214816541,-57605.20964083675,1.5135135135135136,18.0,38.0,7,12
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,7,27,-0.4558595110545114,-58813.8276066169,1.945945945945946,32.0,40.0,7,10
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,5,34,-0.4911584098349102,-58607.337375578245,2.4324324324324325,42.0,48.0,4,3
hc,parallelbns/res/networks/alarm,alarm.xbif50008_,1,15,-1,26,-0.2881371537543262,-57878.55642371519,1.6756756756756757,24.0,38.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,7,34,-0.38253623529013203,-58536.68977202896,2.3783783783783785,42.0,46.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,2,29,-0.49132497728340613,-58080.53001461317,2.108108108108108,34.0,44.0,4,4
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,3,25,-0.4288540770842527,-57961.188120043,1.6756756756756757,20.0,42.0,5,12
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,11,18,-0.3837485575559329,-57440.111652766995,1.2972972972972974,12.0,36.0,3,2
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,17,33,-0.4284992865994665,-58653.26109657124,2.324324324324324,34.0,52.0,7,11
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,5,24,-0.4584428346713519,-57857.173203557075,1.7297297297297298,24.0,40.0,6,14
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,11,22,-0.4486061715054803,-57409.5291496072,1.5675675675675675,18.0,40.0,7,13
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,23,26,-0.44188878615120447,-57624.45782373117,1.8918918918918919,28.0,42.0,4,10
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,29,19,-0.4681232192365713,-57069.65669858675,1.3513513513513513,14.0,36.0,5,10
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,17,22,-0.45387084788130533,-57732.43076259638,1.6216216216216217,22.0,38.0,3,3
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,19,29,-0.4031423635715679,-58081.77399637888,2.0,30.0,44.0,6,13
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,29,31,-0.3801823288191953,-58621.72290383848,2.2162162162162162,40.0,42.0,4,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,13,36,-0.43126451168974517,-58065.40619907642,2.4324324324324325,42.0,48.0,5,6
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,19,38,-0.45046575573864167,-59509.03642919682,2.5405405405405403,46.0,48.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,23,29,-0.37715660085608466,-58131.22509451393,2.108108108108108,38.0,40.0,4,5
pges,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,13,25,-0.4676833498680443,-57819.427252704096,1.6216216216216217,22.0,38.0,6,22
ges,parallelbns/res/networks/alarm,alarm.xbif50009_,0,5,-1,64,-0.48040252508502435,-91530.86371903398,3.8378378378378377,4.0,138.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,2,37,-0.460807031142264,-58773.48367458714,2.7027027027027026,48.0,52.0,5,8
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,5,31,-0.4759819103072147,-58538.70339129062,2.27027027027027,38.0,46.0,5,7
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,3,24,-0.4134297368070988,-58008.360399461664,1.8918918918918919,32.0,38.0,5,9
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,11,27,-0.43206761496933355,-57999.221409542144,1.7837837837837838,26.0,40.0,6,8
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,7,35,-0.4681742738950724,-58605.06227206688,2.4864864864864864,46.0,46.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,3,20,-0.4674715971276334,-57258.45718369055,1.3513513513513513,14.0,36.0,8,4
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,2,16,-0.5024213641474441,-57129.27569549861,1.027027027027027,6.0,32.0,10,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,13,39,-0.4250002350105662,-58203.17290186886,2.6486486486486487,48.0,50.0,6,9
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,17,24,-0.42937785362962405,-57874.13191704477,1.6216216216216217,20.0,40.0,5,8
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,19,37,-0.43152128382618055,-59066.78579828386,2.5405405405405403,50.0,44.0,5,8
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,5,18,-0.4532584656472007,-57283.474354397295,1.2432432432432432,12.0,34.0,10,4
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,11,19,-0.4393315540849119,-57547.59390713361,1.3513513513513513,14.0,36.0,9,4
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,29,31,-0.45461207118627883,-58864.82518015561,2.1621621621621623,36.0,44.0,7,9
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,17,22,-0.4512419865079385,-57601.45905711654,1.4054054054054055,18.0,34.0,9,4
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,7,16,-0.4175996430242755,-57249.31114856074,1.0810810810810811,8.0,32.0,9,6
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,19,23,-0.44375475432570083,-57760.505914000125,1.5135135135135136,18.0,38.0,10,4
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,2,27,-0.48677025521343553,-58522.74125005114,1.8918918918918919,26.0,44.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,3,20,-0.4209012762052336,-57696.684334485304,1.4594594594594594,20.0,34.0,8,2
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,23,21,-0.43664705769296785,-57466.42629061798,1.3513513513513513,14.0,36.0,8,3
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,13,20,-0.4745162102603687,-57340.42496932659,1.3513513513513513,14.0,36.0,9,6
hc,parallelbns/res/networks/alarm,alarm.xbif50009_,1,5,-1,26,-0.28845620304544667,-57968.014994629375,1.6216216216216217,26.0,34.0,11,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50008_,8,15,23,42,-0.4784196931463936,-59031.518228113455,2.972972972972973,60.0,50.0,6,15
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,29,16,-0.4612830696617724,-57143.72875312381,1.027027027027027,6.0,32.0,10,4
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,5,21,-0.38527260141396885,-57587.40151097961,1.3513513513513513,16.0,34.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,7,21,-0.45154659024268884,-57919.44748439792,1.4054054054054055,22.0,30.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,23,21,-0.4984663123284046,-57540.76425156375,1.4054054054054055,18.0,34.0,9,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,11,27,-0.393095998585292,-58389.97127270432,1.7297297297297298,24.0,40.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,29,30,-0.36865260284627893,-58309.99074438014,2.054054054054054,38.0,38.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,17,23,-0.43796437733318944,-58187.39029682416,1.5135135135135136,22.0,34.0,8,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,13,35,-0.4845988507279061,-59170.65858420267,2.3783783783783785,44.0,44.0,9,3
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,19,22,-0.403985248056681,-58096.63239481849,1.5675675675675675,22.0,36.0,9,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,2,20,-0.49063805478487754,-57875.050388379364,1.3513513513513513,12.0,38.0,8,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,5,21,-0.47477204083130414,-57595.46914180081,1.3513513513513513,16.0,34.0,8,2
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,3,20,-0.4209012762052336,-57696.684334485304,1.4594594594594594,20.0,34.0,8,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,7,16,-0.442079518281334,-57262.4681100684,1.1891891891891893,16.0,28.0,9,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,11,24,-0.3813284912709706,-57897.55346279638,1.5675675675675675,22.0,36.0,10,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,17,23,-0.43796437733318944,-58187.39029682416,1.5135135135135136,22.0,34.0,8,2
ges,parallelbns/res/networks/alarm,alarm.xbif50009_,0,10,-1,59,-0.4244589606777011,-81147.1628862482,3.5675675675675675,4.0,128.0,0,1
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,23,15,-0.41199549491076504,-57152.03718161533,0.972972972972973,6.0,30.0,9,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,13,26,-0.44845600962756743,-57998.21524270529,1.7297297297297298,28.0,36.0,10,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,19,18,-0.4995195164280434,-57569.56298928684,1.1891891891891893,12.0,32.0,11,5
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,5,29,21,-0.4060494072283109,-57428.859974142266,1.2972972972972974,14.0,34.0,8,4
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,3,19,-0.38923283476427123,-57221.78222247787,1.2432432432432432,12.0,34.0,6,5
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,5,17,-0.4570255669276927,-57194.390399806085,1.135135135135135,12.0,30.0,6,4
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,2,19,-0.4248550012491711,-57226.361716556225,1.2972972972972974,12.0,36.0,6,6
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,11,19,-0.4592602252896919,-57411.2255698864,1.1891891891891893,8.0,36.0,9,6
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,7,17,-0.39226177903340054,-57186.569162307555,1.027027027027027,6.0,32.0,7,6
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,13,26,-0.4752260998173679,-57968.04936151485,1.945945945945946,30.0,42.0,7,4
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,17,22,-0.5073440444025488,-57511.41806879006,1.4054054054054055,14.0,38.0,8,5
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,2,17,-0.4614330433836931,-57020.679323638426,1.0810810810810811,10.0,30.0,5,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,3,15,-0.4353767526957788,-57380.38264318201,1.027027027027027,10.0,28.0,8,2
hc,parallelbns/res/networks/alarm,alarm.xbif50009_,1,10,-1,26,-0.28845620304544667,-57968.014994629375,1.6216216216216217,26.0,34.0,6,3
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,19,21,-0.37991787793055326,-57733.141672632046,1.4054054054054055,16.0,36.0,10,6
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,5,27,-0.46721892133826437,-57790.96499039314,1.837837837837838,28.0,40.0,5,2
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,23,19,-0.4515466214916157,-57375.39032276598,1.2432432432432432,10.0,36.0,9,5
pges,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,29,20,-0.4890938164552695,-57383.09542785125,1.4054054054054055,16.0,36.0,7,4
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,7,21,-0.4038531583853889,-57955.9717565911,1.5675675675675675,20.0,38.0,5,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,11,24,-0.422110284553193,-57786.410680652,1.6756756756756757,22.0,40.0,5,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,23,25,-0.46092756083735115,-58437.75263770314,1.837837837837838,24.0,44.0,5,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,17,29,-0.4933819971818032,-58012.53712227626,1.7837837837837838,26.0,40.0,5,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,13,28,-0.4434405403613679,-57946.34149049728,2.108108108108108,36.0,42.0,5,3
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,29,24,-0.424488771466328,-57815.476682873414,1.5675675675675675,24.0,34.0,7,2
phc,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,19,28,-0.4885214323305527,-58027.26763167059,1.837837837837838,28.0,40.0,6,3
pfhcbes,parallelbns/res/networks/alarm,alarm.xbif50009_,2,10,11,23,-0.49497960242059685,-57727.916361701675,1.4054054054054055,18.0,34.0,6,2
