algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,2,15,19,39,0.0,-71712.28244635547,3.3333333333333335,30.0,60.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,2,15,23,32,0.0,-70850.1873313444,2.6666666666666665,6.0,66.0,7,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,2,15,29,36,0.0,-71479.6012616489,3.111111111111111,20.0,64.0,4,1
ges,parallelbns/res/networks/insurance,insurance.xbif50003_,0,5,-1,65,0.0,-95327.45197838428,5.851851851851852,0.0,158.0,0,1
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,2,36,0.0,-71626.53008031372,2.962962962962963,18.0,62.0,7,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,3,40,0.0,-71908.90028609664,3.4074074074074074,20.0,72.0,7,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,7,29,0.0,-71062.60083295694,2.3703703703703702,8.0,56.0,7,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,5,31,0.0,-71168.7296942443,2.6666666666666665,12.0,60.0,7,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,11,31,0.0,-70895.85729657981,2.5925925925925926,10.0,60.0,9,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,17,34,0.0,-71308.7125722425,2.888888888888889,16.0,62.0,8,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,23,32,0.0,-71644.04267992325,2.5925925925925926,14.0,56.0,6,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,19,44,0.0,-71881.88104337176,3.8518518518518516,32.0,72.0,8,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,29,33,0.0,-71582.27916588326,2.888888888888889,12.0,66.0,7,2
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,13,31,0.0,-70661.20874158034,2.5925925925925926,10.0,60.0,8,8
hc,parallelbns/res/networks/insurance,insurance.xbif50003_,1,5,-1,33,0.0,-71644.55830083252,2.5925925925925926,12.0,58.0,9,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,2,41,0.0,-71664.39792265475,3.7037037037037037,30.0,70.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,3,50,0.0,-73104.82049068826,4.592592592592593,32.0,92.0,6,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,5,45,0.0,-72896.71306025643,4.074074074074074,28.0,82.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,7,32,0.0,-72490.65437533357,3.185185185185185,16.0,70.0,6,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,17,43,0.0,-73112.94243418922,4.296296296296297,42.0,74.0,6,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,19,37,0.0,-72502.49071329858,3.259259259259259,16.0,72.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,13,37,0.0,-72189.67101608934,2.888888888888889,18.0,60.0,6,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,23,41,0.0,-72448.17010386042,3.8518518518518516,28.0,76.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,29,42,0.0,-72503.68319080635,3.7037037037037037,32.0,68.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,11,42,0.0,-73028.92908636683,4.0,30.0,78.0,5,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,2,36,0.0,-71074.70325564373,3.111111111111111,22.0,62.0,5,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,5,47,0.0,-72991.85351082703,4.37037037037037,36.0,82.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,3,42,0.0,-72100.8393420121,3.7037037037037037,26.0,74.0,7,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,7,30,0.0,-71464.5633102445,2.6666666666666665,8.0,64.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,11,40,0.0,-72391.58525696147,3.3333333333333335,28.0,62.0,8,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,17,44,0.0,-73633.17405573839,4.296296296296297,38.0,78.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,19,41,0.0,-72435.83461745337,3.185185185185185,24.0,62.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,23,31,0.0,-70729.64832212632,2.4444444444444446,8.0,58.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,13,38,0.0,-72199.55687735566,3.259259259259259,24.0,64.0,5,4
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,5,29,42,0.0,-72414.6586004154,3.7777777777777777,34.0,68.0,6,4
ges,parallelbns/res/networks/insurance,insurance.xbif50003_,0,10,-1,60,0.0,-86678.38658280138,5.481481481481482,0.0,148.0,0,1
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,2,29,0.0,-70992.32071960907,2.3703703703703702,6.0,58.0,6,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,5,40,0.0,-71334.89281614262,3.3333333333333335,24.0,66.0,4,2
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,3,41,0.0,-71430.35336210801,3.5555555555555554,24.0,72.0,6,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,11,32,0.0,-71153.8213694575,2.814814814814815,16.0,60.0,6,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,13,37,0.0,-71898.958244046,3.111111111111111,20.0,64.0,5,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,7,29,0.0,-71004.91147617505,2.2962962962962963,8.0,54.0,5,6
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,17,33,0.0,-71839.52902731039,2.888888888888889,18.0,60.0,5,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,19,32,0.0,-71384.77797082264,2.6666666666666665,16.0,56.0,6,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,23,40,0.0,-71852.95506163608,3.4814814814814814,26.0,68.0,6,3
hc,parallelbns/res/networks/insurance,insurance.xbif50003_,1,10,-1,33,0.0,-71644.55830083252,2.5925925925925926,12.0,58.0,5,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,3,36,0.0,-72267.74139593702,2.888888888888889,20.0,58.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,5,40,0.0,-72241.8840888023,3.4814814814814814,28.0,66.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,7,37,0.0,-71670.1495816475,2.962962962962963,18.0,62.0,4,1
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,29,40,0.0,-71935.25722636863,3.7037037037037037,18.0,82.0,6,4
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,2,32,0.0,-71740.0159721508,2.5925925925925926,14.0,56.0,4,3
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,11,35,0.0,-71381.28601195465,2.888888888888889,20.0,58.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,17,38,0.0,-71617.35128006447,3.5555555555555554,26.0,70.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,13,36,0.0,-71892.42584534752,3.037037037037037,22.0,60.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,19,38,0.0,-71762.01277629328,3.111111111111111,18.0,66.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,23,30,0.0,-71955.78174140766,2.3703703703703702,10.0,54.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,3,36,0.0,-72267.74139593702,2.888888888888889,20.0,58.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,2,39,0.0,-73267.92274720833,3.185185185185185,20.0,66.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,5,40,0.0,-72231.81063497566,3.6296296296296298,32.0,66.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,7,34,0.0,-71142.72667426888,2.814814814814815,14.0,62.0,5,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,29,43,0.0,-72465.77111986243,4.222222222222222,40.0,74.0,4,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,11,34,0.0,-71674.88021787343,2.740740740740741,14.0,60.0,7,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,13,31,0.0,-71133.86205436454,2.5925925925925926,14.0,56.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,17,38,0.0,-72601.1207280823,3.259259259259259,26.0,62.0,4,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,19,36,0.0,-71526.95092758661,2.962962962962963,14.0,66.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,23,31,0.0,-70963.32057840237,2.6666666666666665,12.0,60.0,7,2
ges,parallelbns/res/networks/insurance,insurance.xbif50003_,0,15,-1,55,0.0,-79681.74648822666,5.111111111111111,0.0,138.0,0,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,10,29,43,0.0,-72465.77111986243,4.222222222222222,40.0,74.0,4,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,7,39,0.0,-72011.00291605802,3.4814814814814814,28.0,66.0,5,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,2,33,0.0,-71459.12435882406,2.962962962962963,20.0,60.0,7,6
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,3,41,0.0,-72741.73204510263,3.3333333333333335,22.0,68.0,7,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,5,33,0.0,-71656.38298125449,2.740740740740741,14.0,60.0,7,6
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,11,33,0.0,-71479.26867818936,2.6666666666666665,14.0,58.0,8,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,17,29,0.0,-71058.1360516818,2.4444444444444446,10.0,56.0,5,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,23,38,0.0,-72534.43495818239,3.925925925925926,30.0,76.0,5,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,19,33,0.0,-71237.46027039332,2.6666666666666665,14.0,58.0,5,4
hc,parallelbns/res/networks/insurance,insurance.xbif50003_,1,15,-1,33,0.0,-71644.55830083252,2.5925925925925926,12.0,58.0,4,2
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,13,33,0.0,-71356.1713970238,2.6666666666666665,14.0,58.0,8,9
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,29,34,0.0,-72162.04866952609,3.037037037037037,22.0,60.0,8,5
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,2,41,0.0,-72572.71404677501,3.7037037037037037,24.0,76.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,3,36,0.0,-72800.67538034945,3.259259259259259,22.0,66.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,7,29,0.0,-71926.16829917712,2.3703703703703702,12.0,52.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,5,38,0.0,-72227.3794507426,3.5555555555555554,36.0,60.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,13,50,0.0,-73603.22807820182,4.7407407407407405,46.0,82.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,17,37,0.0,-72339.34717349146,3.3333333333333335,22.0,68.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,19,38,0.0,-71520.95942451496,3.185185185185185,18.0,68.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,11,36,0.0,-72261.53501106464,3.037037037037037,22.0,60.0,4,4
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,23,40,0.0,-71463.76315316191,3.4074074074074074,22.0,70.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,29,32,0.0,-71402.13671870407,2.6666666666666665,14.0,58.0,4,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,2,39,0.0,-72832.9588119828,3.4074074074074074,24.0,68.0,6,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,3,35,0.0,-72469.31389795628,3.185185185185185,20.0,66.0,5,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,5,36,0.0,-72331.98877839856,3.5555555555555554,36.0,60.0,4,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,11,36,0.0,-72339.56191891679,3.037037037037037,22.0,60.0,4,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,13,49,0.0,-73179.07646371979,4.518518518518518,42.0,80.0,6,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,7,27,0.0,-71017.35781860781,2.1481481481481484,8.0,50.0,5,5
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,17,34,0.0,-71764.77900033242,2.962962962962963,18.0,62.0,5,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,23,38,0.0,-71828.21006261362,3.4814814814814814,28.0,66.0,6,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,19,40,0.0,-71416.66110095644,3.3333333333333335,20.0,70.0,7,3
ges,parallelbns/res/networks/insurance,insurance.xbif50003_,0,5,-1,65,0.0,-95327.45197838428,5.851851851851852,0.0,158.0,0,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,4,15,29,48,0.0,-72118.53473159084,4.37037037037037,36.0,82.0,6,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,3,35,0.0,-71219.325188427,2.962962962962963,18.0,62.0,7,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,2,36,0.0,-72301.93778618204,3.111111111111111,20.0,64.0,7,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,5,40,0.0,-73117.52457961593,3.5555555555555554,20.0,76.0,5,2
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,7,36,0.0,-72388.40534627797,2.962962962962963,16.0,64.0,5,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,17,37,0.0,-71666.05355873538,3.037037037037037,14.0,68.0,5,2
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,19,45,0.0,-72667.10883119637,4.148148148148148,34.0,78.0,5,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,23,37,0.0,-72533.12850085499,3.5555555555555554,22.0,74.0,7,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,13,35,0.0,-71260.23612076612,2.962962962962963,14.0,66.0,10,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,29,30,0.0,-71915.60192211955,2.5185185185185186,10.0,58.0,8,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,11,37,0.0,-71656.16046104985,3.4074074074074074,22.0,70.0,7,7
hc,parallelbns/res/networks/insurance,insurance.xbif50003_,1,5,-1,33,0.0,-71644.55830083252,2.5925925925925926,12.0,58.0,9,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,3,39,0.0,-72889.33365923118,3.5555555555555554,24.0,72.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,2,41,0.0,-72121.7408848625,3.925925925925926,34.0,72.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,5,43,0.0,-72438.9051332405,4.0,32.0,76.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,7,28,0.0,-70950.78581748539,2.2222222222222223,8.0,52.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,13,40,0.0,-72535.17627804531,3.185185185185185,22.0,64.0,5,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,17,44,0.0,-72950.07205700954,3.925925925925926,28.0,78.0,5,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,19,44,0.0,-72635.65531949946,3.7777777777777777,26.0,76.0,4,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,23,41,0.0,-73629.9415531652,3.7037037037037037,28.0,72.0,5,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,29,39,0.0,-71881.20769397779,3.4074074074074074,28.0,64.0,5,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,11,37,0.0,-72400.10328300472,3.4074074074074074,22.0,70.0,4,4
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,5,36,0.0,-71580.07871374133,3.259259259259259,28.0,60.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,2,41,0.0,-72378.80822359193,4.074074074074074,34.0,76.0,6,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,11,37,0.0,-72400.10328300472,3.4074074074074074,22.0,70.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,3,35,0.0,-71409.54821542813,2.962962962962963,14.0,66.0,6,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,7,28,0.0,-70950.78581748539,2.2222222222222223,8.0,52.0,4,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,17,44,0.0,-72950.07205700954,3.925925925925926,28.0,78.0,5,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,19,44,0.0,-72635.65531949946,3.7777777777777777,26.0,76.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,23,37,0.0,-73038.28308659943,3.3333333333333335,20.0,70.0,4,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,13,40,0.0,-72535.17627804531,3.185185185185185,22.0,64.0,5,4
ges,parallelbns/res/networks/insurance,insurance.xbif50003_,0,10,-1,60,0.0,-86678.38658280138,5.481481481481482,0.0,148.0,0,0
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,5,29,38,0.0,-71816.2165619183,3.185185185185185,24.0,62.0,7,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,2,34,0.0,-71385.09541557891,2.962962962962963,18.0,62.0,6,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,7,42,0.0,-72189.68866525986,3.4074074074074074,26.0,66.0,6,3
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,5,36,0.0,-71636.87088870251,2.962962962962963,16.0,64.0,7,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,3,29,0.0,-71483.38754556607,2.4444444444444446,8.0,58.0,6,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,13,31,0.0,-71495.11941235811,2.4444444444444446,12.0,54.0,6,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,11,26,0.0,-70881.61259361179,2.0,2.0,52.0,6,8
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,19,32,0.0,-70804.86846973072,2.6666666666666665,14.0,58.0,7,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,17,32,0.0,-71102.6629897975,2.814814814814815,16.0,60.0,6,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,23,39,0.0,-72168.18612235656,3.259259259259259,22.0,66.0,9,5
hc,parallelbns/res/networks/insurance,insurance.xbif50003_,1,10,-1,33,0.0,-71644.55830083252,2.5925925925925926,12.0,58.0,5,2
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,29,36,0.0,-71702.57325064394,3.185185185185185,26.0,60.0,7,5
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,7,39,0.0,-72380.66067974031,3.6296296296296298,34.0,64.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,3,35,0.0,-71396.8723994501,3.037037037037037,22.0,60.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,5,30,0.0,-70995.02866088411,2.740740740740741,22.0,52.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,2,42,0.0,-72090.98381968039,3.7777777777777777,34.0,68.0,4,3
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,11,40,0.0,-72573.86502018126,3.4074074074074074,26.0,66.0,3,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,13,43,0.0,-72824.5780443541,4.074074074074074,40.0,70.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,17,35,0.0,-71711.97417189408,3.3333333333333335,30.0,60.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,19,44,0.0,-72810.09329714894,3.925925925925926,40.0,66.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,23,46,0.0,-72846.7863759671,4.444444444444445,42.0,78.0,4,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,3,34,0.0,-71660.83628878655,2.888888888888889,20.0,58.0,5,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,2,35,0.0,-71465.63636249019,3.037037037037037,20.0,62.0,7,4
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,29,33,0.0,-71402.59887155426,2.814814814814815,16.0,60.0,4,4
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,5,39,0.0,-71350.40397846545,3.4074074074074074,28.0,64.0,5,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,7,37,0.0,-71966.21940795082,3.259259259259259,24.0,64.0,6,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,11,41,0.0,-72672.6960917916,3.3333333333333335,26.0,64.0,5,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,17,37,0.0,-72408.70809766279,3.4814814814814814,36.0,58.0,6,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,13,47,0.0,-73125.25447154726,4.444444444444445,42.0,78.0,5,3
ges,parallelbns/res/networks/insurance,insurance.xbif50003_,0,15,-1,55,0.0,-79681.74648822666,5.111111111111111,0.0,138.0,0,1
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,23,39,0.0,-72260.82031888032,3.4814814814814814,26.0,68.0,5,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,29,37,0.0,-72287.29940823879,3.185185185185185,26.0,60.0,5,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,10,19,38,0.0,-72111.63514303832,3.4814814814814814,24.0,70.0,4,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,5,47,0.0,-72241.21291658751,4.37037037037037,34.0,84.0,7,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,7,40,0.0,-71791.36554285492,3.925925925925926,24.0,82.0,5,6
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,11,38,0.0,-72024.70019056159,3.185185185185185,26.0,60.0,7,6
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,2,43,0.0,-72855.63159871653,4.444444444444445,36.0,84.0,6,7
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,3,39,0.0,-72806.94652230642,3.5555555555555554,30.0,66.0,7,7
hc,parallelbns/res/networks/insurance,insurance.xbif50003_,1,15,-1,33,0.0,-71644.55830083252,2.5925925925925926,12.0,58.0,4,2
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,17,36,0.0,-71437.80862320005,2.888888888888889,12.0,66.0,7,5
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,23,50,0.0,-74040.28824834179,4.592592592592593,44.0,80.0,7,4
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,13,40,0.0,-72407.68902407496,3.7777777777777777,24.0,78.0,8,12
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,19,38,0.0,-71493.87805183177,3.4074074074074074,22.0,70.0,9,7
pges,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,29,31,0.0,-71356.08917247095,2.4444444444444446,10.0,56.0,5,9
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,2,34,0.0,-72209.08874504354,3.037037037037037,16.0,66.0,3,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,3,33,0.0,-71855.34428050465,2.962962962962963,24.0,56.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,5,36,0.0,-71432.78208750987,3.4814814814814814,24.0,70.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,11,33,0.0,-72014.10890100533,2.740740740740741,16.0,58.0,4,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,7,44,0.0,-74093.2206047021,3.6296296296296298,34.0,64.0,3,4
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,23,39,0.0,-71684.64920431092,3.3333333333333335,16.0,74.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,17,35,0.0,-72074.58584911047,3.111111111111111,26.0,58.0,3,1
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,13,32,0.0,-71457.96181337308,2.5925925925925926,16.0,54.0,4,3
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,19,38,0.0,-71663.26881807912,3.4074074074074074,28.0,64.0,3,2
phc,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,29,46,0.0,-72461.04786393419,4.0,32.0,76.0,4,2
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,3,37,0.0,-72532.98860678283,3.3333333333333335,34.0,56.0,7,5
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,5,36,0.0,-71727.3136647779,3.037037037037037,14.0,68.0,9,6
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,13,35,0.0,-72134.65255947491,3.259259259259259,32.0,56.0,6,3
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,7,42,0.0,-73945.27363518758,3.8518518518518516,30.0,74.0,4,5
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,11,36,0.0,-71887.30549809618,3.037037037037037,20.0,62.0,7,5
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,2,38,0.0,-72524.08243756356,3.4814814814814814,20.0,74.0,7,8
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,17,35,0.0,-72152.61275696263,3.111111111111111,26.0,58.0,5,2
ges,parallelbns/res/networks/insurance,insurance.xbif50003_,0,5,-1,65,0.0,-95327.45197838428,5.851851851851852,0.0,158.0,0,0
pfhcbes,parallelbns/res/networks/insurance,insurance.xbif50003_,6,15,23,39,0.0,-73449.52978761615,3.925925925925926,38.0,68.0,7,4
