algorithm, network, bbdd, thread, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, Total iterations, Total time(s)
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,5,23,96,-0.48877464542493637,-166464.4308708918,4.4,12.0,296.0,8,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,5,29,93,-0.4708184445215955,-166468.9986290095,4.3428571428571425,14.0,290.0,9,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,2,86,-0.47238171340406837,-166241.63599353927,3.9714285714285715,2.0,276.0,6,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,3,87,-0.4578127289235973,-166236.09755082877,4.0,2.0,278.0,6,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,7,87,-0.4636667299371258,-166248.07262130477,4.0285714285714285,4.0,278.0,6,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,5,90,-0.47399492532748905,-166327.98294596263,4.142857142857143,12.0,278.0,6,11
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,11,87,-0.49044749626815715,-166236.80155268384,4.0,4.0,276.0,7,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,13,87,-0.41089765267858497,-166260.44226492257,4.0285714285714285,2.0,280.0,6,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,17,87,-0.4699700396733455,-166242.2120595147,4.0285714285714285,2.0,280.0,7,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,19,88,-0.4847532153103182,-166236.62720259733,4.057142857142857,2.0,282.0,7,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,23,85,-0.4773233594633331,-166255.41255580058,3.857142857142857,2.0,268.0,7,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,2,97,-0.49378418434424254,-166462.3176756774,4.428571428571429,18.0,292.0,6,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,29,88,-0.47476523398880194,-166246.52006803837,4.057142857142857,4.0,280.0,6,9
hc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,1,10,-1,92,-0.4682255267974427,-166336.5258453111,4.2,6.0,288.0,8,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,3,93,-0.48985966470789666,-166472.4322462922,4.2,14.0,280.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,5,93,-0.4231603933227917,-166372.31434745225,4.257142857142857,16.0,282.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,7,94,-0.4770997807787488,-166440.30868808672,4.285714285714286,20.0,280.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,11,91,-0.4737383191487118,-166372.37737104192,4.114285714285714,10.0,278.0,7,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,13,93,-0.4943374631148044,-166387.18640132897,4.171428571428572,12.0,280.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,17,92,-0.4711326668355775,-166458.3220074912,4.0285714285714285,12.0,270.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,19,97,-0.47722011151789545,-166485.33775179586,4.485714285714286,18.0,296.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,23,88,-0.48491686833033726,-166306.6708691852,3.942857142857143,6.0,270.0,6,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,29,92,-0.4648978274182365,-166365.2146552505,4.228571428571429,14.0,282.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,2,97,-0.49378418434424254,-166462.3176756774,4.428571428571429,18.0,292.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,3,93,-0.48985966470789666,-166472.4322462922,4.2,14.0,280.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,7,94,-0.4770997807787488,-166440.30868808672,4.285714285714286,20.0,280.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,11,94,-0.4639421339205211,-166401.9725523351,4.3428571428571425,14.0,290.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,5,93,-0.4231603933227917,-166372.31434745225,4.257142857142857,16.0,282.0,7,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,13,94,-0.46928458418850666,-166463.17704001584,4.2,14.0,280.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,17,92,-0.4711326668355775,-166458.3220074912,4.0285714285714285,12.0,270.0,6,5
ges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,0,15,-1,142,-0.47951250175725896,-169803.55746402356,6.114285714285714,0.0,428.0,0,2
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,19,91,-0.4809171969724804,-166399.41617804367,4.085714285714285,6.0,280.0,8,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,23,90,-0.4627767581461321,-166346.48415162278,4.0285714285714285,10.0,272.0,8,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,10,29,89,-0.44617127882079216,-166263.91794401986,4.085714285714285,2.0,284.0,8,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,2,88,-0.48247492369332057,-166328.20747951686,4.085714285714285,4.0,282.0,7,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,3,89,-0.4876526058316833,-166292.97735730468,4.085714285714285,2.0,284.0,5,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,5,89,-0.4867656865699662,-166284.29960221413,4.085714285714285,2.0,284.0,8,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,7,88,-0.47965692460865567,-166280.18008250752,4.057142857142857,2.0,282.0,7,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,13,88,-0.4715985672459849,-166270.47570588347,4.057142857142857,2.0,282.0,5,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,11,85,-0.4819910282845951,-166262.7124608567,3.942857142857143,2.0,274.0,5,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,17,87,-0.46409846707650004,-166293.21618568146,3.942857142857143,2.0,274.0,5,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,19,90,-0.47904345038306206,-166284.30438328657,4.114285714285714,4.0,284.0,6,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,2,97,-0.48673507944606537,-166481.24345328298,4.6,18.0,304.0,6,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,29,87,-0.41573931191980523,-166255.17372742374,4.0,2.0,278.0,6,9
hc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,1,15,-1,92,-0.4682255267974427,-166336.5258453111,4.2,6.0,288.0,6,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,23,88,-0.487616942977169,-166236.62720259733,4.057142857142857,2.0,282.0,7,10
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,3,91,-0.45333479133441074,-166338.61322806898,4.114285714285714,8.0,280.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,5,93,-0.47480390704382297,-166464.76117067056,4.3428571428571425,16.0,288.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,7,91,-0.45468454234676886,-166396.81380428388,4.085714285714285,12.0,274.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,11,96,-0.4726263054187883,-166446.02836321184,4.371428571428571,18.0,288.0,4,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,13,95,-0.4721833832302041,-166449.92508392164,4.371428571428571,12.0,294.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,17,94,-0.47932558430744165,-166536.1685339694,4.085714285714285,14.0,272.0,4,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,19,97,-0.49403715901393486,-166450.62100209866,4.428571428571429,18.0,292.0,4,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,29,93,-0.49173034367377233,-166344.72529013432,4.285714285714286,8.0,292.0,4,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,23,91,-0.47677062385130287,-166348.86194267593,4.114285714285714,8.0,280.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,3,94,-0.4612262242737646,-166325.94714745478,4.257142857142857,10.0,288.0,5,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,2,90,-0.45716085072486673,-166323.08972642897,4.085714285714285,4.0,282.0,7,7
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,5,93,-0.4815344681918002,-166464.76117067056,4.3428571428571425,16.0,288.0,7,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,7,92,-0.4863549819974458,-166411.13458166207,4.2,12.0,282.0,4,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,11,95,-0.49635084955095193,-166420.37167289288,4.3428571428571425,16.0,288.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,13,94,-0.4873490777367821,-166440.7204657343,4.314285714285714,12.0,290.0,7,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,17,94,-0.47932558430744165,-166536.1685339694,4.085714285714285,14.0,272.0,4,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,19,97,-0.49403715901393486,-166450.62100209866,4.428571428571429,18.0,292.0,6,5
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,23,91,-0.47677062385130287,-166348.86194267593,4.114285714285714,8.0,280.0,6,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,2,15,29,93,-0.48227884695925677,-166344.72529013432,4.285714285714286,8.0,292.0,4,5
ges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,0,5,-1,153,-0.49024199479647085,-173377.6317133486,6.514285714285714,0.0,456.0,0,2
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,3,88,-0.47922468047292616,-166270.47570588347,4.057142857142857,2.0,282.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,2,85,-0.4895115232311243,-166342.64258722324,3.8857142857142857,4.0,268.0,9,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,5,95,-0.4695306038271661,-166597.94427599807,4.3428571428571425,18.0,286.0,7,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,7,90,-0.46720321852246505,-166308.96174330078,4.142857142857143,8.0,282.0,8,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,11,89,-0.4650118781978786,-166308.49914047972,4.085714285714285,4.0,282.0,7,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,13,87,-0.49747447961250485,-166361.45703283066,4.0285714285714285,6.0,276.0,7,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,17,86,-0.4546358574219652,-166379.1270012137,3.7714285714285714,2.0,262.0,6,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,19,87,-0.4718397175488509,-166260.59862563066,4.0,6.0,274.0,8,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,23,89,-0.48694661705680703,-166333.835406388,4.142857142857143,4.0,286.0,7,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,2,96,-0.46488837241110215,-166560.37768428543,4.457142857142857,20.0,292.0,7,4
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,29,89,-0.47664566230964334,-166269.80764066288,4.114285714285714,8.0,280.0,7,7
hc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,1,5,-1,92,-0.4682255267974427,-166336.5258453111,4.2,6.0,288.0,14,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,3,96,-0.4953263012899839,-166554.009767651,4.457142857142857,22.0,290.0,7,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,5,90,-0.47061743882343793,-166378.1390318042,4.114285714285714,4.0,284.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,7,96,-0.47915398311939117,-166447.93539226375,4.4,20.0,288.0,7,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,11,96,-0.47826075325916406,-166418.7187988714,4.4,18.0,290.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,13,93,-0.43494683376946064,-166501.566112177,4.285714285714286,18.0,282.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,17,91,-0.42647966316807256,-166563.13781485002,4.057142857142857,10.0,274.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,19,95,-0.49823499515599656,-166568.40317439046,4.4,18.0,290.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,29,98,-0.4860678389038751,-166529.62228453517,4.542857142857143,22.0,296.0,6,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,23,96,-0.48815591565244837,-166454.0196662485,4.514285714285714,22.0,294.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,2,95,-0.48684168084183455,-166470.71456779938,4.285714285714286,16.0,284.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,3,96,-0.4953263012899839,-166554.009767651,4.457142857142857,22.0,290.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,5,87,-0.46602786200376983,-166331.32756014302,4.0285714285714285,2.0,280.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,7,94,-0.45870800896056807,-166432.9206666457,4.3428571428571425,20.0,284.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,11,96,-0.47828020404239047,-166418.7187988714,4.4,18.0,290.0,6,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,13,92,-0.4235675030477794,-166532.53830140634,4.257142857142857,18.0,280.0,6,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,17,91,-0.4753687434832943,-166563.13781485002,4.057142857142857,10.0,274.0,6,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,19,95,-0.48733274047177344,-166568.4031743905,4.4,18.0,290.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,29,98,-0.4860678389038751,-166529.62228453517,4.542857142857143,22.0,296.0,6,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,5,23,96,-0.4930931268024939,-166454.0196662485,4.514285714285714,22.0,294.0,7,4
ges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,0,10,-1,148,-0.4835733870389919,-171141.40727238267,6.314285714285714,0.0,442.0,0,2
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,2,96,-0.4137427154471197,-166579.93654602583,4.3428571428571425,26.0,278.0,6,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,5,89,-0.4912468039159828,-166292.3823432197,4.0285714285714285,4.0,278.0,8,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,3,92,-0.4814873589994641,-166426.46868271555,4.228571428571429,16.0,280.0,7,10
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,11,89,-0.48873061384012795,-166293.8694110505,4.057142857142857,2.0,282.0,6,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,7,90,-0.4892551067213129,-166297.72493509477,4.085714285714285,6.0,280.0,9,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,13,88,-0.492737623244493,-166339.5860322433,4.057142857142857,4.0,280.0,6,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,17,90,-0.47138739651698713,-166463.7484049171,4.142857142857143,12.0,278.0,7,7
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,2,97,-0.48121100522309074,-166460.22023897184,4.457142857142857,16.0,296.0,4,3
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,29,91,-0.4845182368065475,-166330.2792373058,4.114285714285714,4.0,284.0,6,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,23,91,-0.478286553359465,-166325.5432547403,4.228571428571429,6.0,290.0,7,6
hc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,1,10,-1,92,-0.4682255267974427,-166336.5258453111,4.2,6.0,288.0,8,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,19,98,-0.4696799729825246,-166395.5629389558,4.428571428571429,10.0,300.0,7,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,5,93,-0.48236642504158694,-166475.4434261926,4.3428571428571425,12.0,292.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,3,101,-0.45992172073435234,-166633.07843956017,4.6571428571428575,22.0,304.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,11,95,-0.4769310141115415,-166447.62396062235,4.4,18.0,290.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,7,94,-0.4851020920993741,-166505.36312412345,4.228571428571429,18.0,278.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,13,93,-0.46708704541604756,-166424.52526572312,4.228571428571429,16.0,280.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,17,87,-0.4182734921314788,-166330.81380014966,3.9714285714285715,6.0,272.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,19,97,-0.4618130062053335,-166435.6085778544,4.485714285714286,10.0,304.0,5,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,23,94,-0.47034081259640254,-166446.67528264446,4.371428571428571,22.0,284.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,29,91,-0.4706811704266675,-166364.82057915223,4.114285714285714,12.0,276.0,5,3
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,2,96,-0.4850902168896711,-166491.19242820112,4.428571428571429,16.0,294.0,7,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,3,101,-0.4709638514799295,-166633.07843956017,4.6571428571428575,22.0,304.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,5,93,-0.47558930713402503,-166475.44342619256,4.3428571428571425,12.0,292.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,7,94,-0.4670709334304004,-166483.56802331988,4.285714285714286,18.0,282.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,11,95,-0.48114721479274547,-166447.62396062235,4.4,18.0,290.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,13,93,-0.48971568535839055,-166424.52526572312,4.228571428571429,16.0,280.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,17,89,-0.4603254277522402,-166330.5749717728,4.114285714285714,6.0,282.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,19,97,-0.4618130062053335,-166435.6085778544,4.485714285714286,10.0,304.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,23,94,-0.47224075839344937,-166446.6752826445,4.371428571428571,22.0,284.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,10,29,91,-0.4706811704266675,-166364.82057915223,4.114285714285714,12.0,276.0,5,3
ges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,0,15,-1,142,-0.47951250175725896,-169803.55746402356,6.114285714285714,0.0,428.0,0,2
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,2,87,-0.4883573921214655,-166433.84583150747,3.8,4.0,262.0,8,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,5,89,-0.48532867488301873,-166357.2494641423,4.057142857142857,4.0,280.0,5,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,3,89,-0.44917272171876155,-166466.58071114408,4.0285714285714285,12.0,270.0,8,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,7,88,-0.469946776431097,-166345.7437810901,4.0285714285714285,4.0,278.0,6,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,11,90,-0.4819537337567045,-166401.778732492,4.085714285714285,12.0,274.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,13,85,-0.4748575997585218,-166262.7124608567,3.942857142857143,2.0,274.0,4,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,17,88,-0.4893213770637111,-166263.0895425379,4.057142857142857,2.0,282.0,4,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,19,89,-0.463526871509034,-166326.3209475492,4.114285714285714,8.0,280.0,6,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,23,87,-0.48503780089363,-166291.41807829507,3.942857142857143,4.0,272.0,10,11
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,2,88,-0.475370673100782,-166334.2153532723,3.9714285714285715,10.0,268.0,5,4
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,29,89,-0.4901446616504322,-166308.49914047975,4.085714285714285,4.0,282.0,9,10
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,3,97,-0.4652366985242506,-166637.48731426627,4.285714285714286,24.0,276.0,4,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,5,93,-0.48705903312317833,-166408.24273024916,4.314285714285714,12.0,290.0,4,3
hc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,1,15,-1,92,-0.4682255267974427,-166336.5258453111,4.2,6.0,288.0,6,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,7,91,-0.4782867809687147,-166531.44223302053,3.942857142857143,16.0,260.0,4,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,19,92,-0.4853507684940864,-166437.51834121536,4.228571428571429,14.0,282.0,4,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,17,90,-0.4854391817219529,-166353.71861183533,4.142857142857143,6.0,284.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,23,95,-0.47711207039240033,-166395.81193199352,4.314285714285714,20.0,282.0,4,3
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,13,96,-0.4342479425934101,-166752.8257705304,4.314285714285714,26.0,276.0,4,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,11,98,-0.48756552906916956,-166454.3895409377,4.485714285714286,20.0,294.0,5,5
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,29,94,-0.47741736939935503,-166429.96235443078,4.314285714285714,14.0,288.0,4,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,5,93,-0.48620140320951527,-166408.24273024916,4.314285714285714,12.0,290.0,5,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,3,97,-0.43033232259153087,-166637.48731426627,4.285714285714286,24.0,276.0,6,4
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,2,89,-0.4948496110264614,-166362.01097928436,4.0,8.0,272.0,8,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,11,98,-0.42060384932143746,-166454.38954093767,4.485714285714286,20.0,294.0,7,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,7,92,-0.4628608653361274,-166464.70238375297,4.085714285714285,18.0,268.0,7,8
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,13,95,-0.4761265115433149,-166749.34570321903,4.257142857142857,26.0,272.0,7,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,19,92,-0.4520845736094826,-166437.5183412154,4.228571428571429,14.0,282.0,8,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,17,90,-0.4858971193662295,-166353.7186118353,4.142857142857143,6.0,284.0,7,7
ges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,0,5,-1,153,-0.49024199479647085,-173377.6317133486,6.514285714285714,0.0,456.0,0,2
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,23,95,-0.48197192574822145,-166395.81193199352,4.314285714285714,20.0,282.0,9,6
pfhcbes,parallelbns/res/networks/hepar2,hepar2.xbif50006_,4,15,29,93,-0.4836727484635496,-166419.76215297787,4.285714285714286,14.0,286.0,8,8
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,2,93,-0.48568796951581167,-166411.799816713,4.285714285714286,12.0,288.0,6,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,3,89,-0.47165632393598106,-166354.65685705416,4.085714285714285,6.0,280.0,6,7
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,7,87,-0.47673510598642294,-166311.91552701246,4.0285714285714285,2.0,280.0,8,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,5,95,-0.489965893294038,-166549.08875472684,4.371428571428571,14.0,292.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,11,89,-0.4938760363196096,-166282.5030768584,4.085714285714285,4.0,282.0,6,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,13,87,-0.4627206547014749,-166301.25654982493,4.0285714285714285,2.0,280.0,7,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,17,92,-0.42958743528789134,-166348.0655829956,4.257142857142857,10.0,288.0,8,9
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,19,91,-0.4599171616415524,-166299.22022066353,4.2,4.0,290.0,6,5
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,29,88,-0.4903624591687753,-166325.79334437248,4.0285714285714285,4.0,278.0,8,6
pges,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,23,95,-0.4796618124818773,-166363.18883526645,4.428571428571429,10.0,300.0,6,9
hc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,1,5,-1,92,-0.4682255267974427,-166336.5258453111,4.2,6.0,288.0,14,9
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,2,100,-0.4812433634543951,-166552.40788839353,4.714285714285714,28.0,302.0,5,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,3,92,-0.4865042459696502,-166480.36206972925,4.257142857142857,16.0,282.0,6,4
phc,parallelbns/res/networks/hepar2,hepar2.xbif50006_,6,5,5,93,-0.48865640947632577,-166435.13785402372,4.228571428571429,16.0,280.0,5,3
