algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,5,29,95,-0.23352984377644073,-49468.21166418789,39.224250906607914,14.770732322915803,24.45351858369212,24,41
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,19,95,-0.23107959265281405,-49492.546182396414,39.22425090660792,14.770732322915803,24.45351858369212,13,20
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,2,96,-0.22828508695827698,-49469.888590313465,39.47362434019188,14.476246107376953,24.997378232814924,13,40
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,7,95,-0.23759563652514845,-49450.62561164922,39.717671959239496,15.264153375547382,24.45351858369212,12,39
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,2,103,-0.22571224049791966,-49588.60188726144,43.24210804946507,16.77731127028422,26.464796779180837,11,20
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,11,98,-0.21898820091958307,-49578.362143503546,41.68537530852179,16.382574428178955,25.302800880342836,13,42
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,5,96,-0.22609718484580862,-49450.62128396878,40.145303538186866,15.691784954494747,24.45351858369212,12,49
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,17,95,-0.2376003133993837,-49450.62561164922,39.717671959239496,15.264153375547382,24.45351858369212,12,42
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,10,23,101,-0.22233025844178791,-49515.91141680237,41.76184489157033,16.08652179660001,25.675323094970317,13,39
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,7,99,-0.23108278389966577,-49567.54951690253,42.606427940100744,17.303627059757904,25.302800880342836,12,18
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,13,92,-0.23964766726326933,-49613.92347504085,37.77142164906952,13.784410242410896,23.987011406658628,9,18
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,23,97,-0.23067105038694985,-49530.22128939953,41.13461893193439,15.89162666403175,25.242992267902643,9,16
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,3,94,-0.2243513988809942,-49494.333248522715,38.882039101792245,14.410976658450995,24.471062443341243,10,39
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,11,93,-0.23567488586110144,-49945.508565476746,43.42907196229259,17.89071023259144,25.538361729701148,24,19
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,5,101,-0.23226051628658406,-49579.91393938354,41.509139148559875,15.936739445986635,25.572399702573236,10,44
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,7,102,-0.23013390138919565,-50129.71711317296,47.59750176407337,21.697297929109073,25.9002038349643,25,20
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,17,92,-0.22518971264051743,-49613.6830305214,37.3603699814389,12.829498925657473,24.530871055781432,10,43
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,11,96,-0.21085345756539708,-49744.41817128193,40.87450275811852,16.975604992205117,23.8988977659134,13,50
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,13,89,-0.22321047630840293,-49926.639200740145,43.02054795954503,17.304718566878417,25.715829392666613,24,22
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,19,98,-0.24070201291635007,-49548.69940336836,39.256559318417715,14.456089440405883,24.80046987801183,10,45
PGESwithStages,res/win95pts,win95pts.xbif50004_,1,15,29,99,-0.22808927280021174,-49561.31739431639,43.264322676942854,17.961521796600007,25.302800880342836,11,42
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,2,95,-0.22977288744691,-49937.65593656786,42.35504672395661,16.24917327119136,26.10587345276526,25,45
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,3,89,-0.22526754640974192,-49909.22324668629,43.02054795954503,17.304718566878417,25.715829392666613,24,45
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,23,89,-0.20539631560684066,-49969.049500461195,41.54518076884462,16.813705644201,24.731475124643612,23,20
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,19,96,-0.21928246998491913,-50080.86015922893,44.65235007600985,17.323044267846285,27.329305808163557,25,21
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,5,96,-0.23619129195074953,-49997.7169550394,44.4278702350643,19.14227664863154,25.285593586432757,24,48
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,5,99,-0.22707522898354912,-50106.162301853314,47.796470932612365,20.59140000911224,27.205070923500124,14,20
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,23,105,-0.2238660259785917,-50213.00806476018,48.82739241051528,20.63519213708638,28.19220027342889,13,17
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,10,19,96,-0.23856713409722197,-50103.19808871896,42.521250615840806,18.21141977217828,24.30983084366252,13,18
PGESwithStages,res/win95pts,win95pts.xbif50005_,1,5,29,89,-0.21374815981049683,-49938.04594523021,40.516428163385136,15.60305802773621,24.913370135648936,24,45
