algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
circular_ges_c2,munin,munin.xbif50002_,8,2,40,2,1534,0.0,-933934.7640954127,3380.0,1092.0,2288.0,20,1319.253
circular_ges_c2,munin,munin.xbif50002_,8,2,50,2,1551,0.0,-934034.2775190078,3428.0,1136.0,2292.0,19,1472.99
circular_ges_c2,munin,munin.xbif50002_,8,2,5,2,1547,0.0,-933792.318533135,3380.0,1140.0,2240.0,133,2580.308
circular_ges_c2,munin,munin.xbif50002_,8,2,60,2,1506,0.0,-938954.9511743727,3286.0,1038.0,2248.0,13,1838.969
circular_ges_c2,munin,munin.xbif50002_,8,2,70,2,1523,0.0,-934736.9167491978,3276.0,1098.0,2178.0,12,1640.893
circular_ges_c2,munin,munin.xbif50002_,8,2,80,2,1570,0.0,-934263.6932174275,3484.0,1158.0,2326.0,14,1528.617
circular_ges_c2,munin,munin.xbif50002_,8,2,90,2,1534,0.0,-932666.9082831739,3408.0,1146.0,2262.0,12,1598.81
circular_ges_c2,munin,munin.xbif50002_,8,4,100,2,1580,0.0,-935292.9411167867,3528.0,1154.0,2374.0,10,829.538
circular_ges_c2,munin,munin.xbif50002_,8,4,125,2,1503,0.0,-934760.861591195,3414.0,1066.0,2348.0,10,886.892
circular_ges_c2,munin,munin.xbif50002_,8,4,200,2,1565,0.0,-941625.27352843,3472.0,938.0,2534.0,10,1741.085
circular_ges_c2,munin,munin.xbif50002_,8,4,2147483647,2,1470,0.0,-931827.0666388813,3270.0,998.0,2272.0,7,1250.141
circular_ges_c2,munin,munin.xbif50002_,8,4,250,2,1531,0.0,-934659.359470926,3378.0,1088.0,2290.0,10,1019.211
circular_ges_c2,munin,munin.xbif50002_,8,4,40,2,1582,0.0,-935386.4851701013,3538.0,1166.0,2372.0,19,902.094
circular_ges_c2,munin,munin.xbif50002_,8,4,50,2,1586,0.0,-937154.6333526502,3538.0,1136.0,2402.0,13,904.479
circular_ges_c2,munin,munin.xbif50002_,8,4,5,2,1589,0.0,-935692.860956104,3508.0,1182.0,2326.0,93,1737.686
circular_ges_c2,munin,munin.xbif50002_,8,4,60,2,1613,0.0,-938333.4833702134,3496.0,1218.0,2278.0,12,1106.054
circular_ges_c2,munin,munin.xbif50002_,8,4,70,2,1572,0.0,-934648.3503600175,3544.0,1142.0,2402.0,11,810.844
circular_ges_c2,munin,munin.xbif50002_,8,4,80,2,1622,0.0,-941756.0881938571,3558.0,1036.0,2522.0,10,1052.603
circular_ges_c2,munin,munin.xbif50002_,8,4,90,2,1605,0.0,-935901.8934434772,3526.0,1202.0,2324.0,11,882.819
circular_ges_c2,munin,munin.xbif50002_,8,6,100,2,1581,0.0,-938296.6699570616,3444.0,1186.0,2258.0,18,981.089
circular_ges_c2,munin,munin.xbif50002_,8,6,10,2,1592,0.0,-935585.7350852306,3540.0,1160.0,2380.0,33,855.08
circular_ges_c2,munin,munin.xbif50002_,8,6,125,2,1629,0.0,-936446.6581341038,3524.0,1258.0,2266.0,14,960.995
circular_ges_c2,munin,munin.xbif50002_,8,6,150,2,1658,0.0,-941584.679282556,3648.0,1346.0,2302.0,12,950.234
circular_ges_c2,munin,munin.xbif50002_,8,6,200,2,1680,0.0,-940029.9515649335,3708.0,1378.0,2330.0,14,1119.752
circular_ges_c2,munin,munin.xbif50002_,8,6,250,2,1616,0.0,-938309.8118100819,3572.0,1268.0,2304.0,15,1186.812
circular_ges_c2,munin,munin.xbif50002_,8,6,25,2,1640,0.0,-937367.3086726681,3710.0,1310.0,2400.0,22,722.669
circular_ges_c2,munin,munin.xbif50002_,8,6,30,2,1624,0.0,-936607.1060321901,3630.0,1270.0,2360.0,18,780.899
circular_ges_c2,munin,munin.xbif50002_,8,6,40,2,1606,0.0,-935303.6894709532,3548.0,1218.0,2330.0,17,740.668
circular_ges_c2,munin,munin.xbif50002_,8,6,50,2,1665,0.0,-937397.6255555481,3712.0,1332.0,2380.0,17,813.202
circular_ges_c2,munin,munin.xbif50002_,8,6,5,2,1652,0.0,-938388.5315195561,3732.0,1306.0,2426.0,71,1199.629
circular_ges_c2,munin,munin.xbif50002_,8,6,60,2,1693,0.0,-938579.7075826934,3710.0,1342.0,2368.0,17,993.95
circular_ges_c2,munin,munin.xbif50002_,8,6,80,2,1642,0.0,-941803.7673237189,3558.0,1208.0,2350.0,12,866.242
circular_ges_c2,munin,munin.xbif50002_,8,6,90,2,1647,0.0,-939904.3238998418,3630.0,1294.0,2336.0,15,883.14
circular_ges_c2,munin,munin.xbif50002_,8,8,10,2,1593,0.0,-937538.475704008,3556.0,1118.0,2438.0,34,750.158
circular_ges_c2,munin,munin.xbif50002_,8,8,20,2,1587,0.0,-940181.9993131991,3582.0,1188.0,2394.0,24,673.812
circular_ges_c2,munin,munin.xbif50002_,8,8,2147483647,2,1601,0.0,-937858.9959324835,3534.0,1264.0,2270.0,15,1389.816
circular_ges_c2,munin,munin.xbif50002_,8,8,25,2,1619,0.0,-940087.4620248079,3642.0,1214.0,2428.0,24,866.525
circular_ges_c2,munin,munin.xbif50002_,8,8,40,2,1622,0.0,-933334.1147717366,3574.0,1276.0,2298.0,20,832.799
circular_ges_c2,munin,munin.xbif50002_,8,8,50,2,1581,0.0,-939026.090286839,3564.0,1184.0,2380.0,18,821.983
circular_ges_c2,munin,munin.xbif50002_,8,8,5,2,1624,0.0,-938952.8435006621,3648.0,1198.0,2450.0,50,870.711
circular_ges_c2,munin,munin.xbif50002_,8,8,70,2,1656,0.0,-935819.7790214402,3716.0,1292.0,2424.0,16,891.315
circular_ges_c2,munin,munin.xbif50002_,8,8,90,2,1673,0.0,-938988.7043716155,3676.0,1370.0,2306.0,18,914.807
circular_ges_c2,munin,munin.xbif50003_,8,2,100,2,1468,0.0,-941770.8009425785,3268.0,734.0,2534.0,8,1562.403
circular_ges_c2,munin,munin.xbif50003_,8,2,10,2,1708,0.0,-947186.6832199835,3842.0,1234.0,2608.0,74,2494.428
circular_ges_c2,munin,munin.xbif50003_,8,2,125,2,1538,0.0,-935950.3066812473,3372.0,1110.0,2262.0,10,1315.473
circular_ges_c2,munin,munin.xbif50003_,8,2,150,2,1464,0.0,-935955.112511738,3190.0,1026.0,2164.0,9,1932.49
circular_ges_c2,munin,munin.xbif50003_,8,2,15,2,1597,0.0,-940319.8366990663,3578.0,1136.0,2442.0,46,1768.368
circular_ges_c2,munin,munin.xbif50003_,8,2,200,2,1530,0.0,-936575.3695296632,3316.0,1096.0,2220.0,8,1365.562
circular_ges_c2,munin,munin.xbif50003_,8,2,20,2,1570,0.0,-938736.2342416972,3518.0,1188.0,2330.0,37,1411.845
circular_ges_c2,munin,munin.xbif50003_,8,2,2147483647,2,1539,0.0,-938139.2934274492,3402.0,1130.0,2272.0,8,1877.556
circular_ges_c2,munin,munin.xbif50003_,8,2,250,2,1521,0.0,-936430.7186503875,3430.0,1098.0,2332.0,8,1568.632
circular_ges_c2,munin,munin.xbif50003_,8,2,25,2,1524,0.0,-941902.6632247134,3382.0,892.0,2490.0,31,1958.24
circular_ges_c2,munin,munin.xbif50003_,8,2,30,2,1547,0.0,-940889.1437670967,3466.0,970.0,2496.0,23,1535.875
circular_ges_c2,munin,munin.xbif50003_,8,2,40,2,1531,0.0,-937578.7283137045,3408.0,1138.0,2270.0,24,1659.693
circular_ges_c2,munin,munin.xbif50003_,8,2,50,2,1525,0.0,-942194.7385966451,3390.0,944.0,2446.0,16,1569.271
circular_ges_c2,munin,munin.xbif50003_,8,2,70,2,1442,0.0,-937117.2421716405,3162.0,940.0,2222.0,15,1550.122
circular_ges_c2,munin,munin.xbif50003_,8,2,80,2,1541,0.0,-937406.2973007403,3416.0,1122.0,2294.0,12,1264.612
circular_ges_c2,munin,munin.xbif50003_,8,2,90,2,1550,0.0,-938540.4870295017,3468.0,1186.0,2282.0,10,1509.014
circular_ges_c2,munin,munin.xbif50003_,8,4,100,2,1544,0.0,-937376.2186597884,3446.0,1132.0,2314.0,11,920.131
circular_ges_c2,munin,munin.xbif50003_,8,4,10,2,1562,0.0,-940464.6990245562,3374.0,1138.0,2236.0,38,1149.094
circular_ges_c2,munin,munin.xbif50003_,8,4,125,2,1564,0.0,-937445.3842329042,3530.0,1190.0,2340.0,10,898.373
circular_ges_c2,munin,munin.xbif50003_,8,4,150,2,1549,0.0,-939416.0883155753,3442.0,1062.0,2380.0,11,992.209
circular_ges_c2,munin,munin.xbif50003_,8,4,200,2,1536,0.0,-933730.0903818724,3418.0,1092.0,2326.0,9,999.35
circular_ges_c2,munin,munin.xbif50003_,8,4,20,2,1636,0.0,-941305.0219272983,3602.0,1320.0,2282.0,22,1052.267
circular_ges_c2,munin,munin.xbif50003_,8,4,2147483647,2,1558,0.0,-937719.3164513402,3480.0,1186.0,2294.0,11,1412.062
circular_ges_c2,munin,munin.xbif50003_,8,4,250,2,1488,0.0,-933841.7469652231,3316.0,1044.0,2272.0,12,1122.913
circular_ges_c2,munin,munin.xbif50003_,8,4,40,2,1584,0.0,-936304.5814507148,3380.0,1198.0,2182.0,22,980.059
circular_ges_c2,munin,munin.xbif50003_,8,4,60,2,1525,0.0,-940348.3712271658,3318.0,962.0,2356.0,16,1665.738
circular_ges_c2,munin,munin.xbif50003_,8,4,70,2,1512,0.0,-937351.7489155582,3340.0,1062.0,2278.0,14,1289.856
circular_ges_c2,munin,munin.xbif50003_,8,4,80,2,1511,0.0,-937555.0003164824,3352.0,1060.0,2292.0,14,938.538
circular_ges_c2,munin,munin.xbif50003_,8,4,90,2,1532,0.0,-942228.0689009877,3442.0,964.0,2478.0,10,1161.737
circular_ges_c2,munin,munin.xbif50003_,8,6,100,2,1728,0.0,-940643.0339860367,3832.0,1456.0,2376.0,12,902.516
circular_ges_c2,munin,munin.xbif50003_,8,6,10,2,1625,0.0,-939890.025876892,3666.0,1250.0,2416.0,32,877.663
circular_ges_c2,munin,munin.xbif50003_,8,6,150,2,1726,0.0,-943245.428301247,3902.0,1502.0,2400.0,14,1601.147
circular_ges_c2,munin,munin.xbif50003_,8,6,200,2,1667,0.0,-940496.4404617589,3726.0,1376.0,2350.0,9,1094.667
circular_ges_c2,munin,munin.xbif50003_,8,6,20,2,1567,0.0,-937877.1447234896,3506.0,1164.0,2342.0,23,787.583
circular_ges_c2,munin,munin.xbif50003_,8,6,250,2,1660,0.0,-939989.0522403022,3688.0,1346.0,2342.0,12,1202.331
circular_ges_c2,munin,munin.xbif50003_,8,6,25,2,1611,0.0,-938393.3606701151,3562.0,1240.0,2322.0,22,752.23
circular_ges_c2,munin,munin.xbif50003_,8,6,30,2,1594,0.0,-942170.6536010783,3578.0,1198.0,2380.0,18,729.95
circular_ges_c2,munin,munin.xbif50003_,8,6,40,2,1661,0.0,-942569.6129893111,3752.0,1336.0,2416.0,15,773.695
circular_ges_c2,munin,munin.xbif50003_,8,6,50,2,1639,0.0,-939851.1458749322,3634.0,1310.0,2324.0,18,783.437
circular_ges_c2,munin,munin.xbif50003_,8,6,5,2,1654,0.0,-941696.4114419618,3750.0,1252.0,2498.0,58,1096.931
circular_ges_c2,munin,munin.xbif50003_,8,6,70,2,1667,0.0,-940923.7131399084,3732.0,1372.0,2360.0,15,1253.817
circular_ges_c2,munin,munin.xbif50003_,8,6,80,2,1669,0.0,-938414.25891636,3682.0,1356.0,2326.0,14,852.069
circular_ges_c2,munin,munin.xbif50003_,8,6,90,2,1620,0.0,-944353.3677228285,3646.0,1228.0,2418.0,12,826.296
circular_ges_c2,munin,munin.xbif50003_,8,8,100,2,1618,0.0,-938651.7422253542,3592.0,1286.0,2306.0,14,890.591
circular_ges_c2,munin,munin.xbif50003_,8,8,10,2,1611,0.0,-938749.4073299626,3530.0,1240.0,2290.0,35,775.095
circular_ges_c2,munin,munin.xbif50003_,8,8,125,2,1580,0.0,-936054.2066940943,3550.0,1200.0,2350.0,17,1103.154
circular_ges_c2,munin,munin.xbif50003_,8,8,150,2,1702,0.0,-942438.4400052098,3718.0,1410.0,2308.0,14,945.509
circular_ges_c2,munin,munin.xbif50003_,8,8,15,2,1573,0.0,-941326.9466801392,3452.0,1150.0,2302.0,26,675.443
circular_ges_c2,munin,munin.xbif50003_,8,8,200,2,1636,0.0,-944455.9822928899,3630.0,1294.0,2336.0,13,1108.973
circular_ges_c2,munin,munin.xbif50003_,8,8,20,2,1635,0.0,-940061.8239026114,3636.0,1294.0,2342.0,24,797.346
circular_ges_c2,munin,munin.xbif50003_,8,8,2147483647,2,1740,0.0,-946192.8268020668,3902.0,1548.0,2354.0,13,1486.274
circular_ges_c2,munin,munin.xbif50003_,8,8,250,2,1642,0.0,-942480.7593270072,3628.0,1316.0,2312.0,13,1097.186
circular_ges_c2,munin,munin.xbif50003_,8,8,25,2,1599,0.0,-939065.6687772847,3548.0,1186.0,2362.0,21,670.548
circular_ges_c2,munin,munin.xbif50003_,8,8,30,2,1543,0.0,-938796.0975008915,3414.0,1174.0,2240.0,22,776.316
circular_ges_c2,munin,munin.xbif50003_,8,8,40,2,1605,0.0,-939772.6594629855,3552.0,1234.0,2318.0,21,866.586
circular_ges_c2,munin,munin.xbif50003_,8,8,50,2,1587,0.0,-938410.2006773745,3516.0,1222.0,2294.0,16,731.515
circular_ges_c2,munin,munin.xbif50003_,8,8,5,2,1490,0.0,-938312.3964824531,3380.0,1000.0,2380.0,55,928.919
circular_ges_c2,munin,munin.xbif50003_,8,8,60,2,1572,0.0,-937981.7998187336,3468.0,1150.0,2318.0,18,787.207
circular_ges_c2,munin,munin.xbif50003_,8,8,70,2,1620,0.0,-937549.8731260695,3580.0,1284.0,2296.0,15,813.076
circular_ges_c2,munin,munin.xbif50003_,8,8,80,2,1606,0.0,-937489.434027588,3554.0,1244.0,2310.0,14,776.916
circular_ges_c2,munin,munin.xbif50003_,8,8,90,2,1648,0.0,-941751.049829395,3652.0,1320.0,2332.0,17,918.705
circular_ges_c2,munin,munin.xbif50004_,8,2,100,2,1545,0.0,-934894.5539289269,3446.0,1108.0,2338.0,12,1319.991
circular_ges_c2,munin,munin.xbif50004_,8,2,10,2,1557,0.0,-938298.3503116681,3470.0,976.0,2494.0,56,1783.803
circular_ges_c2,munin,munin.xbif50004_,8,2,125,2,1485,0.0,-933927.1039917283,3180.0,1022.0,2158.0,10,1330.019
circular_ges_c2,munin,munin.xbif50004_,8,2,150,2,1535,0.0,-934268.0451294534,3362.0,1102.0,2260.0,9,1739.194
circular_ges_c2,munin,munin.xbif50004_,8,2,15,2,1625,0.0,-938669.5098970559,3712.0,1176.0,2536.0,43,1690.782
circular_ges_c2,munin,munin.xbif50004_,8,2,20,2,1547,0.0,-935607.2378003701,3492.0,1044.0,2448.0,35,1519.279
circular_ges_c2,munin,munin.xbif50004_,8,2,2147483647,2,1601,0.0,-941301.4078959239,3508.0,1256.0,2252.0,5,2076.905
circular_ges_c2,munin,munin.xbif50004_,8,2,250,2,1503,0.0,-942620.9049067481,3272.0,1070.0,2202.0,6,2038.539
circular_ges_c2,munin,munin.xbif50004_,8,2,25,2,1610,0.0,-938941.7310925175,3648.0,1068.0,2580.0,28,1649.424
circular_ges_c2,munin,munin.xbif50004_,8,2,30,2,1590,0.0,-939341.7365573363,3526.0,1026.0,2500.0,22,1532.367
circular_ges_c2,munin,munin.xbif50004_,8,2,40,2,1624,0.0,-938861.3184157072,3648.0,1044.0,2604.0,21,1766.629
circular_ges_c2,munin,munin.xbif50004_,8,2,50,2,1489,0.0,-934691.9776799431,3250.0,1028.0,2222.0,16,1523.075
circular_ges_c2,munin,munin.xbif50004_,8,2,5,2,1611,0.0,-937727.7835725374,3640.0,1164.0,2476.0,130,2612.351
circular_ges_c2,munin,munin.xbif50004_,8,2,60,2,1492,0.0,-938219.5065022657,3244.0,858.0,2386.0,12,1580.913
circular_ges_c2,munin,munin.xbif50004_,8,2,70,2,1501,0.0,-936963.8302915054,3244.0,920.0,2324.0,14,1717.067
circular_ges_c2,munin,munin.xbif50004_,8,4,100,2,1517,0.0,-937953.7544277086,3316.0,1000.0,2316.0,9,1120.356
circular_ges_c2,munin,munin.xbif50004_,8,4,10,2,1681,0.0,-941797.3092611682,3796.0,1202.0,2594.0,41,1091.636
circular_ges_c2,munin,munin.xbif50004_,8,4,150,2,1551,0.0,-939428.1419969479,3468.0,1130.0,2338.0,10,919.335
circular_ges_c2,munin,munin.xbif50004_,8,4,200,2,1601,0.0,-936737.3155137834,3510.0,1228.0,2282.0,10,1042.45
circular_ges_c2,munin,munin.xbif50004_,8,4,2147483647,2,1499,0.0,-934876.9758573895,3254.0,1094.0,2160.0,9,1368.573
circular_ges_c2,munin,munin.xbif50004_,8,4,250,2,1514,0.0,-938479.457888519,3266.0,1060.0,2206.0,9,1027.994
circular_ges_c2,munin,munin.xbif50004_,8,4,25,2,1607,0.0,-939098.5696961068,3536.0,1086.0,2450.0,23,1111.318
circular_ges_c2,munin,munin.xbif50004_,8,4,30,2,1576,0.0,-938647.8044060573,3530.0,1092.0,2438.0,18,850.02
circular_ges_c2,munin,munin.xbif50004_,8,4,40,2,1633,0.0,-937095.68798983,3606.0,1262.0,2344.0,16,919.675
circular_ges_c2,munin,munin.xbif50004_,8,4,50,2,1553,0.0,-937500.2921018024,3434.0,1140.0,2294.0,14,741.179
circular_ges_c2,munin,munin.xbif50004_,8,4,60,2,1589,0.0,-937315.7709746708,3544.0,1104.0,2440.0,15,1066.145
circular_ges_c2,munin,munin.xbif50004_,8,4,70,2,1553,0.0,-936859.9531964206,3380.0,1132.0,2248.0,13,740.253
circular_ges_c2,munin,munin.xbif50004_,8,4,80,2,1639,0.0,-935686.4543266669,3660.0,1262.0,2398.0,13,953.054
circular_ges_c2,munin,munin.xbif50004_,8,4,90,2,1611,0.0,-936437.5864834279,3530.0,1232.0,2298.0,9,989.961
circular_ges_c2,munin,munin.xbif50004_,8,6,100,2,1727,0.0,-941171.4072308505,3840.0,1418.0,2422.0,15,1057.954
circular_ges_c2,munin,munin.xbif50004_,8,6,125,2,1684,0.0,-938522.5316817628,3708.0,1384.0,2324.0,11,970.521
circular_ges_c2,munin,munin.xbif50004_,8,6,150,2,1690,0.0,-935409.8761648103,3748.0,1370.0,2378.0,15,1023.853
circular_ges_c2,munin,munin.xbif50004_,8,6,15,2,1611,0.0,-937622.2376007687,3660.0,1268.0,2392.0,31,747.02
circular_ges_c2,munin,munin.xbif50004_,8,6,200,2,1751,0.0,-939669.9190511818,3878.0,1458.0,2420.0,13,1071.464
circular_ges_c2,munin,munin.xbif50004_,8,6,20,2,1651,0.0,-937367.1732119957,3732.0,1290.0,2442.0,26,825.64
circular_ges_c2,munin,munin.xbif50004_,8,6,2147483647,2,1728,0.0,-943940.0153656917,3816.0,1470.0,2346.0,12,1440.107
circular_ges_c2,munin,munin.xbif50004_,8,6,25,2,1628,0.0,-936443.9954531827,3684.0,1250.0,2434.0,19,737.263
circular_ges_c2,munin,munin.xbif50004_,8,6,50,2,1618,0.0,-936759.0660309175,3608.0,1258.0,2350.0,18,873.337
circular_ges_c2,munin,munin.xbif50004_,8,6,5,2,1678,0.0,-937061.2244254,3808.0,1310.0,2498.0,57,1622.461
circular_ges_c2,munin,munin.xbif50004_,8,6,60,2,1711,0.0,-941332.1383072969,3878.0,1310.0,2568.0,18,966.523
circular_ges_c2,munin,munin.xbif50004_,8,6,70,2,1697,0.0,-936910.859585574,3764.0,1370.0,2394.0,14,812.045
circular_ges_c2,munin,munin.xbif50004_,8,6,80,2,1643,0.0,-935675.2570608219,3702.0,1296.0,2406.0,12,833.467
circular_ges_c2,munin,munin.xbif50004_,8,6,90,2,1629,0.0,-940388.0224361182,3664.0,1282.0,2382.0,13,843.145
circular_ges_c2,munin,munin.xbif50004_,8,8,100,2,1675,0.0,-936783.9042279667,3788.0,1358.0,2430.0,15,990.443
circular_ges_c2,munin,munin.xbif50004_,8,8,10,2,1666,0.0,-936364.0521801013,3784.0,1346.0,2438.0,35,795.05
circular_ges_c2,munin,munin.xbif50004_,8,8,125,2,1654,0.0,-938194.0374453902,3624.0,1298.0,2326.0,12,1024.902
circular_ges_c2,munin,munin.xbif50004_,8,8,150,2,1645,0.0,-938338.9194686501,3660.0,1300.0,2360.0,10,1062.829
circular_ges_c2,munin,munin.xbif50004_,8,8,20,2,1649,0.0,-937363.2650029107,3704.0,1266.0,2438.0,23,761.902
circular_ges_c2,munin,munin.xbif50004_,8,8,250,2,1727,0.0,-943762.6082333534,3876.0,1364.0,2512.0,10,1139.444
circular_ges_c2,munin,munin.xbif50004_,8,8,25,2,1650,0.0,-939993.849593548,3638.0,1268.0,2370.0,24,776.243
circular_ges_c2,munin,munin.xbif50004_,8,8,30,2,1717,0.0,-938934.85184446,3834.0,1404.0,2430.0,20,760.356
circular_ges_c2,munin,munin.xbif50004_,8,8,50,2,1684,0.0,-938714.911930131,3674.0,1348.0,2326.0,22,887.052
circular_ges_c2,munin,munin.xbif50004_,8,8,5,2,1616,0.0,-939546.0902700037,3674.0,1180.0,2494.0,58,1094.21
circular_ges_c2,munin,munin.xbif50004_,8,8,60,2,1662,0.0,-940520.6495764707,3718.0,1364.0,2354.0,20,962.191
circular_ges_c2,munin,munin.xbif50004_,8,8,70,2,1715,0.0,-938962.136657324,3822.0,1418.0,2404.0,20,1003.515
circular_ges_c2,munin,munin.xbif50004_,8,8,80,2,1713,0.0,-941707.3654646468,3832.0,1362.0,2470.0,15,913.077
circular_ges_c2,munin,munin.xbif50004_,8,8,90,2,1681,0.0,-940852.5269400001,3804.0,1364.0,2440.0,12,944.518
circular_ges_c2,munin,munin.xbif50005_,8,2,100,2,1495,0.0,-932413.2921878056,3266.0,976.0,2290.0,10,1508.399
circular_ges_c2,munin,munin.xbif50005_,8,2,10,2,1604,0.0,-933922.7457898452,3550.0,1158.0,2392.0,62,1586.86
circular_ges_c2,munin,munin.xbif50005_,8,2,125,2,1536,0.0,-931701.6354693896,3322.0,1050.0,2272.0,11,1380.084
circular_ges_c2,munin,munin.xbif50005_,8,2,150,2,1524,0.0,-932764.5203840967,3326.0,1042.0,2284.0,9,1620.009
circular_ges_c2,munin,munin.xbif50005_,8,2,15,2,1500,0.0,-932572.5467938501,3392.0,992.0,2400.0,40,1500.546
circular_ges_c2,munin,munin.xbif50005_,8,2,200,2,1524,0.0,-932464.3127401881,3266.0,1024.0,2242.0,6,1288.017
circular_ges_c2,munin,munin.xbif50005_,8,2,20,2,1594,0.0,-937909.6095480503,3618.0,978.0,2640.0,31,1620.924
circular_ges_c2,munin,munin.xbif50005_,8,2,2147483647,2,1514,0.0,-934040.2318375604,3300.0,1098.0,2202.0,6,1922.918
circular_ges_c2,munin,munin.xbif50005_,8,2,250,2,1539,0.0,-933008.0345812159,3402.0,1052.0,2350.0,7,1389.129
circular_ges_c2,munin,munin.xbif50005_,8,2,30,2,1525,0.0,-933574.9779846839,3348.0,1040.0,2308.0,23,1453.081
circular_ges_c2,munin,munin.xbif50005_,8,2,40,2,1506,0.0,-933381.0486487855,3376.0,992.0,2384.0,19,1547.062
circular_ges_c2,munin,munin.xbif50005_,8,2,50,2,1565,0.0,-935369.03649011,3536.0,958.0,2578.0,16,1594.727
circular_ges_c2,munin,munin.xbif50005_,8,2,5,2,1489,0.0,-931944.5775353623,3328.0,1012.0,2316.0,119,1930.466
circular_ges_c2,munin,munin.xbif50005_,8,2,60,2,1562,0.0,-930377.6063304042,3442.0,1122.0,2320.0,15,1220.029
circular_ges_c2,munin,munin.xbif50005_,8,2,70,2,1494,0.0,-931662.2841775526,3242.0,1016.0,2226.0,14,1243.171
circular_ges_c2,munin,munin.xbif50005_,8,2,80,2,1489,0.0,-931710.7614956903,3188.0,1034.0,2154.0,11,1294.172
circular_ges_c2,munin,munin.xbif50005_,8,2,90,2,1428,0.0,-931576.5440158333,3184.0,880.0,2304.0,12,1398.636
circular_ges_c2,munin,munin.xbif50005_,8,4,100,2,1573,0.0,-934989.681137786,3474.0,1116.0,2358.0,13,939.005
circular_ges_c2,munin,munin.xbif50005_,8,4,10,2,1595,0.0,-936285.5135326058,3552.0,1042.0,2510.0,52,1246.004
circular_ges_c2,munin,munin.xbif50005_,8,4,125,2,1676,0.0,-935191.8376840316,3694.0,1432.0,2262.0,9,833.057
circular_ges_c2,munin,munin.xbif50005_,8,4,150,2,1579,0.0,-934155.042090424,3406.0,1188.0,2218.0,10,863.93
circular_ges_c2,munin,munin.xbif50005_,8,4,15,2,1551,0.0,-933743.0387422907,3480.0,1064.0,2416.0,30,859.039
circular_ges_c2,munin,munin.xbif50005_,8,4,20,2,1546,0.0,-935773.0686858007,3424.0,924.0,2500.0,22,945.819
circular_ges_c2,munin,munin.xbif50005_,8,4,250,2,1568,0.0,-933026.8078332242,3336.0,1126.0,2210.0,8,951.479
circular_ges_c2,munin,munin.xbif50005_,8,4,25,2,1749,0.0,-941888.7072132304,3920.0,1296.0,2624.0,19,936.71
circular_ges_c2,munin,munin.xbif50005_,8,4,30,2,1597,0.0,-936251.1244621322,3560.0,1070.0,2490.0,17,1319.416
circular_ges_c2,munin,munin.xbif50005_,8,4,40,2,1579,0.0,-934382.3752410149,3538.0,1088.0,2450.0,15,789.358
circular_ges_c2,munin,munin.xbif50005_,8,4,50,2,1575,0.0,-933631.5983900218,3526.0,1130.0,2396.0,16,813.713
circular_ges_c2,munin,munin.xbif50005_,8,4,60,2,1573,0.0,-941951.8228266905,3512.0,824.0,2688.0,9,1001.952
circular_ges_c2,munin,munin.xbif50005_,8,4,70,2,1528,0.0,-932275.0022934597,3428.0,1076.0,2352.0,14,813.558
circular_ges_c2,munin,munin.xbif50005_,8,4,80,2,1535,0.0,-931305.9820545615,3416.0,1040.0,2376.0,14,954.312
circular_ges_c2,munin,munin.xbif50005_,8,4,90,2,1511,0.0,-931997.3027328508,3322.0,1050.0,2272.0,12,807.106
circular_ges_c2,munin,munin.xbif50005_,8,6,100,2,1649,0.0,-933593.5497130627,3612.0,1304.0,2308.0,12,773.365
circular_ges_c2,munin,munin.xbif50005_,8,6,10,2,1635,0.0,-934104.7526119992,3592.0,1272.0,2320.0,35,772.24
circular_ges_c2,munin,munin.xbif50005_,8,6,125,2,1621,0.0,-935241.1573313411,3572.0,1240.0,2332.0,12,849.519
circular_ges_c2,munin,munin.xbif50005_,8,6,150,2,1712,0.0,-936774.3997845881,3780.0,1418.0,2362.0,16,1031.348
circular_ges_c2,munin,munin.xbif50005_,8,6,15,2,1634,0.0,-935951.0040768554,3598.0,1156.0,2442.0,27,768.534
circular_ges_c2,munin,munin.xbif50005_,8,6,200,2,1654,0.0,-936039.8629827484,3688.0,1302.0,2386.0,10,915.942
circular_ges_c2,munin,munin.xbif50005_,8,6,20,2,1653,0.0,-935756.9880068742,3638.0,1286.0,2352.0,20,812.482
circular_ges_c2,munin,munin.xbif50005_,8,6,2147483647,2,1767,0.0,-939370.7208306845,3888.0,1536.0,2352.0,11,1320.196
circular_ges_c2,munin,munin.xbif50005_,8,6,250,2,1705,0.0,-938010.9477668098,3798.0,1412.0,2386.0,14,1037.111
circular_ges_c2,munin,munin.xbif50005_,8,6,25,2,1604,0.0,-934534.2300062143,3498.0,1190.0,2308.0,22,703.376
circular_ges_c2,munin,munin.xbif50005_,8,6,30,2,1641,0.0,-931550.7510105716,3558.0,1260.0,2298.0,20,813.623
circular_ges_c2,munin,munin.xbif50005_,8,6,50,2,1647,0.0,-938774.0957139092,3580.0,1254.0,2326.0,19,810.695
circular_ges_c2,munin,munin.xbif50005_,8,6,5,2,1547,0.0,-932355.6730955113,3412.0,1124.0,2288.0,56,918.927
circular_ges_c2,munin,munin.xbif50005_,8,6,60,2,1605,0.0,-931981.0614926483,3518.0,1206.0,2312.0,17,772.077
