algorithm,network,bbdd,threads,pges_threads,interleaving,seed,SHD,loglike,bdeu,deltaMM,deltaMM+,deltaMM-,iterations,time(s)
ges-noParallel,water,water.xbif50001246_,1,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,0.511
ges-noParallel,water,water.xbif50001246_,2,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,1.713
ges-noParallel,water,water.xbif50001246_,4,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,0.568
ges-noParallel,water,water.xbif50001246_,8,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,0.501
ges-noParallel,water,water.xbif50001_,16,0,0,-1,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.41
ges-noParallel,water,water.xbif50001_,16,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.495
ges-noParallel,water,water.xbif50001_,1,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.61
ges-noParallel,water,water.xbif50001_,2,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,1.28
ges-noParallel,water,water.xbif50001_,4,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.456
ges-noParallel,water,water.xbif50001_,8,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.423
ges-noParallel,water,water.xbif50002_,16,0,0,-1,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.492
ges-noParallel,water,water.xbif50002_,16,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.489
ges-noParallel,water,water.xbif50002_,1,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.529
ges-noParallel,water,water.xbif50002_,2,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,1.088
ges-noParallel,water,water.xbif50002_,4,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.491
ges-noParallel,water,water.xbif50002_,8,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.537
ges-noParallel,water,water.xbif50003_,16,0,0,-1,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.508
ges-noParallel,water,water.xbif50003_,16,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.477
ges-noParallel,water,water.xbif50003_,1,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.919
ges-noParallel,water,water.xbif50003_,2,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,1.364
ges-noParallel,water,water.xbif50003_,4,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.488
ges-noParallel,water,water.xbif50003_,8,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.5
ges-noParallel,water,water.xbif50004_,16,0,0,-1,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.428
ges-noParallel,water,water.xbif50004_,16,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.422
ges-noParallel,water,water.xbif50004_,1,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,1.297
ges-noParallel,water,water.xbif50004_,2,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.848
ges-noParallel,water,water.xbif50004_,4,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.628
ges-noParallel,water,water.xbif50004_,8,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.429
ges-noParallel,water,water.xbif50005_,16,0,0,-1,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.658
ges-noParallel,water,water.xbif50005_,16,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.503
ges-noParallel,water,water.xbif50005_,1,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.495
ges-noParallel,water,water.xbif50005_,2,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,1.365
ges-noParallel,water,water.xbif50005_,4,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.494
ges-noParallel,water,water.xbif50005_,8,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.476
ges-noParallel,water,water.xbif50006_,16,0,0,-1,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.547
ges-noParallel,water,water.xbif50006_,16,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.503
ges-noParallel,water,water.xbif50006_,1,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.698
ges-noParallel,water,water.xbif50006_,2,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,1.299
ges-noParallel,water,water.xbif50006_,4,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.535
ges-noParallel,water,water.xbif50006_,8,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.58
ges-noParallel,water,water.xbif50007_,16,0,0,-1,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.473
ges-noParallel,water,water.xbif50007_,16,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.426
ges-noParallel,water,water.xbif50007_,1,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.736
ges-noParallel,water,water.xbif50007_,2,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,1.101
ges-noParallel,water,water.xbif50007_,4,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.474
ges-noParallel,water,water.xbif50007_,8,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.495
ges-noParallel,water,water.xbif50008_,16,0,0,-1,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.557
ges-noParallel,water,water.xbif50008_,16,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.486
ges-noParallel,water,water.xbif50008_,1,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.617
ges-noParallel,water,water.xbif50008_,2,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,1.173
ges-noParallel,water,water.xbif50008_,4,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.505
ges-noParallel,water,water.xbif50008_,8,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.525
ges-noParallel,water,water.xbif50009_,16,0,0,-1,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.485
ges-noParallel,water,water.xbif50009_,16,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.675
ges-noParallel,water,water.xbif50009_,1,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.516
ges-noParallel,water,water.xbif50009_,2,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.403
ges-noParallel,water,water.xbif50009_,4,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.429
ges-noParallel,water,water.xbif50009_,8,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.44
ges-noParallel,water,water.xbif_,16,0,0,-1,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.498
ges-noParallel,water,water.xbif_,16,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.519
ges-noParallel,water,water.xbif_,1,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.515
ges-noParallel,water,water.xbif_,2,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,1.406
ges-noParallel,water,water.xbif_,4,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.463
ges-noParallel,water,water.xbif_,8,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.53
ges-tetrad,water,water.xbif50001246_,16,0,0,-1,92,-0.40650587957988593,-65972.81413183773,220.0,6.0,214.0,1,0.963
ges-tetrad,water,water.xbif50001246_,16,-1,-1,2,92,-0.40650587957988593,-65972.81413183773,220.0,6.0,214.0,1,0.97
ges-tetrad,water,water.xbif50001246_,1,-1,-1,2,92,-0.40650587957988593,-65972.81413183773,220.0,6.0,214.0,1,1.155
ges-tetrad,water,water.xbif50001246_,2,-1,-1,2,92,-0.40650587957988593,-65972.81413183773,220.0,6.0,214.0,1,1.218
ges-tetrad,water,water.xbif50001246_,4,-1,-1,2,92,-0.40650587957988593,-65972.81413183773,220.0,6.0,214.0,1,1.123
ges-tetrad,water,water.xbif50001246_,8,-1,-1,2,92,-0.40650587957988593,-65972.81413183773,220.0,6.0,214.0,1,0.978
ges-tetrad,water,water.xbif50001_,16,0,0,-1,88,-0.4065724565240118,-65847.25343399434,212.0,2.0,210.0,1,1.097
ges-tetrad,water,water.xbif50001_,16,-1,-1,2,88,-0.4065724565240118,-65847.25343399434,212.0,2.0,210.0,1,0.994
ges-tetrad,water,water.xbif50001_,1,-1,-1,2,88,-0.4065724565240118,-65847.25343399434,212.0,2.0,210.0,1,1.324
ges-tetrad,water,water.xbif50001_,2,-1,-1,2,88,-0.4065724565240118,-65847.25343399434,212.0,2.0,210.0,1,3.167
ges-tetrad,water,water.xbif50001_,4,-1,-1,2,88,-0.4065724565240118,-65847.25343399434,212.0,2.0,210.0,1,1.05
ges-tetrad,water,water.xbif50001_,8,-1,-1,2,88,-0.4065724565240118,-65847.25343399434,212.0,2.0,210.0,1,1.036
ges-tetrad,water,water.xbif50002_,16,0,0,-1,85,-0.4053492395503994,-65845.70350426374,208.0,4.0,204.0,1,0.962
ges-tetrad,water,water.xbif50002_,16,-1,-1,2,85,-0.4053492395503994,-65845.70350426374,208.0,4.0,204.0,1,0.984
ges-tetrad,water,water.xbif50002_,1,-1,-1,2,85,-0.4053492395503994,-65845.70350426374,208.0,4.0,204.0,1,1.239
ges-tetrad,water,water.xbif50002_,2,-1,-1,2,85,-0.4053492395503994,-65845.70350426374,208.0,4.0,204.0,1,3.166
ges-tetrad,water,water.xbif50002_,4,-1,-1,2,85,-0.4053492395503994,-65845.70350426374,208.0,4.0,204.0,1,1.049
ges-tetrad,water,water.xbif50002_,8,-1,-1,2,85,-0.4053492395503994,-65845.70350426374,208.0,4.0,204.0,1,0.999
ges-tetrad,water,water.xbif50003_,16,0,0,-1,88,-0.4055265674142609,-65951.30128335385,214.0,4.0,210.0,1,1.008
ges-tetrad,water,water.xbif50003_,16,-1,-1,2,88,-0.4055265674142609,-65951.30128335385,214.0,4.0,210.0,1,1.013
ges-tetrad,water,water.xbif50003_,1,-1,-1,2,88,-0.4055265674142609,-65951.30128335385,214.0,4.0,210.0,1,1.27
ges-tetrad,water,water.xbif50003_,2,-1,-1,2,88,-0.4055265674142609,-65951.30128335385,214.0,4.0,210.0,1,3.166
ges-tetrad,water,water.xbif50003_,4,-1,-1,2,88,-0.4055265674142609,-65951.30128335385,214.0,4.0,210.0,1,1.175
ges-tetrad,water,water.xbif50003_,8,-1,-1,2,88,-0.4055265674142609,-65951.30128335385,214.0,4.0,210.0,1,1.108
ges-tetrad,water,water.xbif50004_,16,0,0,-1,91,-0.4067989879798893,-65937.0109275112,220.0,6.0,214.0,1,1.091
ges-tetrad,water,water.xbif50004_,16,-1,-1,2,91,-0.4067989879798893,-65937.0109275112,220.0,6.0,214.0,1,1.012
ges-tetrad,water,water.xbif50004_,1,-1,-1,2,91,-0.4067989879798893,-65937.0109275112,220.0,6.0,214.0,1,1.35
ges-tetrad,water,water.xbif50004_,2,-1,-1,2,91,-0.4067989879798893,-65937.0109275112,220.0,6.0,214.0,1,3.169
ges-tetrad,water,water.xbif50004_,4,-1,-1,2,91,-0.4067989879798893,-65937.0109275112,220.0,6.0,214.0,1,1.092
ges-tetrad,water,water.xbif50004_,8,-1,-1,2,91,-0.4067989879798893,-65937.0109275112,220.0,6.0,214.0,1,1.074
ges-tetrad,water,water.xbif50005_,16,0,0,-1,88,-0.40560206643042457,-65565.38853679104,214.0,4.0,210.0,1,0.939
ges-tetrad,water,water.xbif50005_,16,-1,-1,2,88,-0.40560206643042457,-65565.38853679104,214.0,4.0,210.0,1,1.033
ges-tetrad,water,water.xbif50005_,1,-1,-1,2,88,-0.40560206643042457,-65565.38853679104,214.0,4.0,210.0,1,1.267
ges-tetrad,water,water.xbif50005_,2,-1,-1,2,88,-0.40560206643042457,-65565.38853679104,214.0,4.0,210.0,1,3.169
ges-tetrad,water,water.xbif50005_,4,-1,-1,2,88,-0.40560206643042457,-65565.38853679104,214.0,4.0,210.0,1,1.0
ges-tetrad,water,water.xbif50005_,8,-1,-1,2,88,-0.40560206643042457,-65565.38853679104,214.0,4.0,210.0,1,0.928
ges-tetrad,water,water.xbif50006_,16,0,0,-1,82,-0.4047866645755556,-65896.9655400858,202.0,4.0,198.0,1,1.066
ges-tetrad,water,water.xbif50006_,16,-1,-1,2,82,-0.4047866645755556,-65896.9655400858,202.0,4.0,198.0,1,1.064
ges-tetrad,water,water.xbif50006_,1,-1,-1,2,82,-0.4047866645755556,-65896.9655400858,202.0,4.0,198.0,1,1.288
ges-tetrad,water,water.xbif50006_,2,-1,-1,2,82,-0.4047866645755556,-65896.9655400858,202.0,4.0,198.0,1,3.167
ges-tetrad,water,water.xbif50006_,4,-1,-1,2,82,-0.4047866645755556,-65896.9655400858,202.0,4.0,198.0,1,1.043
ges-tetrad,water,water.xbif50006_,8,-1,-1,2,82,-0.4047866645755556,-65896.9655400858,202.0,4.0,198.0,1,1.073
ges-tetrad,water,water.xbif50007_,16,0,0,-1,91,-0.4053276928249742,-66056.73395180616,220.0,8.0,212.0,1,1.045
ges-tetrad,water,water.xbif50007_,16,-1,-1,2,91,-0.4053276928249742,-66056.73395180616,220.0,8.0,212.0,1,0.946
ges-tetrad,water,water.xbif50007_,1,-1,-1,2,91,-0.4053276928249742,-66056.73395180616,220.0,8.0,212.0,1,1.389
ges-tetrad,water,water.xbif50007_,2,-1,-1,2,91,-0.4053276928249742,-66056.73395180616,220.0,8.0,212.0,1,1.163
ges-tetrad,water,water.xbif50007_,4,-1,-1,2,91,-0.4053276928249742,-66056.73395180616,220.0,8.0,212.0,1,1.045
ges-tetrad,water,water.xbif50007_,8,-1,-1,2,91,-0.4053276928249742,-66056.73395180616,220.0,8.0,212.0,1,1.038
ges-tetrad,water,water.xbif50008_,16,0,0,-1,93,-0.4068551002491739,-65895.01623871329,224.0,8.0,216.0,1,1.699
ges-tetrad,water,water.xbif50008_,16,-1,-1,2,93,-0.4068551002491739,-65895.01623871329,224.0,8.0,216.0,1,1.611
ges-tetrad,water,water.xbif50008_,1,-1,-1,2,93,-0.4068551002491739,-65895.01623871329,224.0,8.0,216.0,1,1.947
ges-tetrad,water,water.xbif50008_,2,-1,-1,2,93,-0.4068551002491739,-65895.01623871329,224.0,8.0,216.0,1,1.992
ges-tetrad,water,water.xbif50008_,4,-1,-1,2,93,-0.4068551002491739,-65895.01623871329,224.0,8.0,216.0,1,1.771
ges-tetrad,water,water.xbif50008_,8,-1,-1,2,93,-0.4068551002491739,-65895.01623871329,224.0,8.0,216.0,1,1.604
ges-tetrad,water,water.xbif50009_,16,0,0,-1,90,-0.40677711715855164,-65698.2852258133,216.0,4.0,212.0,1,0.98
ges-tetrad,water,water.xbif50009_,16,-1,-1,2,90,-0.40677711715855164,-65698.2852258133,216.0,4.0,212.0,1,0.969
ges-tetrad,water,water.xbif50009_,1,-1,-1,2,90,-0.40677711715855164,-65698.2852258133,216.0,4.0,212.0,1,1.27
ges-tetrad,water,water.xbif50009_,2,-1,-1,2,90,-0.40677711715855164,-65698.2852258133,216.0,4.0,212.0,1,1.217
ges-tetrad,water,water.xbif50009_,4,-1,-1,2,90,-0.40677711715855164,-65698.2852258133,216.0,4.0,212.0,1,1.014
ges-tetrad,water,water.xbif50009_,8,-1,-1,2,90,-0.40677711715855164,-65698.2852258133,216.0,4.0,212.0,1,0.987
ges-tetrad,water,water.xbif_,16,0,0,-1,87,-0.40628719873840907,-65816.8321224201,212.0,4.0,208.0,1,1.054
ges-tetrad,water,water.xbif_,16,-1,-1,2,87,-0.40628719873840907,-65816.8321224201,212.0,4.0,208.0,1,1.043
ges-tetrad,water,water.xbif_,1,-1,-1,2,87,-0.40628719873840907,-65816.8321224201,212.0,4.0,208.0,1,1.157
ges-tetrad,water,water.xbif_,2,-1,-1,2,87,-0.40628719873840907,-65816.8321224201,212.0,4.0,208.0,1,3.539
ges-tetrad,water,water.xbif_,4,-1,-1,2,87,-0.40628719873840907,-65816.8321224201,212.0,4.0,208.0,1,1.111
ges-tetrad,water,water.xbif_,8,-1,-1,2,87,-0.40628719873840907,-65816.8321224201,212.0,4.0,208.0,1,1.022
ges,water,water.xbif50001246_,16,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,0.419
ges,water,water.xbif50001246_,1,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,0.723
ges,water,water.xbif50001246_,2,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,1.325
ges,water,water.xbif50001246_,4,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,0.574
ges,water,water.xbif50001246_,8,-1,-1,2,94,-0.4844422943554775,-65995.5458777014,224.0,6.0,218.0,1,0.451
ges,water,water.xbif50001_,16,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.576
ges,water,water.xbif50001_,1,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.51
ges,water,water.xbif50001_,2,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,1.123
ges,water,water.xbif50001_,4,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.454
ges,water,water.xbif50001_,8,-1,-1,2,92,-0.48040490787834345,-65872.47564803915,222.0,2.0,220.0,1,0.437
ges,water,water.xbif50002_,16,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.509
ges,water,water.xbif50002_,1,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.904
ges,water,water.xbif50002_,2,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.946
ges,water,water.xbif50002_,4,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.427
ges,water,water.xbif50002_,8,-1,-1,2,87,-0.44467984758745627,-65865.42490640892,212.0,4.0,208.0,1,0.496
ges,water,water.xbif50003_,16,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.64
ges,water,water.xbif50003_,1,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.898
ges,water,water.xbif50003_,2,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.95
ges,water,water.xbif50003_,4,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.41
ges,water,water.xbif50003_,8,-1,-1,2,88,-0.4677092208475585,-65951.30128335385,214.0,4.0,210.0,1,0.615
ges,water,water.xbif50004_,16,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.431
ges,water,water.xbif50004_,1,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.55
ges,water,water.xbif50004_,2,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.929
ges,water,water.xbif50004_,4,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.367
ges,water,water.xbif50004_,8,-1,-1,2,93,-0.4651426259302149,-65964.1183210416,224.0,6.0,218.0,1,0.441
ges,water,water.xbif50005_,16,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.47
ges,water,water.xbif50005_,1,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.456
ges,water,water.xbif50005_,2,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,1.093
ges,water,water.xbif50005_,4,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.459
ges,water,water.xbif50005_,8,-1,-1,2,90,-0.4677766442636429,-65587.88299468247,218.0,4.0,214.0,1,0.749
ges,water,water.xbif50006_,16,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.483
ges,water,water.xbif50006_,1,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.445
ges,water,water.xbif50006_,2,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,1.07
ges,water,water.xbif50006_,4,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.478
ges,water,water.xbif50006_,8,-1,-1,2,82,-0.4649616788618379,-65896.96554008582,202.0,4.0,198.0,1,0.438
ges,water,water.xbif50007_,16,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.49
ges,water,water.xbif50007_,1,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.576
ges,water,water.xbif50007_,2,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,1.051
ges,water,water.xbif50007_,4,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.396
ges,water,water.xbif50007_,8,-1,-1,2,99,-0.46158710729429514,-66170.38782755236,236.0,8.0,228.0,1,0.462
ges,water,water.xbif50008_,16,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.505
ges,water,water.xbif50008_,1,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.853
ges,water,water.xbif50008_,2,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,1.041
ges,water,water.xbif50008_,4,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.452
ges,water,water.xbif50008_,8,-1,-1,2,95,-0.48246822945929824,-65895.26563606155,228.0,8.0,220.0,1,0.94
ges,water,water.xbif50009_,16,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.538
ges,water,water.xbif50009_,1,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.39
ges,water,water.xbif50009_,2,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.874
ges,water,water.xbif50009_,4,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.593
ges,water,water.xbif50009_,8,-1,-1,2,92,-0.4804816639346185,-65721.12714192113,220.0,4.0,216.0,1,0.555
ges,water,water.xbif_,16,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.459
ges,water,water.xbif_,1,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.523
ges,water,water.xbif_,2,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,1.408
ges,water,water.xbif_,4,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.579
ges,water,water.xbif_,8,-1,-1,2,89,-0.4767500281270806,-65835.32310477107,216.0,4.0,212.0,1,0.509
pges-jc-noParallel,water,water.xbif50001246_,16,16,2147483647,2,90,-0.49694359036825553,-65864.29522619648,216.0,6.0,210.0,4,1.175
pges-jc-noParallel,water,water.xbif50001246_,16,2,2147483647,2,89,-0.5091718908880959,-65905.15807615347,216.0,10.0,206.0,7,0.935
pges-jc-noParallel,water,water.xbif50001246_,16,4,2147483647,2,91,-0.4924320042163463,-65927.88982201711,220.0,10.0,210.0,6,0.977
pges-jc-noParallel,water,water.xbif50001246_,16,8,2147483647,2,92,-0.5181615898693918,-65928.1157300069,220.0,8.0,212.0,7,1.074
pges-jc-noParallel,water,water.xbif50001246_,1,16,2147483647,2,90,-0.49694359036825553,-65864.29522619648,216.0,6.0,210.0,4,1.271
pges-jc-noParallel,water,water.xbif50001246_,1,2,2147483647,2,89,-0.5091718908880959,-65905.15807615347,216.0,10.0,206.0,7,0.911
pges-jc-noParallel,water,water.xbif50001246_,1,4,2147483647,2,91,-0.4924320042163463,-65927.88982201711,220.0,10.0,210.0,6,0.78
pges-jc-noParallel,water,water.xbif50001246_,1,8,2147483647,2,92,-0.5181615898693918,-65928.1157300069,220.0,8.0,212.0,7,0.905
pges-jc-noParallel,water,water.xbif50001246_,2,16,2147483647,2,90,-0.49694359036825553,-65864.29522619648,216.0,6.0,210.0,4,1.914
pges-jc-noParallel,water,water.xbif50001246_,2,2,2147483647,2,89,-0.5091718908880959,-65905.15807615347,216.0,10.0,206.0,7,0.755
pges-jc-noParallel,water,water.xbif50001246_,2,4,2147483647,2,91,-0.4924320042163463,-65927.88982201711,220.0,10.0,210.0,6,1.817
pges-jc-noParallel,water,water.xbif50001246_,2,8,2147483647,2,92,-0.5181615898693918,-65928.1157300069,220.0,8.0,212.0,7,2.394
pges-jc-noParallel,water,water.xbif50001246_,4,16,2147483647,2,90,-0.49694359036825553,-65864.29522619648,216.0,6.0,210.0,4,0.768
pges-jc-noParallel,water,water.xbif50001246_,4,2,2147483647,2,89,-0.5091718908880959,-65905.15807615347,216.0,10.0,206.0,7,1.063
pges-jc-noParallel,water,water.xbif50001246_,4,4,2147483647,2,91,-0.4924320042163463,-65927.88982201711,220.0,10.0,210.0,6,0.716
pges-jc-noParallel,water,water.xbif50001246_,4,8,2147483647,2,92,-0.5181615898693918,-65928.1157300069,220.0,8.0,212.0,7,0.764
pges-jc-noParallel,water,water.xbif50001246_,8,16,2147483647,2,90,-0.49694359036825553,-65864.29522619648,216.0,6.0,210.0,4,1.116
pges-jc-noParallel,water,water.xbif50001246_,8,2,2147483647,2,89,-0.5091718908880959,-65905.15807615347,216.0,10.0,206.0,7,0.953
pges-jc-noParallel,water,water.xbif50001246_,8,4,2147483647,2,91,-0.4924320042163463,-65927.88982201711,220.0,10.0,210.0,6,1.172
pges-jc-noParallel,water,water.xbif50001246_,8,8,2147483647,2,92,-0.5181615898693918,-65928.1157300069,220.0,8.0,212.0,7,2.036
pges-jc-noParallel,water,water.xbif50001_,16,16,2147483647,2,85,-0.5108197946869094,-65781.34090169852,206.0,4.0,202.0,7,1.447
pges-jc-noParallel,water,water.xbif50001_,16,2,2147483647,2,84,-0.5084444332233916,-65703.86292814677,206.0,2.0,204.0,5,0.962
