algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,5,86,-0.47506058481986496,-165502.89796289144,41.84575715126356,0.0,41.84575715126356,9,22
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,11,88,-0.4624828810793695,-165546.9513452148,42.26165855455992,0.0,42.26165855455992,9,20
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,17,87,-0.44319405856427857,-165514.14747880818,41.75326630877273,0.0,41.75326630877273,9,20
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,13,87,-0.47903542523933657,-165493.9415948754,42.43183773734415,0.0,42.43183773734415,8,21
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,7,87,-0.47903542523933657,-165493.9415948754,42.43183773734415,0.0,42.43183773734415,6,7
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,23,89,-0.46731006106802214,-165538.92191028866,43.146012296056526,0.0,43.146012296056526,8,20
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,3,87,-0.4790309512698734,-165493.9415948754,42.43183773734415,0.0,42.43183773734415,6,17
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,11,85,-0.47448817642203645,-165501.54289959293,40.961403409766966,0.0,40.961403409766966,6,7
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,10,29,86,-0.4743295828857643,-165502.8979628914,41.84575715126356,0.0,41.84575715126356,8,20
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,5,87,-0.4790309512698734,-165493.9415948754,42.43183773734415,0.0,42.43183773734415,6,17
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,29,87,-0.4562722257738034,-165528.69928088435,41.770462075968496,0.0,41.770462075968496,6,7
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,17,89,-0.46731006106802214,-165538.92191028866,43.146012296056526,0.0,43.146012296056526,6,17
PGESwithStages,res/hepar2,hepar2.xbif50003_,1,5,7,86,-0.48909550609687247,-165893.29454964542,39.388204539575625,0.0,39.388204539575625,14,9
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,23,85,-0.47394714193053583,-165507.55516728634,40.961403409766966,0.0,40.961403409766966,6,18
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,13,86,-0.47596587157866294,-165508.91023058488,41.84575715126356,0.0,41.84575715126356,6,21
PGESwithStages,res/hepar2,hepar2.xbif50002_,1,15,19,85,-0.4756142663259638,-165507.55516728634,40.961403409766966,0.0,40.961403409766966,6,19
