algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,3,25,-0.4128742123252895,-57197.79947010157,37.950450450450454,15.141570141570144,22.808880308880305,7,4
PGESwithStages,res/alarm,alarm.xbif50003_,6,10,23,15,-0.4393133246960144,-56168.762344314986,19.840197340197342,3.581081081081081,16.259116259116258,5,5
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,7,33,-0.4916357484532894,-57366.47615259913,48.59502359502359,23.516731016731015,25.078292578292583,6,2
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,5,25,-0.4265936189773685,-57082.79188144258,37.52895752895753,16.66988416988417,20.85907335907336,7,5
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,17,27,-0.40615273754389286,-56730.52792377653,37.22007722007722,15.395752895752896,21.824324324324326,6,2
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,11,35,-0.4950543092170809,-57777.40155264548,64.96889746889745,38.80952380952382,26.159373659373657,6,4
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,7,23,-0.4362903553608897,-56964.46913475902,29.26319176319177,9.015444015444016,20.247747747747745,7,1
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,29,34,-0.4225136702923107,-58047.08990539671,69.30501930501929,39.75225225225225,29.552767052767052,5,4
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,19,27,-0.4918448668142202,-57042.65765075549,41.135778635778635,21.23659373659374,19.8991848991849,5,6
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,3,25,-0.4907146085569673,-56875.27603223905,31.782496782496782,10.183397683397683,21.5990990990991,6,3
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,13,26,-0.42785570385838656,-57066.809197110575,37.03238953238954,14.954954954954957,22.07743457743458,7,9
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,13,23,-0.43806670561359706,-57162.07627201061,42.40025740025741,22.635135135135133,19.765122265122265,8,3
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,5,28,-0.4610578953551113,-57348.47679639933,36.55298155298156,13.377305877305876,23.175675675675677,9,4
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,2,29,-0.4425293157444185,-57717.14675637052,47.56542256542256,23.478120978120977,24.08730158730159,8,6
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,23,24,-0.4340234930103714,-57326.659594159544,33.94465894465894,14.507722007722004,19.436936936936934,8,1
PGESwithStages,res/alarm,alarm.xbif50003_,6,15,23,26,-0.409783551167862,-57590.773012782374,36.54547404547405,16.391033891033892,20.154440154440152,6,10
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,11,17,-0.46375702831373733,-57075.2775770794,24.765122265122265,9.286786786786786,15.478335478335476,7,7
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,19,27,-0.4544031507336382,-57113.67617713398,34.10982410982412,12.510725010725011,21.5990990990991,8,4
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,17,31,-0.4708074343733378,-58076.77562300864,40.593093093093096,18.555341055341053,22.037752037752036,7,6
PGESwithStages,res/alarm,alarm.xbif50004_,6,10,7,21,-0.4924372188591931,-56976.43047396471,30.73359073359073,10.833333333333336,19.900257400257402,6,1
PGESwithStages,res/alarm,alarm.xbif50004_,6,10,2,27,-0.4028091804775979,-57640.985248690304,41.1025311025311,20.243457743457743,20.85907335907336,6,2
PGESwithStages,res/alarm,alarm.xbif50004_,6,10,3,24,-0.4456790004328571,-57224.72241451019,33.27970827970829,12.345559845559846,20.934148434148437,5,3
PGESwithStages,res/alarm,alarm.xbif50004_,6,5,29,20,-0.4409452826723034,-57197.78158477371,28.492063492063497,9.256756756756756,19.235306735306736,8,3
PGESwithStages,res/alarm,alarm.xbif50004_,6,10,19,22,-0.41190784022343396,-57147.65631538844,39.45731445731446,20.06756756756757,19.38974688974689,5,1
PGESwithStages,res/alarm,alarm.xbif50004_,6,10,11,18,-0.377084876716476,-56806.407256316816,24.832689832689834,6.283783783783785,18.54890604890605,6,3
PGESwithStages,res/alarm,alarm.xbif50004_,6,10,5,29,-0.4599936591850888,-57904.3433675172,49.07764907764906,26.974474474474476,22.103174603174605,6,4
PGESwithStages,res/alarm,alarm.xbif50004_,6,10,17,26,-0.4148402927490438,-58088.37629214025,52.94187044187044,32.82496782496783,20.116902616902614,5,3
