algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,11,37,-0.6755559494091962,-72399.37281398015,49.17147667147667,11.405590294479184,37.76588637699747,6,4
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,17,37,-0.6655896798781626,-71610.13707135616,51.93709582598471,12.597135374913154,39.339960451071555,6,4
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,19,37,-0.58091619054785,-71811.18043522772,51.40532307198974,12.394313505424618,39.011009566565114,8,4
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,29,35,-0.6370115924441597,-72091.32525656892,45.898268398268385,11.449682005237563,34.448586393030844,6,1
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,2,41,-0.6538982884188556,-72409.12772030725,57.02213938325049,14.497755331088666,42.52438405216183,7,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,3,39,-0.5519549754767431,-71466.08590634391,54.22866228421784,12.854470632248411,41.374191651969426,7,3
PGESwithStages,res/insurance,insurance.xbif50009_,4,15,23,38,-0.6219334794146488,-71938.36211237282,53.349233071455295,13.61552028218695,39.73371278926834,9,5
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,5,42,-0.5302663645933012,-71917.87400283781,65.4045748490193,18.234527817861153,47.17004703115815,7,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,11,38,-0.5475225473714589,-71893.65937132659,51.18586660253326,14.088570894126452,37.09729570840681,7,1
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,7,44,-0.6047126431546263,-72840.05335250328,62.40867671423227,18.694684944684944,43.71399176954733,6,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,13,36,-0.6525189300956298,-72147.39005272565,50.14116028004917,11.307519640852975,38.83364063919619,8,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,17,39,-0.6868727770114719,-72042.86150622046,53.19905403238736,13.53722409277965,39.66182993960771,6,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,2,41,-0.5503012702768862,-72224.71146330141,57.121479343701566,16.126075570520015,40.99540377318156,5,1
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,23,39,-0.6383306056301029,-72092.92005952536,56.97363850141628,15.160867938645717,41.81277056277056,8,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,29,45,-0.5162185144477206,-71969.05287192605,69.32593127037572,21.891935225268565,47.43399604510714,6,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,5,19,35,-0.5368516839391085,-70895.25286159763,46.93736304847416,8.075196408529742,38.86216663994441,8,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,3,44,-0.5869235713031218,-72156.30623391656,60.600181711292834,17.022607022607023,43.5775746886858,4,2
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,5,38,-0.5464846342609905,-70967.20323131015,51.04671049115493,11.706750040083374,39.339960451071555,6,3
PGESwithStages,res/insurance,insurance.xbif50001246_,4,10,11,36,-0.5853467811826529,-71269.64898794619,47.26083587194698,8.075196408529742,39.18563946341724,6,1
