algorithm, network, bbdd, threads, interleaving, seed, SHD, LL Score, BDeu Score, dfMM, dfMM plus, dfMM minus, Total iterations, Total time(s)
PGESwithStages,res/child,child.xbif50007_,8,5,17,8,-0.5691117269533874,-64629.4738013714,30.569444444444443,23.40277777777778,7.166666666666667,4,2
PGESwithStages,res/child,child.xbif50007_,8,5,29,2,-0.6394643331895449,-63370.35602545855,3.25,0.0,3.25,6,1
PGESwithStages,res/child,child.xbif50007_,8,10,2,8,-0.6555709680234767,-63614.53566587933,26.875,17.083333333333332,9.791666666666664,6,1
PGESwithStages,res/child,child.xbif50007_,8,10,3,9,-0.7018472992710322,-64664.70318508231,31.77777777777778,21.944444444444443,9.833333333333332,5,4
PGESwithStages,res/child,child.xbif50007_,8,10,7,7,-0.5619662748692476,-64723.077197682134,16.597222222222225,6.388888888888888,10.208333333333334,5,1
PGESwithStages,res/child,child.xbif50007_,8,10,5,5,-0.5893329092727163,-64462.79134174379,21.09722222222222,15.555555555555555,5.541666666666667,5,3
PGESwithStages,res/child,child.xbif50007_,8,10,17,9,-0.6771551156126384,-64873.87602128774,27.54166666666667,14.791666666666664,12.75,4,1
PGESwithStages,res/child,child.xbif50007_,8,10,19,7,-0.5166595464114537,-65530.15948132002,37.90277777777777,30.06944444444445,7.833333333333334,5,1
PGESwithStages,res/child,child.xbif50007_,8,10,11,10,-0.5953822458648543,-64800.96429089319,31.763888888888886,23.083333333333332,8.680555555555555,5,3
PGESwithStages,res/child,child.xbif50007_,8,10,13,6,-0.6880620272633114,-64429.3477491573,14.902777777777775,4.444444444444444,10.458333333333332,5,4
PGESwithStages,res/child,child.xbif50007_,8,10,23,7,-0.6013334364715326,-64593.15668349071,29.125,18.666666666666668,10.458333333333332,6,3
PGESwithStages,res/child,child.xbif50007_,8,15,2,1,-0.5014185046991333,-63681.76404313357,1.625,0.0,1.625,6,3
PGESwithStages,res/child,child.xbif50007_,8,10,29,4,-0.5755844648632625,-64375.86639083472,9.98611111111111,4.444444444444444,5.541666666666667,6,3
PGESwithStages,res/child,child.xbif50007_,8,15,7,12,-0.6181914279882041,-64618.009088080624,42.26388888888889,27.916666666666668,14.347222222222221,6,2
