algorithm,network,bbdd,threads,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges_clustering_lp,alarm,alarm.xbif50006_,4,100,2,16,0.0,-56725.46325640541,36.0,4.0,32.0,6,4.625
pges_clustering_lp,alarm,alarm.xbif50006_,4,10,2,15,0.0,-56655.36118470024,36.0,6.0,30.0,3,2.541
pges_clustering_lp,alarm,alarm.xbif50006_,4,15,2,15,0.0,-56655.36118470025,36.0,6.0,30.0,4,3.107
pges_clustering_lp,alarm,alarm.xbif50006_,4,20,2,16,0.0,-56725.46325640541,36.0,4.0,32.0,6,4.323
pges_clustering_lp,alarm,alarm.xbif50006_,4,30,2,16,0.0,-56725.46325640541,36.0,4.0,32.0,6,4.253
pges_clustering_lp,alarm,alarm.xbif50006_,4,50,2,16,0.0,-56725.46325640541,36.0,4.0,32.0,6,4.901
pges_clustering_lp,alarm,alarm.xbif50006_,4,5,2,19,0.0,-57161.11822237755,50.0,16.0,34.0,6,3.627
pges_clustering_lp,alarm,alarm.xbif50006_,6,100,2,15,0.0,-56721.26804863212,36.0,6.0,30.0,6,5.064
pges_clustering_lp,alarm,alarm.xbif50006_,6,10,2,15,0.0,-56655.36118470024,36.0,6.0,30.0,3,2.301
pges_clustering_lp,alarm,alarm.xbif50006_,6,15,2,15,0.0,-56655.36118470025,36.0,6.0,30.0,4,2.658
pges_clustering_lp,alarm,alarm.xbif50006_,6,20,2,15,0.0,-56721.26804863212,34.0,4.0,30.0,6,4.255
pges_clustering_lp,alarm,alarm.xbif50006_,6,30,2,15,0.0,-56721.26804863212,36.0,6.0,30.0,6,4.538
pges_clustering_lp,alarm,alarm.xbif50006_,6,50,2,15,0.0,-56721.26804863212,36.0,6.0,30.0,6,4.413
pges_clustering_lp,alarm,alarm.xbif50006_,6,5,2,19,0.0,-57161.11822237755,50.0,16.0,34.0,6,3.27
pges_clustering_lp,alarm,alarm.xbif50006_,8,100,2,15,0.0,-56721.26804863212,34.0,4.0,30.0,6,6.208
pges_clustering_lp,alarm,alarm.xbif50006_,8,10,2,15,0.0,-56655.36118470024,36.0,6.0,30.0,6,4.906
pges_clustering_lp,alarm,alarm.xbif50006_,8,15,2,15,0.0,-56655.36118470023,36.0,6.0,30.0,4,3.766
pges_clustering_lp,alarm,alarm.xbif50006_,8,20,2,15,0.0,-56721.26804863212,34.0,4.0,30.0,6,5.735
pges_clustering_lp,alarm,alarm.xbif50006_,8,30,2,15,0.0,-56721.26804863212,34.0,4.0,30.0,6,5.962
pges_clustering_lp,alarm,alarm.xbif50006_,8,50,2,15,0.0,-56721.26804863212,34.0,4.0,30.0,6,5.937
pges_clustering_lp,alarm,alarm.xbif50006_,8,5,2,19,0.0,-57161.118222377554,48.0,14.0,34.0,7,4.798
pges_clustering_lp,alarm,alarm.xbif50007_,2,100,2,15,0.0,-56484.71006806907,36.0,6.0,30.0,5,5.486
pges_clustering_lp,alarm,alarm.xbif50007_,2,10,2,14,0.0,-56409.34811341379,32.0,4.0,28.0,5,4.266
pges_clustering_lp,alarm,alarm.xbif50007_,2,15,2,14,0.0,-56446.44974990067,32.0,4.0,28.0,5,3.864
pges_clustering_lp,alarm,alarm.xbif50007_,2,20,2,14,0.0,-56409.34811341379,32.0,4.0,28.0,5,4.358
pges_clustering_lp,alarm,alarm.xbif50007_,2,30,2,17,0.0,-56724.634459894536,42.0,6.0,36.0,4,4.848
pges_clustering_lp,alarm,alarm.xbif50007_,2,50,2,15,0.0,-56484.71006806907,36.0,6.0,30.0,5,5.272
pges_clustering_lp,alarm,alarm.xbif50007_,2,5,2,16,0.0,-56505.82911062954,40.0,8.0,32.0,8,4.809
pges_clustering_lp,alarm,alarm.xbif50007_,4,100,2,16,0.0,-56498.28460286078,36.0,4.0,32.0,6,4.494
pges_clustering_lp,alarm,alarm.xbif50007_,4,10,2,14,0.0,-56409.34811341379,32.0,4.0,28.0,4,2.569
pges_clustering_lp,alarm,alarm.xbif50007_,4,15,2,14,0.0,-56409.34811341379,32.0,4.0,28.0,3,2.509
pges_clustering_lp,alarm,alarm.xbif50007_,4,20,2,16,0.0,-56498.28460286078,36.0,4.0,32.0,5,3.903
pges_clustering_lp,alarm,alarm.xbif50007_,4,30,2,16,0.0,-56498.28460286078,36.0,4.0,32.0,6,4.655
pges_clustering_lp,alarm,alarm.xbif50007_,4,50,2,16,0.0,-56498.28460286078,36.0,4.0,32.0,6,4.786
pges_clustering_lp,alarm,alarm.xbif50007_,4,5,2,16,0.0,-56568.675190244496,40.0,8.0,32.0,6,3.417
pges_clustering_lp,alarm,alarm.xbif50007_,6,100,2,16,0.0,-56498.284602860775,38.0,6.0,32.0,6,4.515
pges_clustering_lp,alarm,alarm.xbif50007_,6,10,2,15,0.0,-56414.24675596967,34.0,4.0,30.0,4,2.846
pges_clustering_lp,alarm,alarm.xbif50007_,6,15,2,14,0.0,-56409.34811341379,32.0,4.0,28.0,3,2.389
