algorithm,network,bbdd,threads,threadsPGES,interleaving,seed,SHD,LL Score,BDeu Score,dfMM,dfMM plus,dfMM minus,Total iterations,Total time(s)
pges,water,water.xbif50005_,2,16,30,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,2.475
pges,water,water.xbif50005_,2,16,50,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.181
pges,water,water.xbif50005_,2,16,5,2,86,-0.49339546484366903,-65553.7512925693,210.0,4.0,206.0,4,1.256
pges,water,water.xbif50005_,2,2,100,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,0.905
pges,water,water.xbif50005_,2,2,10,2,86,-0.4968232389513335,-65553.7512925693,210.0,4.0,206.0,6,1.184
pges,water,water.xbif50005_,2,2,15,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,6,0.992
pges,water,water.xbif50005_,2,2,20,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.488
pges,water,water.xbif50005_,2,2,30,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,0.968
pges,water,water.xbif50005_,2,2,50,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.047
pges,water,water.xbif50005_,2,2,5,2,86,-0.4949946605226136,-65553.7512925693,210.0,4.0,206.0,8,2.03
pges,water,water.xbif50005_,2,4,100,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,0.998
pges,water,water.xbif50005_,2,4,10,2,86,-0.5034221794144109,-65553.7512925693,210.0,4.0,206.0,5,1.001
pges,water,water.xbif50005_,2,4,15,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.228
pges,water,water.xbif50005_,2,4,20,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.109
pges,water,water.xbif50005_,2,4,30,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.873
pges,water,water.xbif50005_,2,4,50,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.103
pges,water,water.xbif50005_,2,4,5,2,86,-0.4968232389513335,-65553.7512925693,210.0,4.0,206.0,5,1.899
pges,water,water.xbif50005_,2,8,100,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.137
pges,water,water.xbif50005_,2,8,10,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.125
pges,water,water.xbif50005_,2,8,15,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.068
pges,water,water.xbif50005_,2,8,20,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.114
pges,water,water.xbif50005_,2,8,30,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.146
pges,water,water.xbif50005_,2,8,50,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,2.074
pges,water,water.xbif50005_,2,8,5,2,84,-0.4170358050698791,-65580.36082208798,206.0,2.0,204.0,6,1.316
pges,water,water.xbif50005_,4,16,100,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,2.197
pges,water,water.xbif50005_,4,16,10,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.861
pges,water,water.xbif50005_,4,16,15,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.163
pges,water,water.xbif50005_,4,16,20,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.983
pges,water,water.xbif50005_,4,16,30,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.216
pges,water,water.xbif50005_,4,16,50,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,2.575
pges,water,water.xbif50005_,4,16,5,2,86,-0.49339546484366903,-65553.7512925693,210.0,4.0,206.0,4,1.157
pges,water,water.xbif50005_,4,2,100,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.682
pges,water,water.xbif50005_,4,2,10,2,86,-0.4968232389513335,-65553.7512925693,210.0,4.0,206.0,6,1.796
pges,water,water.xbif50005_,4,2,15,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,6,1.008
pges,water,water.xbif50005_,4,2,20,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.131
pges,water,water.xbif50005_,4,2,30,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,0.959
pges,water,water.xbif50005_,4,2,50,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.61
pges,water,water.xbif50005_,4,2,5,2,86,-0.4949946605226136,-65553.7512925693,210.0,4.0,206.0,8,1.587
pges,water,water.xbif50005_,4,4,100,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.394
pges,water,water.xbif50005_,4,4,10,2,86,-0.5034221794144109,-65553.7512925693,210.0,4.0,206.0,5,0.951
pges,water,water.xbif50005_,4,4,15,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.222
pges,water,water.xbif50005_,4,4,20,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.07
pges,water,water.xbif50005_,4,4,30,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.533
pges,water,water.xbif50005_,4,4,50,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.823
pges,water,water.xbif50005_,4,4,5,2,86,-0.4968232389513335,-65553.7512925693,210.0,4.0,206.0,5,0.98
pges,water,water.xbif50005_,4,8,100,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.755
pges,water,water.xbif50005_,4,8,10,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,0.984
pges,water,water.xbif50005_,4,8,15,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,0.963
pges,water,water.xbif50005_,4,8,20,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.058
pges,water,water.xbif50005_,4,8,30,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,0.994
pges,water,water.xbif50005_,4,8,50,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.097
pges,water,water.xbif50005_,4,8,5,2,84,-0.4170358050698791,-65580.36082208798,206.0,2.0,204.0,6,1.674
pges,water,water.xbif50005_,8,16,100,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.287
pges,water,water.xbif50005_,8,16,10,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.3
pges,water,water.xbif50005_,8,16,15,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.244
pges,water,water.xbif50005_,8,16,20,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.052
pges,water,water.xbif50005_,8,16,30,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.332
pges,water,water.xbif50005_,8,16,50,2,86,-0.5000974988681454,-65553.7512925693,210.0,4.0,206.0,4,1.329
pges,water,water.xbif50005_,8,16,5,2,86,-0.49339546484366903,-65553.7512925693,210.0,4.0,206.0,4,1.346
pges,water,water.xbif50005_,8,2,100,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.141
pges,water,water.xbif50005_,8,2,10,2,86,-0.4968232389513335,-65553.7512925693,210.0,4.0,206.0,6,1.257
pges,water,water.xbif50005_,8,2,15,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,6,1.157
pges,water,water.xbif50005_,8,2,20,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.071
pges,water,water.xbif50005_,8,2,30,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.144
pges,water,water.xbif50005_,8,2,50,2,86,-0.5082577068695943,-65553.7512925693,210.0,4.0,206.0,5,1.128
pges,water,water.xbif50005_,8,2,5,2,86,-0.4949946605226136,-65553.7512925693,210.0,4.0,206.0,8,1.339
pges,water,water.xbif50005_,8,4,100,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.148
pges,water,water.xbif50005_,8,4,10,2,86,-0.5034221794144109,-65553.7512925693,210.0,4.0,206.0,5,1.228
pges,water,water.xbif50005_,8,4,15,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.255
pges,water,water.xbif50005_,8,4,20,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.272
pges,water,water.xbif50005_,8,4,30,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.008
pges,water,water.xbif50005_,8,4,50,2,86,-0.5032541277253396,-65553.7512925693,210.0,4.0,206.0,5,1.344
pges,water,water.xbif50005_,8,4,5,2,86,-0.4968232389513335,-65553.7512925693,210.0,4.0,206.0,5,0.913
pges,water,water.xbif50005_,8,8,100,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.002
pges,water,water.xbif50005_,8,8,10,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.14
pges,water,water.xbif50005_,8,8,15,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.488
pges,water,water.xbif50005_,8,8,20,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.374
pges,water,water.xbif50005_,8,8,30,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.225
pges,water,water.xbif50005_,8,8,50,2,86,-0.493796566456001,-65553.7512925693,210.0,4.0,206.0,4,1.181
pges,water,water.xbif50005_,8,8,5,2,84,-0.4170358050698791,-65580.36082208798,206.0,2.0,204.0,6,1.495
pges,water,water.xbif50006_,16,16,100,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.205
pges,water,water.xbif50006_,16,16,10,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.322
pges,water,water.xbif50006_,16,16,15,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.086
pges,water,water.xbif50006_,16,16,20,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.341
pges,water,water.xbif50006_,16,16,30,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.211
pges,water,water.xbif50006_,16,16,50,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.193
pges,water,water.xbif50006_,16,16,5,2,83,-0.4736343209197447,-65917.96125332963,204.0,4.0,200.0,6,1.629
pges,water,water.xbif50006_,16,2,100,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,1.031
pges,water,water.xbif50006_,16,2,10,2,87,-0.46161326740466,-65957.53773572887,212.0,6.0,206.0,4,1.135
pges,water,water.xbif50006_,16,2,15,2,82,-0.4889865252779997,-65896.9655400858,202.0,4.0,198.0,4,1.355
pges,water,water.xbif50006_,16,2,20,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,3,1.161
pges,water,water.xbif50006_,16,2,30,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,1.043
pges,water,water.xbif50006_,16,2,50,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,1.186
pges,water,water.xbif50006_,16,2,5,2,87,-0.4527959517208471,-65957.53773572887,212.0,6.0,206.0,5,1.192
pges,water,water.xbif50006_,16,4,100,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.065
pges,water,water.xbif50006_,16,4,10,2,82,-0.4883664007837388,-65896.9655400858,202.0,4.0,198.0,4,1.182
pges,water,water.xbif50006_,16,4,15,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,4,1.113
pges,water,water.xbif50006_,16,4,20,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.106
pges,water,water.xbif50006_,16,4,30,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.155
pges,water,water.xbif50006_,16,4,50,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.141
pges,water,water.xbif50006_,16,4,5,2,82,-0.47429514591523886,-65896.9655400858,202.0,4.0,198.0,5,1.21
pges,water,water.xbif50006_,16,8,100,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.211
pges,water,water.xbif50006_,16,8,10,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.265
pges,water,water.xbif50006_,16,8,15,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.121
pges,water,water.xbif50006_,16,8,20,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.12
pges,water,water.xbif50006_,16,8,30,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.082
pges,water,water.xbif50006_,16,8,50,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.23
pges,water,water.xbif50006_,16,8,5,2,82,-0.48675736727586316,-65896.9655400858,202.0,4.0,198.0,4,1.274
pges,water,water.xbif50006_,2,16,100,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.024
pges,water,water.xbif50006_,2,16,10,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.289
pges,water,water.xbif50006_,2,16,15,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.794
pges,water,water.xbif50006_,2,16,20,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.764
pges,water,water.xbif50006_,2,16,30,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.428
pges,water,water.xbif50006_,2,16,50,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,0.87
pges,water,water.xbif50006_,2,16,5,2,83,-0.4736343209197447,-65917.96125332963,204.0,4.0,200.0,6,3.319
pges,water,water.xbif50006_,2,2,100,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,0.964
pges,water,water.xbif50006_,2,2,10,2,87,-0.46161326740466,-65957.53773572887,212.0,6.0,206.0,4,0.987
pges,water,water.xbif50006_,2,2,15,2,82,-0.4889865252779997,-65896.9655400858,202.0,4.0,198.0,4,1.77
pges,water,water.xbif50006_,2,2,20,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,3,0.859
pges,water,water.xbif50006_,2,2,30,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,0.912
pges,water,water.xbif50006_,2,2,50,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,0.898
pges,water,water.xbif50006_,2,2,5,2,87,-0.4527959517208471,-65957.53773572887,212.0,6.0,206.0,5,1.166
pges,water,water.xbif50006_,2,4,100,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.569
pges,water,water.xbif50006_,2,4,10,2,82,-0.4883664007837388,-65896.9655400858,202.0,4.0,198.0,4,1.05
pges,water,water.xbif50006_,2,4,15,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,4,1.093
pges,water,water.xbif50006_,2,4,20,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.11
pges,water,water.xbif50006_,2,4,30,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.566
pges,water,water.xbif50006_,2,4,50,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.045
pges,water,water.xbif50006_,2,4,5,2,82,-0.47429514591523886,-65896.9655400858,202.0,4.0,198.0,5,1.993
pges,water,water.xbif50006_,2,8,100,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,0.943
pges,water,water.xbif50006_,2,8,10,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.672
pges,water,water.xbif50006_,2,8,15,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.09
pges,water,water.xbif50006_,2,8,20,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.072
pges,water,water.xbif50006_,2,8,30,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.099
pges,water,water.xbif50006_,2,8,50,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,2.048
pges,water,water.xbif50006_,2,8,5,2,82,-0.48675736727586316,-65896.9655400858,202.0,4.0,198.0,4,1.09
pges,water,water.xbif50006_,4,16,100,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.054
pges,water,water.xbif50006_,4,16,10,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.374
pges,water,water.xbif50006_,4,16,15,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.053
pges,water,water.xbif50006_,4,16,20,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.787
pges,water,water.xbif50006_,4,16,30,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.062
pges,water,water.xbif50006_,4,16,50,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.06
pges,water,water.xbif50006_,4,16,5,2,83,-0.4736343209197447,-65917.96125332963,204.0,4.0,200.0,6,1.416
pges,water,water.xbif50006_,4,2,100,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,1.245
pges,water,water.xbif50006_,4,2,10,2,87,-0.46161326740466,-65957.53773572887,212.0,6.0,206.0,4,1.082
pges,water,water.xbif50006_,4,2,15,2,82,-0.4889865252779997,-65896.9655400858,202.0,4.0,198.0,4,1.1
pges,water,water.xbif50006_,4,2,20,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,3,0.936
pges,water,water.xbif50006_,4,2,30,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,0.902
pges,water,water.xbif50006_,4,2,50,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,0.872
pges,water,water.xbif50006_,4,2,5,2,87,-0.4527959517208471,-65957.53773572887,212.0,6.0,206.0,5,0.875
pges,water,water.xbif50006_,4,4,100,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,0.845
pges,water,water.xbif50006_,4,4,10,2,82,-0.4883664007837388,-65896.9655400858,202.0,4.0,198.0,4,1.215
pges,water,water.xbif50006_,4,4,15,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,4,2.038
pges,water,water.xbif50006_,4,4,20,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.301
pges,water,water.xbif50006_,4,4,30,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.067
pges,water,water.xbif50006_,4,4,50,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.007
pges,water,water.xbif50006_,4,4,5,2,82,-0.47429514591523886,-65896.9655400858,202.0,4.0,198.0,5,1.067
pges,water,water.xbif50006_,4,8,100,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.038
pges,water,water.xbif50006_,4,8,10,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.231
pges,water,water.xbif50006_,4,8,15,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.099
pges,water,water.xbif50006_,4,8,20,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.59
pges,water,water.xbif50006_,4,8,30,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.299
pges,water,water.xbif50006_,4,8,50,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.59
pges,water,water.xbif50006_,4,8,5,2,82,-0.48675736727586316,-65896.9655400858,202.0,4.0,198.0,4,1.086
pges,water,water.xbif50006_,8,16,100,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.03
pges,water,water.xbif50006_,8,16,10,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.059
pges,water,water.xbif50006_,8,16,15,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.056
pges,water,water.xbif50006_,8,16,20,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.101
pges,water,water.xbif50006_,8,16,30,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.346
pges,water,water.xbif50006_,8,16,50,2,82,-0.48725809677268145,-65896.9655400858,202.0,4.0,198.0,2,1.127
pges,water,water.xbif50006_,8,16,5,2,83,-0.4736343209197447,-65917.96125332963,204.0,4.0,200.0,6,1.258
pges,water,water.xbif50006_,8,2,100,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,1.045
pges,water,water.xbif50006_,8,2,10,2,87,-0.46161326740466,-65957.53773572887,212.0,6.0,206.0,4,1.071
pges,water,water.xbif50006_,8,2,15,2,82,-0.4889865252779997,-65896.9655400858,202.0,4.0,198.0,4,1.449
pges,water,water.xbif50006_,8,2,20,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,3,1.146
pges,water,water.xbif50006_,8,2,30,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,1.223
pges,water,water.xbif50006_,8,2,50,2,82,-0.49880260985539854,-65896.9655400858,202.0,4.0,198.0,2,1.047
pges,water,water.xbif50006_,8,2,5,2,87,-0.4527959517208471,-65957.53773572887,212.0,6.0,206.0,5,1.013
pges,water,water.xbif50006_,8,4,100,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.507
pges,water,water.xbif50006_,8,4,10,2,82,-0.4883664007837388,-65896.9655400858,202.0,4.0,198.0,4,1.11
pges,water,water.xbif50006_,8,4,15,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,4,1.241
pges,water,water.xbif50006_,8,4,20,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.257
pges,water,water.xbif50006_,8,4,30,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.098
pges,water,water.xbif50006_,8,4,50,2,82,-0.48171015800639305,-65896.9655400858,202.0,4.0,198.0,3,1.191
pges,water,water.xbif50006_,8,4,5,2,82,-0.47429514591523886,-65896.9655400858,202.0,4.0,198.0,5,1.138
pges,water,water.xbif50006_,8,8,100,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.222
pges,water,water.xbif50006_,8,8,10,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.01
pges,water,water.xbif50006_,8,8,15,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.203
pges,water,water.xbif50006_,8,8,20,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.066
pges,water,water.xbif50006_,8,8,30,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.077
pges,water,water.xbif50006_,8,8,50,2,82,-0.486231550316486,-65896.9655400858,202.0,4.0,198.0,3,1.165
pges,water,water.xbif50006_,8,8,5,2,82,-0.48675736727586316,-65896.9655400858,202.0,4.0,198.0,4,1.148
pges,water,water.xbif50007_,16,16,100,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.506
pges,water,water.xbif50007_,16,16,10,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.555
pges,water,water.xbif50007_,16,16,15,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.593
pges,water,water.xbif50007_,16,16,20,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.515
pges,water,water.xbif50007_,16,16,30,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.434
pges,water,water.xbif50007_,16,16,50,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.466
pges,water,water.xbif50007_,16,16,5,2,89,-0.495394139646628,-66005.44726128655,216.0,8.0,208.0,6,1.57
pges,water,water.xbif50007_,16,2,100,2,89,-0.5103047751136102,-66005.44726128655,216.0,8.0,208.0,6,1.115
pges,water,water.xbif50007_,16,2,10,2,89,-0.5003219815425314,-66005.44726128655,216.0,8.0,208.0,7,1.152
pges,water,water.xbif50007_,16,2,15,2,89,-0.5103047751136102,-66005.44726128655,216.0,8.0,208.0,6,1.401
pges,water,water.xbif50007_,16,2,20,2,89,-0.5103047751136102,-66005.44726128655,216.0,8.0,208.0,6,1.143
pges,water,water.xbif50007_,16,2,30,2,89,-0.5103047751136102,-66005.44726128655,216.0,8.0,208.0,6,1.286
pges,water,water.xbif50007_,16,2,50,2,89,-0.5103047751136102,-66005.44726128655,216.0,8.0,208.0,6,1.196
pges,water,water.xbif50007_,16,2,5,2,89,-0.49849340311381146,-66005.44726128655,216.0,8.0,208.0,8,1.32
pges,water,water.xbif50007_,16,4,100,2,89,-0.48980600905731797,-66005.44726128655,216.0,8.0,208.0,6,1.152
pges,water,water.xbif50007_,16,4,10,2,89,-0.48980600905731797,-66005.44726128655,216.0,8.0,208.0,6,1.257
pges,water,water.xbif50007_,16,4,15,2,89,-0.48980600905731797,-66005.44726128655,216.0,8.0,208.0,6,1.405
pges,water,water.xbif50007_,16,4,20,2,89,-0.48980600905731797,-66005.44726128655,216.0,8.0,208.0,6,1.131
pges,water,water.xbif50007_,16,4,30,2,89,-0.48980600905731797,-66005.44726128655,216.0,8.0,208.0,6,1.275
pges,water,water.xbif50007_,16,4,50,2,89,-0.48980600905731797,-66005.44726128655,216.0,8.0,208.0,6,1.216
pges,water,water.xbif50007_,16,4,5,2,89,-0.5003219815425314,-66005.44726128655,216.0,8.0,208.0,7,1.16
pges,water,water.xbif50007_,16,8,100,2,89,-0.5021699930131392,-66005.44726128655,216.0,8.0,208.0,6,1.334
pges,water,water.xbif50007_,16,8,10,2,89,-0.5021699930131392,-66005.44726128655,216.0,8.0,208.0,6,1.544
pges,water,water.xbif50007_,16,8,15,2,89,-0.5021699930131392,-66005.44726128655,216.0,8.0,208.0,6,1.429
pges,water,water.xbif50007_,16,8,20,2,89,-0.5021699930131392,-66005.44726128655,216.0,8.0,208.0,6,1.296
pges,water,water.xbif50007_,16,8,30,2,89,-0.5021699930131392,-66005.44726128655,216.0,8.0,208.0,6,1.307
pges,water,water.xbif50007_,16,8,50,2,89,-0.5021699930131392,-66005.44726128655,216.0,8.0,208.0,6,1.252
pges,water,water.xbif50007_,16,8,5,2,91,-0.5023958396227486,-66008.44348905214,220.0,10.0,210.0,5,1.215
pges,water,water.xbif50007_,2,16,100,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.838
pges,water,water.xbif50007_,2,16,10,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,2.411
pges,water,water.xbif50007_,2,16,15,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.589
pges,water,water.xbif50007_,2,16,20,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,3.028
pges,water,water.xbif50007_,2,16,30,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,2.732
pges,water,water.xbif50007_,2,16,50,2,89,-0.5022753379850061,-66005.44726128655,216.0,8.0,208.0,6,1.563
pges,water,water.xbif50007_,2,16,5,2,89,-0.495394139646628,-66005.44726128655,216.0,8.0,208.0,6,1.306
pges,water,water.xbif50007_,2,2,100,2,89,-0.5103047751136102,-66005.44726128655,216.0,8.0,208.0,6,1.181
pges,water,water.xbif50007_,2,2,10,2,89,-0.5003219815425314,-66005.44726128655,216.0,8.0,208.0,7,2.017
